,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_당기손익-공정가치측정금융자산 변화율,F_기타포괄손익-공정가치측정금융자산 변화율,F_이자수익 변화율,F_파생상품자산 변화율,F_차입부채 변화율
6,51900,LG_Household & Health Care,화학,2023,Q1,-0.49466658185083934,0.005160417448026311,-0.08626954696585232,-0.2948757923336893,-0.02285258010080038,-0.2146355406774929,-0.07186933980827281,-0.06825795590201111,-0.023250129399907005,0.04055313916380121,2.959738820473667,3.068912487972982,3.068912487972982,-0.0,0.06475861071639721,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.0647586107163971,0.0647586107163971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.10766736045926341,-0.24718101120456873,051900,,,,,,
7,51900,LG_Household & Health Care,화학,2022,Q4,0.1769716696379573,0.05411164307045924,0.0792539161646395,0.36526317020012,0.16481141209125294,0.31690225785067205,0.03359962024588681,0.032000963139171446,0.13385109896724479,0.47383126972063183,2.6559184459044207,3.013748082084557,3.013748082084557,-0.0,0.08411373607230643,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,-0.34257875276744465,-0.056979889443345755,-0.0,0.0,0.08411373607230643,0.08411373607230654,-0.03863987635239563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.01950634879502465,0.10766736045926341,051900,,,,,,
8,51900,LG_Household & Health Care,화학,2022,Q3,-0.03760171889687891,0.0021273808256374593,-0.005753294576763546,0.07377028087003745,0.01370505722209825,0.05995855631438618,-0.020973534181824682,-0.01992953380016016,0.02780523801234991,0.13497987258462707,0.13016853068101997,-0.07160556627672543,-0.07160556627672543,-0.0,-0.027761024413056168,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027761024413056168,-0.027761024413056168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.04870396907913002,0.01950634879502465,051900,,,,,,
9,51900,LG_Household & Health Care,화학,2022,Q2,0.15321835646294424,-0.05667864935086553,-0.007157913023966067,0.12913847696962588,-0.42081999538900217,0.04405428524557364,-0.01996000769764672,-0.018934070508310086,-0.13283126203462015,-0.20972732221337265,-0.15062670560356017,0.06697487764951815,0.06697487764951815,-0.0,-0.05648860015163826,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.05648860015163848,-0.05648860015163826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1468910100305496,-0.04870396907913002,051900,,,,,,
10,51900,LG_Household & Health Care,화학,2022,Q1,0.050165419376327236,0.000609919760604205,0.012761888535521293,-0.041364190847690274,-0.1666361569774233,-0.058956199885617844,0.02935687740471793,0.027900691236087627,0.14512203626819664,0.21049067094194363,-1.5782916922920456,-6.591279280385007,-6.591279280385007,-0.0,-0.03854738452073869,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.03854738452073847,-0.03854738452073869,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.16614065281380272,-0.1468910100305496,051900,,,,,,
11,51900,LG_Household & Health Care,화학,2021,Q4,-0.019663725378195718,0.002336902199855273,-0.002969751176878921,-0.012866851710280569,0.08189103463898573,0.0016037182510916237,-0.004209211298271898,-0.0039405151043754305,0.22248963626233764,0.5539086255220108,0.8610176687402444,0.9517419265868471,0.9517419265868471,-0.0,-0.08206137755231047,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-3.86155275091515,-0.030586532401134514,-0.0,0.0,-0.08206137755231047,-0.08206137755231047,-0.06765676567656764,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15873495282207262,-0.16614065281380272,051900,,,,,,
12,51900,LG_Household & Health Care,화학,2021,Q3,-0.11093685691854427,-0.06461657139715582,-0.07543216915992113,-0.05133919126890052,-2.09488438038947,-0.16923908492926554,-0.0605721779770092,-0.05742485681266429,-0.09483777360391743,-0.31296884184943763,-0.38838100228280625,-0.3543852744198508,-0.3543852744198508,-0.0,-0.0693768244402515,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.0693768244402515,-0.0693768244402515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06989365551694951,-0.15873495282207262,051900,,,,,,
13,51900,LG_Household & Health Care,화학,2021,Q2,-0.0033134409050585845,0.013568131450927057,0.0096773910217548,0.19041992684305453,0.5086990563952903,0.2195883838696575,-0.046803118978258285,-0.0442396012518822,0.04436681432624945,0.11468888147387868,0.17034523560255355,0.15269144248932542,0.15269144248932542,-0.0,-0.06490724606504106,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06490724606504084,-0.06490724606504084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08676825266743288,0.06989365551694951,051900,,,,,,
14,51900,LG_Household & Health Care,화학,2021,Q1,-0.23532065555139736,-0.004083353784903876,-0.04935431392086387,-0.3256139038875179,0.07813193156969489,-0.2744609054496392,-0.004035692883079589,-0.003813057357439531,-0.18528568661721767,-0.9929714523731434,-1.8972362132408813,-3.7966445805778157,-3.7966445805778157,-0.0,-0.07223691658838183,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07223691658838183,-0.07223691658838183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.14379154382816667,-0.08676825266743288,051900,,,,,,
15,51900,LG_Household & Health Care,화학,2020,Q4,0.0739994618894797,-0.05996896427690679,-0.03077344198070775,0.05720240214790662,-0.7112033575061847,0.0003290120557821741,-0.011689252736563294,-0.03730264013402951,0.10729881025208621,0.3693886580971031,0.56132450161029,0.732651638933592,0.732651638933592,-0.0,-0.015396429079233442,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,0.7299676183021051,-0.03773341967636501,-0.4111526231444871,0.0,-0.01539642907923322,-0.01539642907923322,-0.04663212435233155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01244431322722303,-0.14379154382816667,051900,,,,,,
16,51900,LG_Household & Health Care,화학,2020,Q3,-0.11424557239135069,-0.011004393087653108,-0.031839610126974005,0.03883948998089548,-0.21619325796050415,0.023686399979345074,-0.04583761166422007,-0.04430772548161954,-0.2983958854514215,-0.30716449443730465,0.22469310873516413,0.28527507408590114,0.28527507408590114,-0.0,-0.12109924966381524,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12109924966381524,-0.0,-0.12109924966381524,0.0,-0.12109924966381547,-0.12109924966381547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00599525191966388,-0.01244431322722303,051900,,,,,,
17,51900,LG_Household & Health Care,화학,2020,Q2,0.1366594661264916,-0.07877868304860791,-0.02705615548189222,0.13356803105226822,-0.25793573770785994,0.11724415280731426,-0.06838450574244637,-0.06619122445375125,0.17719856152396696,0.36098181671478013,-0.012665397895250674,-0.06215352735425661,-0.06215352735425661,-0.0,0.14266681374122547,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14266681374122536,-0.0,0.14266681374122525,0.0,0.14266681374122547,0.14266681374122547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08815197330675158,0.00599525191966388,051900,,,,,,
18,51900,LG_Household & Health Care,화학,2020,Q1,0.007322188341000291,-0.02882077308649378,-0.01990554409844303,-0.07643514032809762,-0.020615780401227024,-0.07398602856260639,-0.006450801906619175,-0.006164810782124608,-0.03992780856696321,-0.3907000922080246,-0.6191606753772356,-0.6967505036637971,-0.6967505036637971,-0.0,-0.017977262415418416,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017977262415418194,-0.0,-0.017977262415418194,0.0,-0.017977262415418194,-0.017977262415418416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10884468136310876,0.08815197330675158,051900,,,,,,
19,51900,LG_Household & Health Care,화학,2019,Q4,-0.02400825024825748,-0.023069146641506943,-0.02330063121974235,0.025095151998284715,-0.12496328893666875,0.019355873975436477,-0.036444457940849606,-0.0347366007232246,0.06650971404272177,0.19581006148534885,0.27816568698220445,0.2872056344605538,0.2872056344605538,-0.0,0.02430546435186154,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024305464351861428,-0.02052995269580893,0.02430546435186154,0.0,0.02430546435186165,0.02430546435186165,-0.11992263056092844,-1.9998101706830305,-2.0,-1.9997820081424935,-2.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0396642302623604e-06,5.967995420075312e-08,0.0,0.0,0.0,-0.003023804045689634,-0.10884468136310876,051900,,,,,,
20,51900,LG_Household & Health Care,화학,2019,Q3,0.005152606685979055,-0.06634372751062467,-0.047782486990576745,-0.024636186233553126,0.1583750988451056,-0.016184783163429195,-0.0588657941872468,-0.056590485850653405,-0.08702416770775412,-0.1329012979345885,-0.11178374270839209,-0.07384610352308618,-0.07384610352308618,-0.0,0.013774827713308402,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013774827713308402,-0.0,0.013774827713308402,0.0,0.01377482771330818,0.01377482771330829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05954371618931918,-0.003023804045689634,051900,,,,,,
21,51900,LG_Household & Health Care,화학,2019,Q2,0.13470185867419526,-0.005245358006858325,0.03526174802751003,0.2714756176789149,0.024328300062303465,0.26285263618292043,-0.05765372826312021,-0.05558639709891744,0.06057333868619763,0.10346618206901337,0.1242571950064758,0.1044197837450066,0.1044197837450066,-0.0,-0.05868471240836959,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.058684712408369366,-0.0,-0.058684712408369366,0.0,-0.058684712408369366,-0.058684712408369366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.23133588610513242,-0.05954371618931918,051900,,,,,,
22,51900,LG_Household & Health Care,화학,2019,Q1,-0.21306747136620618,-0.025250006336399844,-0.07335165930093401,-0.4353700785304695,0.6704831453366041,-0.2849184252278887,-0.007965681123349277,-0.0071559546839987664,-0.13892978071308382,-0.37363090826060685,-0.5375255805754249,-0.6869111252221693,-0.6869111252221693,-0.0,0.09859830837662287,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09859830837662276,-0.0,0.09859830837662287,0.0,0.09859830837662287,0.09859830837662287,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.009963627860319207,0.23133588610513242,051900,,,,,,
23,51900,LG_Household & Health Care,화학,2018,Q4,0.03073580061432235,-0.023384421672141942,-0.008956169436167505,0.04420090564056234,0.21732139669481898,0.07212343125135057,-0.038879220320024555,-0.03731675195165418,0.030751607298841743,0.1907627042614286,0.23460870486791086,0.3073763843288453,0.3073763843288453,-0.0,0.008218566332762078,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008218566332762078,-0.0050344498866097265,0.008218566332762078,0.0,0.008218566332762078,0.008218566332762078,-0.04868154158215021,0.4999683597784246,0.5,0.4999725852228718,0.5,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09321839300042023,-0.009963627860319207,051900,,,,,,
24,51900,LG_Household & Health Care,화학,2018,Q3,-0.15848505169201688,-0.009531389364648257,-0.045364341336030733,-0.0031784282505231687,-0.04035413050238512,-0.008993735667031766,-0.06159685050934116,-0.0587131938398191,-0.08355461617332671,-0.16471093430076666,-0.2025221519492455,-0.2012073416461715,-0.2012073416461715,-0.0,-0.04861879295038696,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04861879295038718,-0.0,-0.04861879295038718,0.0,-0.04861879295038718,-0.04861879295038718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.19558759868649198,-0.09321839300042023,051900,,,,,,
25,51900,LG_Household & Health Care,화학,2018,Q2,0.06846157114719309,-0.006834662717815965,0.012369629988696729,0.02947621251113508,0.49579821110310895,0.15214068959191474,-0.05391553544402483,-0.05123467989499342,0.052799639685841115,0.14546665575845674,0.42203065313150634,0.44543387853495586,0.44543387853495586,-0.0,-0.0226088589808926,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022608858980892377,-0.0,-0.022608858980892377,0.0,-0.022608858980892377,-0.022608858980892377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.045017364922330244,0.19558759868649198,051900,,,,,,
26,51900,LG_Household & Health Care,화학,2018,Q1,0.05001446701656276,-0.040256371700781335,-0.015641587981571448,0.03996304339187673,-0.05641394839857505,0.01635775446747534,-0.032872101897314154,-0.03090286641925366,-0.11689610121396243,-0.46876089169394786,-1.747527533776581,-2.5243681508272235,-2.5243681508272235,-0.0,-0.02430234458241376,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.02430234458241376,-0.0,-0.02430234458241376,0.0,-0.02430234458241376,-0.02430234458241398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.2316862798359266,0.045017364922330244,051900,,,,,,
27,51900,LG_Household & Health Care,화학,2017,Q4,-0.04591412000958339,-0.04038251728136344,-0.041885047821436316,-0.10426799026224787,0.06326564157921188,-0.05792578365148637,-0.03637292340061715,-0.03440491136510038,0.06067772010117567,0.272684521767244,0.4999729604833396,0.6213681434826018,0.6213681434826018,-0.0,0.08078133284472755,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08078133284472733,0.21565211392823624,0.08078133284472733,0.0,0.08078133284472744,0.08078133284472744,0.07448198525178595,0.33333333333333326,0.33333333333333337,0.33332144086627236,0.33333333333333337,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07136048241206024,0.2316862798359266,051900,,,,,,
28,51900,LG_Household & Health Care,화학,2017,Q3,-0.148092272147337,-0.0215839300277878,-0.05310390917901042,0.009176775341267596,-0.023656960184764486,0.00030711150094708817,-0.08457067155484355,-0.08001169530387986,-0.08499509563435015,-0.21199064973392479,0.05804657927830936,0.1020256570577569,0.1020256570577569,-0.18184249661549967,-0.03427510203202622,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.034275102032025995,-0.0,-0.03427510203202622,0.0,-0.03427510203202622,-0.03427510203202622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11517600807069135,-0.07136048241206024,051900,,,,,,
29,51900,LG_Household & Health Care,화학,2017,Q2,0.21284660146161205,-0.013793099887738913,0.054065433247516115,0.32686810463645655,-0.02397073348621448,0.2582106709161126,-0.10427359859075769,-0.09819425191836295,0.09602725920041455,0.1911554421479318,0.015148302617532083,-0.08470209135296614,-0.08470209135296614,-0.040629262200215344,-0.040629262200215344,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.040629262200215344,-0.0,-0.040629262200215344,0.0,-0.040629262200215344,-0.040629262200215344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12203454314791427,0.11517600807069135,051900,,,,,,
30,51900,LG_Household & Health Care,화학,2017,Q1,-0.29978499229478484,-0.015598720805412247,-0.086740707589674,-0.7106154399210916,0.4796876820066577,-0.18162061237353644,-0.027187300044843488,-0.025335146951209975,-0.1654719961893909,-0.5725204974595215,-1.8257237638641075,-1.598581253786556,-1.598581253786556,-0.05750293834213549,-0.05750293834213527,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05750293834213549,-0.0,-0.05750293834213549,0.0,-0.05750293834213527,-0.05750293834213549,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12023946522831173,-0.12203454314791427,051900,,,,,,
31,51900,LG_Household & Health Care,화학,2016,Q4,0.10276930004939988,-0.03966630321248821,7.171311496068089e-05,0.05331742114890747,0.045978396945784206,0.050069797765684654,-0.03788268562431463,-0.03519099125280367,0.08843909819748974,0.3014829032526236,0.5398403307778363,0.5686188973162247,0.5686188973162247,-0.08855132732374749,-0.08855132732374749,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08855132732374771,0.022708362110096747,-0.08855132732374749,0.0,-0.08855132732374771,-0.08855132732374749,-0.15148667811891126,-0.5,-0.5,-0.4999718341595314,-0.5,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.20452000268678983,-0.12023946522831173,051900,,,,,,
32,51900,LG_Household & Health Care,화학,2016,Q3,-0.19423566642073276,-0.010216617182770227,-0.05559594765204379,-0.004905206556260255,-0.008195613934162793,-0.006358605938145967,-0.1006314843397591,-0.09332297221323205,-0.007954781495749463,-0.09952570843442654,-0.15503442003634382,-0.32784421940080755,-0.32784421940080755,0.05048275347802933,0.05048275347802933,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.05048275347802933,-0.0,0.05048275347802933,0.0,0.05048275347802933,0.05048275347802944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1779922918989827,-0.20452000268678983,051900,,,,,,
33,51900,LG_Household & Health Care,화학,2016,Q2,0.05893977684495055,-0.018757931979916487,0.0015704825809739198,-0.07657027692842511,0.23465246715588683,0.08735624623270499,-0.08184149057216894,-0.07592067451835494,0.015716821041741325,0.09460835326467032,0.28203684854461397,0.31521760345093974,0.31521760345093974,-0.008486980227895513,-0.008486980227895735,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008486980227895735,-0.0,-0.008486980227895513,0.0,-0.008486980227895735,-0.008486980227895957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.11348678972599807,0.1779922918989827,051900,,,,,,
34,51900,LG_Household & Health Care,화학,2016,Q1,0.026757476263603586,-0.0002395351299702142,0.006967446181020742,0.13843899611539423,-0.008947058136220987,0.06662267390756349,-0.05817019039990079,-0.05387657915646216,0.6887979950813337,0.6072111578824999,0.508634380333892,0.44274726346353244,0.44274726346353244,0.024421580085876138,0.024421580085876138,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024421580085876138,-0.0,0.024421580085876027,0.0,0.02442158008587625,0.02442158008587625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.11348678972599807,051900,,,,,,
0,51910,LG_Chem,화학,2024,Q3,0.0540962419278076,-0.0023227695161205375,0.013120676146635923,0.07628225937499644,0.05239790411942502,0.06537150766254729,-0.02608654308553171,-0.024727939037617386,0.023030886595194255,0.7981591098144643,0.5756263883866302,-3.8382129481005887,-3.8382129481005887,-0.0,-4.9405516916185315,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.23161327167774756,-0.23161327167774756,051910,,,,,,
1,51910,LG_Chem,화학,2024,Q2,-0.06170976488958502,0.005233394301902727,-0.012236943718003213,-0.0995449189425861,0.05413370834080233,-0.023574530725790188,-0.005495880287949895,-0.004180014954845879,-0.07044540115792564,-2.5436175666438823,0.3639094087646889,0.5297663676024374,0.5297663676024374,-0.0,0.4813555798753981,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.16239795198016857,-0.23161327167774756,051910,,,,,,
2,51910,LG_Chem,화학,2024,Q1,-0.04727343133656792,-0.00840640362945333,-0.018268715896809118,-0.10444473859093595,-0.006209049964829294,-0.05359534355144646,0.004397636652924031,0.005429348148894508,-0.1960281506765631,1.3737237464975374,-0.4598100354984169,-1.0773854323465462,-1.0773854323465462,-0.0,-20.380522875816993,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.0,1.3138075313807531,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10564387534094556,-0.16239795198016857,051910,,,,,,
3,51910,LG_Chem,화학,2023,Q4,0.0632904196803673,-0.0037331324171383518,0.014165664405914935,-0.6066955095604947,0.2893055259521905,0.02777271324513586,0.004111721602204854,0.00482220934782418,0.1467754296264504,2.6827731656860374,0.7572857439580668,0.7147184708648704,0.7147184708648704,-0.0,0.9286832979080434,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,-0.49820472933971227,-0.03625166557042925,-0.0,0.0,1.0,-176.57098621379717,0.0199530516431925,-0.24999984080326842,-0.25,-0.25,-0.25,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.22787662635912465,-0.10564387534094556,051910,,,,,,
4,51910,LG_Chem,화학,2023,Q3,-0.17167404788162788,-0.0013724887548522968,-0.04181119287210211,0.2518201930373156,-0.3646208116350991,-0.10006291255108524,-0.008320860658242779,-0.005259055345836039,0.07363291579496134,34.65370705244123,12.392964588692102,-3.167840086202667,-3.167840086202667,-0.0,0.27262549202383357,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-0.0023414948386599743,-0.5369522498026504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1294932943163031,-0.22787662635912465,051910,,,,,,
