,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,F_파생상품자산 변화율,F_파생상품관련손익 변화율,F_파생상품부채 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_차입부채 변화율
30,50,Kyungbang,유통,2017,Q1,-0.0637969787273478,0.000602492559184542,-0.0035903622626822784,-0.02956058951908891,0.0008898817509203072,-0.0058287212226337815,-0.0018528525817571584,-0.0018172435021077682,0.07752464893045097,0.20262668444170506,0.2602209554044361,0.1825026702165562,0.1825026702165562,-0.057478491392119135,-0.057478491392119135,-0.057478491392119135,-0.057478491392119135,-0.05747849139211936,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.057478491392119135,-0.0,-0.05747849139211936,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.05747849139211936,-0.0,-0.0,-0.0,-0.0,-0.20297109444964215,-0.10802736495410303,000050,,
31,50,Kyungbang,유통,2016,Q4,-0.057030813597370056,0.006237692265204653,0.0023498761570576177,-0.08407295058911468,0.024634978649678896,0.00256654002721024,0.0021947110680120563,0.002178178783791229,-0.08836293544289497,-0.40175538148187573,-0.37976893281118884,-0.2458183999334398,-0.2458183999334398,-0.08864666711634106,-0.08864666711634128,-0.08864666711634106,-0.08864666711634106,-0.08864666711634128,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08864666711634128,-9.907472881385925,-0.08864666711634128,0.0,0.0,0.0,-0.013707348507147943,-0.005890098113848552,-0.005911859548549003,-9.110739221354287,-0.011049723756906049,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,-9.0,-0.08864666711634106,-9.0,-0.0,-0.0,-0.0,0.08081360102361555,-0.20297109444964215,000050,,
32,50,Kyungbang,유통,2016,Q3,0.06821441940133166,0.002435011359916084,0.006743782272709553,0.10440882827011422,0.003470864642844851,0.025761397621500093,-0.00903987694195707,-0.008862514659250254,0.03323369650515695,0.10696416746780257,0.13875590088343026,0.5060663380987676,0.5060663380987676,0.05061484350098988,0.0506148435009901,0.05061484350098988,0.05061484350098999,0.0506148435009901,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.05061484350098999,-0.0,0.05061484350098999,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.05061484350098999,-0.0,-0.0,-0.0,-0.0,-0.11368872612632375,0.08081360102361555,000050,,
33,50,Kyungbang,유통,2016,Q2,0.002279061263774418,0.008596458027347875,0.008185097003691966,0.12414973357665682,0.01125685316924141,0.038621938637660835,-0.01864300434932642,-0.018270173519452593,-0.009641115993443305,-0.24138701055714362,-0.4025295145413992,-1.446633616615085,-1.446633616615085,-0.00846930109609012,-0.00846930109609012,-0.00846930109609012,-0.00846930109609012,-0.00846930109609012,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.00846930109609012,-0.0,-0.00846930109609012,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00846930109609012,-0.0,-0.0,-0.0,-0.0,0.020586711241119927,-0.11368872612632375,000050,,
34,50,Kyungbang,유통,2016,Q1,0.021510841704265427,-0.0008066205229628753,0.0006775350506114108,0.014197820258060379,0.0009284350744290792,0.004177610562362322,-0.0024326694381291425,-0.0023847286855336325,0.7480458638794822,0.7752497690179316,0.7722601264059563,0.7672580607995209,0.7672580607995209,0.024374235798636845,0.024374235798636845,0.024374235798636845,0.024374235798636956,0.024374235798636845,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024374235798636845,-0.0,0.024374235798636845,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.024374235798636845,-0.0,-0.0,-0.0,-0.0,0.0,0.020586711241119927,000050,,
0,1120,LG_International,유통,2024,Q3,0.16266330649146588,-0.03415793284259494,0.005618702851098112,0.11283241033118041,0.0041006752566593585,0.053989537513193575,-0.04499388193336018,-0.03046366516724719,0.038272590118182515,-0.7486641129985223,-0.005855524432671677,-0.05421231271038174,-0.05421231271038174,-0.0,0.45693343672427456,,,,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-645.5693333333334,-1892.9378356387306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1065480375470976,0.1065480375470976,001120,,
1,1120,LG_International,유통,2024,Q2,-0.05437126794224589,-0.0465708756635983,-0.04813797823827781,-0.07767141045042769,0.0014272511612470895,-0.033373396925620025,-0.0446083290727759,-0.059429365849587024,-0.1956952449012157,-60.72725208579178,-0.2971097704329737,-0.09696885855935644,-0.09696885855935644,-0.0,-0.21597141813959997,,,,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1248183518385029,0.1065480375470976,001120,,
2,1120,LG_International,유통,2024,Q1,-0.10251133595209261,-0.05178044870379228,-0.0615940600548035,-0.5191232361139482,0.09204204142200367,-0.10323538641768604,-0.020118772962443687,-0.03181010766914816,-0.007558112441121256,1.0105086276403703,2.051640204687373,1.9149886221671757,1.9149886221671757,-0.0,-1.0564803141713175,,,,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.9939405383754433,0.9979272513814339,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06896005560839094,-0.1248183518385029,001120,,
3,1120,LG_International,유통,2023,Q4,0.21656819341873657,0.0464742264459822,0.08490764659103156,0.2433448542315727,0.029740480112622425,0.1100167795132806,0.04756283664886085,0.06606135005017977,0.007270987712649779,1.5024549732669694,2.6211691016898055,3.1625655483189767,3.1625655483189767,-0.0,0.04870975028852942,,,,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,-0.4754735880741243,-0.06321888657972607,-0.0,0.0,-0.058903698430010865,-0.058903698430010865,0.06299212598425197,-0.0,-0.0,0.001776506406251377,0.0016161616161616266,-1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.17041264271183396,-0.06896005560839094,001120,,
4,1120,LG_International,유통,2023,Q3,-0.0990491338830708,-0.02742155251975409,-0.0427774402702068,-0.22279965961621828,0.007746569885857202,-0.06792273590510334,-0.020397960725368147,-0.02466843578952993,-0.021704356271748937,-2.3261157045951983,-0.2181674555127997,-0.03153520734395454,-0.03153520734395454,-0.0,0.20455482473779496,,,,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-0.001569270514882204,-0.001569270514882204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.18677654695353818,-0.17041264271183396,001120,,
5,1120,LG_International,유통,2023,Q2,0.023698782187893896,-0.0020431073840312397,0.00358924270845129,0.2994296716911089,-0.20054618214494768,0.027298375032483557,-0.020160058961229188,-0.014214181004842397,0.1898611060247668,1.2518149656218385,0.707716395088293,0.6699267330699401,0.6699267330699401,-0.0,-0.035779545991539985,,,,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.035779545991539985,-0.035779545991539985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2504801314391728,0.18677654695353818,001120,,
6,1120,LG_International,유통,2023,Q1,0.24084540604066518,-0.2674773252651206,-0.10551201990921344,0.06573798704163314,-0.6310240056676786,-0.21730548126320026,-0.007746470125004734,-0.03419285859264898,-0.030138139171620892,0.014528696289504595,-0.16792042063917356,-3.4493065102667435,-3.4493065102667435,-0.0,0.0648302289603292,,,,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.0648302289603292,0.0648302289603292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.16606603845859197,-0.2504801314391728,001120,,
7,1120,LG_International,유통,2022,Q4,-0.24317146397269074,0.02555742438558073,-0.04652250599918806,-0.559377459469506,0.059953023162571895,-0.23014784482628814,-0.019374924166899232,0.04447073178680916,0.03949170052780393,0.37819766821850975,0.17739245027814488,0.8563707901444012,0.8563707901444012,-0.0,0.08406297774927174,,,,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.22371640937678672,0.05768713878699916,-0.0,0.0,0.08406297774927163,0.08406297774927163,-0.34569536423841063,-0.5773158616751666,-0.5774378585086042,-0.6666666666666667,-0.6666666666666665,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.2873913302144029,-0.16606603845859197,001120,,
8,1120,LG_International,유통,2022,Q3,0.02699518622127861,-0.10622636804219554,-0.06703954766745257,0.11573941195216642,-0.005205317064289616,0.05531749807852493,-0.1085253789393481,-0.1402223741241715,0.015741349033228658,-0.08230819093419917,0.23131829434170192,-0.2351382148440424,-0.2351382148440424,-0.0,-0.027819653989548554,,,,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027819653989548332,-0.027819653989548554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09672583858067459,0.2873913302144029,001120,,
9,1120,LG_International,유통,2022,Q2,0.035055422177119655,-0.03478598835723301,-0.013214624154462618,0.09993544200776205,0.13049116948738015,0.11546437063390314,-0.09673471851745763,-0.10977707349994037,0.03287698299501984,-1.554741383394147,-0.12356737254201255,-0.032553166614824436,-0.032553166614824436,-0.0,-0.05652328100239257,,,,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.05652328100239257,-0.05652328100239257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.3601081620022607,0.09672583858067459,001120,,
10,1120,LG_International,유통,2022,Q1,-0.2469578676137858,-0.054700403477110804,-0.1074373787663927,0.06304528876078941,-0.5789428333768525,-0.18099215356376952,-0.04422056179281442,-0.05798969977837087,-0.056259761124088925,0.17864490757158602,-0.727542518078327,-0.6416939419525323,-0.6416939419525323,-0.0,-0.03868457679512405,,,,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.03868457679512405,-0.03868457679512405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.21211013717105892,0.3601081620022607,001120,,
11,1120,LG_International,유통,2021,Q4,0.13367454876769602,-0.014081025284972792,0.031241124541878218,0.19420966029985554,0.04745486482739758,0.1440831113789386,-0.06261109790107455,-0.06296833133230462,0.08644919353448588,-0.7860926788122049,0.2640512686928036,0.22220514215712817,0.22220514215712817,-0.0,-0.08214760621810946,,,,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.19728915662650603,-0.06546598622150346,-0.0,0.0,-0.08214760621810924,-0.08214760621810924,-0.13023952095808378,0.005225938464753721,0.0053252187143401075,0.0588979029977702,0.05893536121672993,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-8.595760714102951e-06,6.672611593261379e-07,0.0,0.0,0.0,0.1948721745138683,-0.21211013717105892,001120,,
12,1120,LG_International,유통,2021,Q3,0.0020871354783017493,-0.0773227055196466,-0.0516530050627233,-0.0025494854115295507,0.04650335529882188,0.014763070150189517,-0.08843751143647371,-0.11437007155297918,-0.02226815543737093,3.1878867644879967,-0.6130898347567557,-0.5645071377286945,-0.5645071377286945,-0.0,-0.06936606538853751,,,,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06936606538853729,-0.06936606538853729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06817220877608432,0.1948721745138683,001120,,
13,1120,LG_International,유통,2021,Q2,-0.05950518484747347,-0.040164179230326,-0.046338578032971034,-0.19712050896665545,0.15829933737962631,-0.0418508580241439,-0.058960894808885556,-0.05061199315398701,-0.15106890344927937,0.4904845105759157,-0.2926811708492134,-0.23356574068167846,-0.23356574068167846,-0.0,-0.06501455079397811,,,,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06501455079397811,-0.06501455079397811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.20030177068687977,-0.06817220877608432,001120,,
14,1120,LG_International,유통,2021,Q1,-0.1735851487321518,-0.047606606498153514,-0.08478062575353795,-0.32130949981165235,0.07551590209028214,-0.11266402582381319,-0.038799655451517534,-0.059497489546852744,-0.05248762266828311,2.195839891256895,-44.56434081830839,-4.1990538462062235,-4.1990538462062235,-0.0,-0.07232049144455899,,,,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07232049144455899,-0.07232049144455899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.3261397276494966,0.20030177068687977,001120,,
15,1120,LG_International,유통,2020,Q4,0.17254212155444826,0.03328418937033972,0.07902108415074938,0.16779740593080306,0.04229061872445039,0.10621204789981487,-0.01299438934698749,0.05289505401181871,0.018373802490150415,1.3615129104070596,0.5909808880280967,0.5223119379171345,0.5223119379171345,-0.0,-0.015307079245309607,,,,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.2410565660880999,0.08221629136567721,-0.41164682932213337,0.0,-0.015307079245309607,-0.015307079245309607,0.1045576407506702,-0.3990055190116175,-0.39946768060836524,-0.4005082395142485,-0.40053252187143373,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-26.71261823703983,0.0696165360066876,0.0,0.0,0.0,-0.10265671276798077,0.3261397276494966,001120,,
16,1120,LG_International,유통,2020,Q3,0.130186597629955,-0.002108457330733504,0.045568550415222786,0.11435637914463859,0.05917176719860595,0.08811056222111047,-0.021173076396086232,0.0007779731099530895,-0.3070542905212357,-0.34724321068883945,-6.699034445639279,-5.114796231033254,-5.114796231033254,-0.0,-0.12114711654075072,,,,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.1211471165407505,-0.0,-0.12114711654075072,0.0,-0.12114711654075072,-0.1211471165407505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.5573098758526644,-0.10265671276798077,001120,,
17,1120,LG_International,유통,2020,Q2,-0.10080032506896819,-0.009394044203674623,-0.04053186788382912,0.04971556361601204,-0.2659689553134952,-0.07814930553277732,-0.003528759593077302,-0.0036624226441166474,0.06656501329541042,48.77797508962691,0.9986823778978259,0.9841137291023432,0.9841137291023432,-0.0,0.14286890902306248,,,,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14286890902306248,-0.0,0.1428689090230627,0.0,0.1428689090230626,0.1428689090230626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1956876468853778,0.5573098758526644,001120,,
18,1120,LG_International,유통,2020,Q1,-0.5911049480498096,0.01812853130547676,-0.1291536446782835,-0.28243365375210483,0.13878819716181412,-0.07038362759947847,-0.26196616920585836,-0.19337362805709923,-0.06075019002687165,1.0245016662455115,3.2766144908225714,3.23263627063514,3.23263627063514,-0.0,-0.018044983645153723,,,,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.0180449836451535,-0.0,-0.018044983645153723,0.0,-0.0180449836451535,-0.018044983645153723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.19427136701547346,-0.1956876468853778,001120,,
19,1120,LG_International,유통,2019,Q4,0.13462221977161049,0.09602762656482078,0.10567002220195065,0.13594587420002457,0.07299973817730565,0.10536407801822445,0.11067833187406972,0.10600409858012327,0.08328855302563365,-0.454581279723709,-26.469360882824873,63.29080343207229,63.29080343207229,-0.0,0.024452598746376952,,,,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024452598746376952,-0.032293293275544865,0.024452598746376952,0.0,0.02445259874637684,0.024452598746376952,0.043589743589743546,0.1421590472143951,0.1425311090583058,0.14346600876839743,0.14318305268875609,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.02296518349939603,-0.19427136701547346,001120,,
20,1120,LG_International,유통,2019,Q3,0.22502416209835574,-0.01864077282561505,0.05554880077858981,0.18969103442969903,0.019033750123716664,0.11487977938299831,-0.0017539506903083701,-0.019040078484291456,0.01899672238980743,-1.3700259462132665,1.0487497745221304,0.979381789469682,0.979381789469682,-0.0,0.013909925406779378,,,,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013909925406779378,-0.0,0.013909925406779378,0.0,0.013909925406779378,0.013909925406779489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.10885862286752132,-0.02296518349939603,001120,,
21,1120,LG_International,유통,2019,Q2,-0.09573899659720886,0.006806549732941147,-0.022323958597366467,-0.096152589045845,0.13405468692525202,0.018258434042610294,-0.09321860689664674,-0.07836399632476354,0.042045808787507744,1.3003114475308966,-2.8109742634246677,-0.07903900038508116,-0.07903900038508116,-0.0,-0.05876139711950401,,,,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05876139711950401,-0.0,-0.05876139711950401,0.0,-0.05876139711950401,-0.05876139711950401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.004254998085924944,0.10885862286752132,001120,,
22,1120,LG_International,유통,2019,Q1,-0.2978071369197317,-0.019185810007892545,-0.08537957807360019,-0.20975111690959913,0.014857522496701914,-0.0866235371579196,-0.08195510338022305,-0.08366647538485283,-0.0775909793658347,1.2765498748323334,2.032153296643542,4.381637013010576,4.381637013010576,-0.0,0.09870002753975937,,,,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09870002753975937,-0.0,0.09870002753975948,0.0,0.09870002753975937,0.09870002753975948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.17733653899298074,-0.004254998085924944,001120,,
23,1120,LG_International,유통,2018,Q4,0.06046604180226833,0.04268065861495218,0.04696675116760329,0.1104180493640885,0.036180133175691354,0.07120047115999939,0.03180356122831962,0.011446538188160993,0.003533095573215572,-98.75269630737392,2.051400418187958,2.047272335009393,2.047272335009393,-0.0,0.008283871305047485,,,,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008283871305047708,-0.009606141856073336,0.008283871305047485,0.0,0.008283871305047597,0.008283871305047597,-0.14537444933920707,-6.299427939515647,-6.302777777777778,-6.6729107443601325,-6.669582857867377,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09124490257332156,-0.17733653899298074,001120,,
24,1120,LG_International,유통,2018,Q3,0.01792745999408829,-0.028415872805860998,-0.016852093340178564,-0.13534954800564591,0.041242485260941764,-0.034674663772899184,-0.026123876346038966,0.008188866955211704,-0.14063880098115744,1.039242608435361,0.1426673112769622,-0.29987376009448985,-0.29987376009448985,-0.0,-0.04860332358764774,,,,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04860332358764796,-0.0,-0.04860332358764774,0.0,-0.04860332358764774,-0.04860332358764796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05846947428784727,-0.09124490257332156,001120,,
