,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,금리 변화율,국제유가 변화율,실업률 변화율,환율 변화율,수출액 변화율,Label,Code
21,NAVER,2019,Q3,커뮤니케이션서비스,0.00933478160692551,0.17838048060986988,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.13536923815287016,035420
21,한국가스공사,2019,Q3,생활소비재,-0.07251407129455897,8.131740358240268,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.30315210554670446,036460
21,엔씨소프트,2019,Q3,커뮤니케이션서비스,-0.09366791744840514,0.023313092267883695,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.34424826146030635,036570
21,팜스코,2019,Q3,생활소비재,-0.050135660412831504,23.241265327948444,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.2482487603265782,036580
21,대우조선해양,2019,Q3,중공업,0.06020263892931456,-3.3288268429563392,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.36940018108676353,042660
21,두산인프라코어,2019,Q3,중공업,-0.1328371482176359,-0.13358039928815613,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.2919342603118671,042670
21,한미반도체,2019,Q3,정보기술,-0.06121368468929442,-30.131734620319566,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.24713102901755674,042700
21,대우건설,2019,Q3,건설,0.09272467226276866,-0.17807583747027056,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.23804152742724724,047040
21,대우인터내셔널,2019,Q3,산업재,-0.0314484796623951,-0.8860362486257235,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.2579080727714995,047050
21,한국항공우주,2019,Q3,산업재,-0.11891766769815537,-0.6147425340257879,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.27274543248236127,047810
21,동원F&B,2019,Q3,생활소비재,-0.12204010468434175,4.083880730069956,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.08686428611843175,049770
21,한전KPS,2019,Q3,산업재,-0.03653392241118429,-0.017659416245913828,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.08113376551161337,051600
21,LG생활건강,2019,Q3,생활소비재,-0.07488168674430822,0.11178374270839209,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.07819199737112377,051900
21,LG화학,2019,Q3,에너지_화학,-0.09624735555415903,-0.3292367379697373,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.12656886761095262,051910
21,한전기술,2019,Q3,건설,0.026967346164386577,-1.3673788473461104,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.09866332749184156,052690
21,한라홀딩스,2019,Q3,경기소비재,-0.038793583861200256,2.6707084603804203,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.20022866297941375,060980
21,현대로템,2019,Q3,중공업,-0.0963121482176359,0.050082686790728026,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.16266997753340431,064350
21,S&T모티브,2019,Q3,경기소비재,-0.19372125952385508,0.1992328276275921,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.07890522229681907,064960
21,LG전자,2019,Q3,정보기술,0.037752934426992193,-1.6296645320322818,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.1049964682469918,066570
21,휴켐스,2019,Q3,에너지_화학,-0.045698830460626554,0.3009163624237505,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.1877437238460887,069260
21,대웅제약,2019,Q3,헬스케어,-0.28372717842911627,-0.9192806333236947,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.22784965535248733,069620
21,현대백화점,2019,Q3,경기소비재,0.010888170028474434,0.026238595769470185,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.11216492702835382,069960
21,금호타이어,2019,Q3,경기소비재,-0.1006318913478629,-1.5348330613866512,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.11743188229530907,073240
21,에이블씨엔씨,2019,Q3,생활소비재,-0.10865373807938705,-4.186715513837248,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.09882021227518836,078520
21,GS,2019,Q3,에너지_화학,-0.04186785184236937,-0.06188716432618868,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.06119148290974841,078930
21,현대리바트,2019,Q3,경기소비재,-0.13169521273376494,0.24109721974389342,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.33155886642229326,079430
21,휴비스,2019,Q3,에너지_화학,-0.10887111048178684,-0.3163811730217668,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.21726767868282962,079980
21,두산엔진,2019,Q3,중공업,0.4556289310775183,-0.5810161582029811,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.31651613137955814,082740
21,베이직하우스,2019,Q3,경기소비재,-0.2148817660023473,-3.01511125949566,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.3979986160310569,084870
21,현대글로비스,2019,Q3,산업재,-0.11566459207068017,-0.5619451682573946,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.24324388512739695,086280
21,아모레퍼시픽,2019,Q3,생활소비재,0.2951988671080346,0.5622761399618197,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.11571830085487406,090430
21,LF,2019,Q3,경기소비재,-0.23618928496977265,-0.7776369532936765,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.3083489898790833,093050
21,후성,2019,Q3,에너지_화학,-0.3567191842053086,0.4359718896206164,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.05693400304658763,093370
21,SK이노베이션,2019,Q3,에너지_화학,-0.0865332455739095,-0.5533192697266267,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.27427566545257964,096770
21,한진중공업,2019,Q3,중공업,0.010595607079123673,-0.788829215896885,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.010169528639435182,097230
21,CJ제일제당,2019,Q3,생활소비재,-0.027707190411728727,-439.8989481206651,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.02972957150851893,097950
21,풍산,2019,Q3,철강_소재,-0.08783622014338996,-1.0974624179009325,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.03890384237774755,103140
21,한국철강,2019,Q3,철강_소재,-0.12556780148396757,-11.676932681739915,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.17810207629883643,104700
21,한세실업,2019,Q3,경기소비재,-0.15246745124793892,0.7481823867168533,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.3446181455405536,105630
21,LG하우시스,2019,Q3,건설,-0.08063372941421709,-0.47261451873469174,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.22093328285553318,108670
21,영원무역,2019,Q3,경기소비재,-0.11508437439117786,0.13646205134308587,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.2170333537851926,111770
21,GKL,2019,Q3,경기소비재,-0.021515070295557978,0.1488013690190373,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.1690956803446493,114090
21,락앤락,2019,Q3,생활소비재,-0.15632992721107136,0.05356884225113778,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.18738151123320126,115390
21,코오롱인더,2019,Q3,에너지_화학,0.14551234673185903,-0.19402520603308993,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.3212230539363793,120110
21,한미약품,2019,Q3,헬스케어,-0.008514803220705261,-0.9980065257453826,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.024137604777819954,128940
21,이마트,2019,Q3,생활소비재,0.018466781913368466,-6.44931658537707,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.019998122799292778,139480
21,삼양사,2019,Q3,생활소비재,-0.09328960723402935,-0.13561661021201854,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.2579080727714995,145990
21,한국타이어,2019,Q3,경기소비재,0.16594070766988606,-0.44864431856004994,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.3217294519455759,161390
21,한국콜마,2019,Q3,생활소비재,-0.11437845024538403,-0.67003732707806,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.07094011115565063,161890
21,동아에스티,2019,Q3,헬스케어,0.08481739447224475,1.159612111398979,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,-0.06196697671199214,170900
21,종근당,2019,Q3,헬스케어,0.04173199581946731,0.08396054510113049,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.01864554738401633,185750
21,코스맥스,2019,Q3,생활소비재,-0.0019048826944509656,9.651188667268826,-0.21649484536082508,-0.10146539633409102,-0.05084745762711873,0.023671710515372757,-0.013886289168915433,0.07952925417604215,192820
