,code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금,영업비용
11,51910,LG_Chem,Chemistry,2018,Q3,9838660000000.0,13799159000000.0,23637819000000.0,4301401000000.0,2886608000000.0,7188009000000.0,14128871000000.0,16449810000000.0,6081624000000.0,569393000000.0,635708000000.0,485093000000.0,485093000000.0,,391406000000.0,
12,51910,LG_Chem,Chemistry,2018,Q4,8602837000000.0,15127741000000.0,23730578000000.0,4320708000000.0,2859964000000.0,7180672000000.0,14255592000000.0,16549906000000.0,6093943000000.0,299123000000.0,208399000000.0,173837000000.0,173837000000.0,,391406000000.0,
13,51910,LG_Chem,Chemistry,2019,Q1,9207785000000.0,15788540000000.0,24996325000000.0,4709808000000.0,3981314000000.0,8691122000000.0,13987262000000.0,16305203000000.0,5169234000000.0,218187000000.0,251975000000.0,194814000000.0,194814000000.0,,391406000000.0,
14,51910,LG_Chem,Chemistry,2019,Q2,8957462000000.0,17612271000000.0,26569733000000.0,4348554000000.0,5701207000000.0,10049761000000.0,14210195000000.0,16519972000000.0,5576488000000.0,267982000000.0,322707000000.0,223612000000.0,223612000000.0,,391406000000.0,
15,51910,LG_Chem,Chemistry,2019,Q3,8705660000000.0,18145777000000.0,26851437000000.0,4300013000000.0,5830851000000.0,10130864000000.0,14371002000000.0,16720573000000.0,5974827000000.0,235575000000.0,216460000000.0,161996000000.0,161996000000.0,,391406000000.0,
16,51910,LG_Chem,Chemistry,2019,Q4,8349633000000.0,18677453000000.0,27027086000000.0,4976280000000.0,5590576000000.0,10566856000000.0,14111594000000.0,16460230000000.0,5592012000000.0,-139319000000.0,-345320000000.0,-214498000000.0,-214498000000.0,,391406000000.0,
17,51910,LG_Chem,Chemistry,2020,Q1,9158442000000.0,19293031000000.0,28451473000000.0,5361849000000.0,6479673000000.0,11841522000000.0,14277750000000.0,16609951000000.0,5459862000000.0,143392000000.0,427073000000.0,320708000000.0,320708000000.0,,391406000000.0,
18,51910,LG_Chem,Chemistry,2020,Q2,9215101000000.0,19809473000000.0,29024574000000.0,6404347000000.0,5805426000000.0,12209773000000.0,14469859000000.0,16814801000000.0,5287415000000.0,315067000000.0,261499000000.0,193992000000.0,193992000000.0,,391406000000.0,
19,51910,LG_Chem,Chemistry,2020,Q3,8930816000000.0,20952340000000.0,29883156000000.0,6700293000000.0,5789446000000.0,12489739000000.0,14772187000000.0,17393417000000.0,5322698000000.0,507950000000.0,393126000000.0,303138000000.0,303138000000.0,,391406000000.0,
20,51910,LG_Chem,Chemistry,2020,Q4,4934284000000.0,20915866000000.0,25850150000000.0,4908205000000.0,3978440000000.0,8886645000000.0,13891061000000.0,16963505000000.0,4760034000000.0,148028000000.0,-258517000000.0,-916061000000.0,-916061000000.0,,391406000000.0,
21,51910,LG_Chem,Chemistry,2021,Q1,7292096000000.0,21170049000000.0,28462145000000.0,6164459000000.0,5029104000000.0,11193563000000.0,14152974000000.0,17268582000000.0,4442402000000.0,752980000000.0,1157350000000.0,1041427000000.0,1041427000000.0,,391406000000.0,
22,51910,LG_Chem,Chemistry,2021,Q2,7125703000000.0,21844650000000.0,28970353000000.0,5818328000000.0,5174849000000.0,10993177000000.0,14861873000000.0,17977176000000.0,5206437000000.0,1047208000000.0,1006931000000.0,711986000000.0,711986000000.0,,391406000000.0,
23,51910,LG_Chem,Chemistry,2021,Q3,8111262000000.0,22076428000000.0,30187690000000.0,5158937000000.0,6374854000000.0,11533791000000.0,15536403000000.0,18653899000000.0,5542130000000.0,827200000000.0,933532000000.0,675445000000.0,675445000000.0,,391406000000.0,
24,51910,LG_Chem,Chemistry,2021,Q4,8238944000000.0,22690208000000.0,30929152000000.0,5433604000000.0,6710671000000.0,12144275000000.0,15658258000000.0,18784877000000.0,5280075000000.0,391772000000.0,146737000000.0,85405000000.0,85405000000.0,,391406000000.0,
25,51910,LG_Chem,Chemistry,2022,Q1,9752131000000.0,22270119000000.0,32022250000000.0,5835859000000.0,6261173000000.0,12097032000000.0,16801637000000.0,19925218000000.0,6314004000000.0,630870000000.0,2874059000000.0,2080491000000.0,2080491000000.0,,391406000000.0,
26,51910,LG_Chem,Chemistry,2022,Q2,10059169000000.0,22843482000000.0,32902651000000.0,5145598000000.0,6882412000000.0,12028010000000.0,17752887000000.0,20874641000000.0,6410378000000.0,562340000000.0,1132949000000.0,952791000000.0,952791000000.0,,391406000000.0,
27,51910,LG_Chem,Chemistry,2022,Q3,9669580000000.0,23592459000000.0,33262039000000.0,4269858000000.0,7524036000000.0,11793894000000.0,18357664000000.0,21468145000000.0,6069800000000.0,251588000000.0,566369000000.0,415825000000.0,415825000000.0,,391406000000.0,
28,51910,LG_Chem,Chemistry,2022,Q4,8438838000000.0,24433986000000.0,32872824000000.0,4606004000000.0,7193392000000.0,11799396000000.0,17827322000000.0,21073428000000.0,4609419000000.0,-374748000000.0,-672268000000.0,-442138000000.0,-442138000000.0,,391406000000.0,
29,51910,LG_Chem,Chemistry,2023,Q1,8488955000000.0,25156642000000.0,33645597000000.0,5353392000000.0,7959393000000.0,13312785000000.0,17096644000000.0,20332812000000.0,5543441000000.0,-56110000000.0,90094000000.0,52005000000.0,52005000000.0,,391406000000.0,
30,51910,LG_Chem,Chemistry,2023,Q2,7882397000000.0,25313140000000.0,33195537000000.0,5492824000000.0,7305894000000.0,12798718000000.0,17177550000000.0,20396819000000.0,5301868000000.0,-2212000000.0,-37693000000.0,80457000000.0,80457000000.0,,391406000000.0,
31,51910,LG_Chem,Chemistry,2023,Q3,9235600000000.0,25347882000000.0,34583482000000.0,4109620000000.0,9969775000000.0,14079395000000.0,17320482000000.0,20504087000000.0,4911476000000.0,74442000000.0,,,,107268000000.0,391406000000.0,
32,51910,LG_Chem,Chemistry,2023,Q4,8651075000000.0,25442509000000.0,34093584000000.0,6602908000000.0,7085464000000.0,13688372000000.0,17249265000000.0,20405212000000.0,4190592000000.0,-125269000000.0,104230000000.0,95664000000.0,95664000000.0,7650000000.0,391406000000.0,
33,51910,LG_Chem,Chemistry,2024,Q1,9060041000000.0,25656389000000.0,34716430000000.0,7292547000000.0,7129458000000.0,14422005000000.0,17173409000000.0,20294425000000.0,5012066000000.0,46816000000.0,152156000000.0,198731000000.0,198731000000.0,163561000000.0,391406000000.0,
34,51910,LG_Chem,Chemistry,2024,Q2,9619134000000.0,25522119000000.0,35141253000000.0,8018483000000.0,6743514000000.0,14761997000000.0,17267792000000.0,20379256000000.0,5365143000000.0,165898000000.0,96785000000.0,93450000000.0,93450000000.0,84830000000.0,391406000000.0,
35,51910,LG_Chem,Chemistry,2024,Q3,9098775000000.0,25581401000000.0,34680176000000.0,7406815000000.0,6390168000000.0,13796983000000.0,17718249000000.0,20883193000000.0,5241579000000.0,33485000000.0,41073000000.0,452131000000.0,452131000000.0,503937000000.0,391406000000.0,
0,90430,Amorepacific,Chemistry,2015,Q4,1484129301539.0,2490554159000.0,3974683460539.0,519051411002.0,143137651912.0,662189062914.0,2566354454104.0,3312494397625.0,3757959211854.0,687720819712.0,700907693874.0,534235039440.0,534235039440.0,,,
1,90430,Amorepacific,Chemistry,2016,Q1,1793709991209.0,2550194109368.0,4343904100577.0,737923864118.0,154975369181.0,892899233299.0,2704928290405.0,3451004867278.0,1149906954300.0,296126746566.0,304007297314.0,232618113271.0,232618113271.0,,,
2,90430,Amorepacific,Chemistry,2016,Q2,1670542849941.0,2635216761701.0,4305759611642.0,554128524211.0,131456777260.0,685585301471.0,2874148573980.0,3620174310171.0,1105518748174.0,220950312929.0,224672221001.0,170108984445.0,170108984445.0,,,
3,90430,Amorepacific,Chemistry,2016,Q3,1851490025536.0,2709131081768.0,4560621107304.0,674564407816.0,143465856521.0,818030264337.0,2980915966368.0,3742590842967.0,1081111585169.0,159415978612.0,141418561459.0,107569381453.0,107569381453.0,,,
4,90430,Amorepacific,Chemistry,2016,Q4,1701124608413.0,2917525614209.0,4618650222622.0,708119133721.0,105365893725.0,813485027446.0,3056613545960.0,3805165195176.0,934329567026.0,84978066652.0,115332438900.0,83622107376.0,83622107376.0,,,
5,90430,Amorepacific,Chemistry,2017,Q1,1836001414190.0,2943113915774.0,4779115329964.0,788677339778.0,113196845496.0,901874185274.0,3129042615428.0,3877241144690.0,1181315552793.0,263046230662.0,240364144125.0,182420543557.0,182420543557.0,,,
6,90430,Amorepacific,Chemistry,2017,Q2,1616774918530.0,3075433628393.0,4692208546923.0,642445349627.0,100920080195.0,743365429822.0,3200533644018.0,3948843117101.0,857585479520.0,88610839978.0,98595166101.0,72402930688.0,72402930688.0,,,
7,90430,Amorepacific,Chemistry,2017,Q3,1462493355450.0,3205225327866.0,4667718683316.0,547367093867.0,110024472438.0,657391566305.0,3261977031574.0,4010327117011.0,864745401596.0,77780587353.0,82267490322.0,62331556144.0,62331556144.0,,34508160000.0,
8,90430,Amorepacific,Chemistry,2017,Q4,1239768073241.0,3546503587648.0,4786271660889.0,654399862975.0,105317161180.0,759717024155.0,3278207582628.0,4026554636734.0,723896611103.0,44933695872.0,24994959623.0,613916116.0,613916116.0,,34508160000.0,
9,90430,Amorepacific,Chemistry,2018,Q1,1395653893268.0,3547922103198.0,4943575996466.0,772345627170.0,96586151021.0,868931778191.0,3325754071227.0,4074644218275.0,1018446918035.0,184247873130.0,181364903850.0,136465810661.0,136465810661.0,,34508160000.0,
10,90430,Amorepacific,Chemistry,2018,Q2,1331297457882.0,3532987963997.0,4864285421879.0,611799513921.0,91801411237.0,703600925158.0,3412780240235.0,4160684496721.0,936842424845.0,102529877746.0,108356064880.0,84444797474.0,84444797474.0,,34508160000.0,
11,90430,Amorepacific,Chemistry,2018,Q3,1107059089837.0,3566470060700.0,4673529150537.0,358184095760.0,94639739254.0,452823835014.0,3473155524456.0,4220705315523.0,916327339320.0,65677161947.0,63084851972.0,46191620038.0,46191620038.0,,34508160000.0,
12,90430,Amorepacific,Chemistry,2018,Q4,1074549004391.0,3604392050517.0,4678941054908.0,330367534923.0,111762829305.0,442130364228.0,3490112254943.0,4236810690680.0,799088274445.0,19820086114.0,8303372934.0,7558690978.0,7558690978.0,,34508160000.0,
13,90430,Amorepacific,Chemistry,2019,Q1,1217959647790.0,3634905804343.0,4852865452133.0,466270589835.0,146524870006.0,612795459841.0,3522242513819.0,4240069992292.0,1032649381627.0,160895265017.0,161433606884.0,114708189126.0,114708189126.0,,34508160000.0,
14,90430,Amorepacific,Chemistry,2019,Q2,1135102541491.0,3634777269704.0,4769879811195.0,374363172777.0,139610189714.0,513973362491.0,3609320304107.0,4255906448704.0,993677456982.0,108925194416.0,111983557969.0,87622604684.0,87622604684.0,,34508160000.0,
15,90430,Amorepacific,Chemistry,2019,Q3,1321316417872.0,3596551234074.0,4917867651946.0,404503965300.0,128043297013.0,532547262313.0,3738890875192.0,4385320389633.0,1053821776145.0,128376099112.0,174949240683.0,129927400061.0,129927400061.0,,34508160000.0,
16,90430,Amorepacific,Chemistry,2019,Q4,1363248695076.0,3586984959833.0,4950233654909.0,407790973247.0,167008909379.0,574799882626.0,3728972262678.0,4375433772283.0,833681551003.0,42276051465.0,19476957986.0,-2961133221.0,-2961133221.0,,34508160000.0,
17,90430,Amorepacific,Chemistry,2020,Q1,1335066892094.0,3597909413667.0,4932976305761.0,365754376343.0,154693108805.0,520447485148.0,3766167194813.0,4412528820613.0,841631176721.0,102762851689.0,119956692182.0,106679820474.0,106679820474.0,,34508160000.0,
18,90430,Amorepacific,Chemistry,2020,Q2,1283842142590.0,3589787470829.0,4873629613419.0,274478065294.0,150312498565.0,424790563859.0,3802420121998.0,4448839049560.0,727566405048.0,60725392252.0,49969074229.0,36813924660.0,36813924660.0,,34508160000.0,
19,90430,Amorepacific,Chemistry,2020,Q3,1347396863992.0,3550792603740.0,4898189467732.0,288042894652.0,139757280235.0,427800174887.0,3823967999614.0,4470389292845.0,752371505909.0,45864702135.0,30901770243.0,22159636481.0,22159636481.0,,34508160000.0,
20,90430,Amorepacific,Chemistry,2020,Q4,1389842161973.0,3507768993312.0,4897611155285.0,343685509858.0,135507129784.0,479192639642.0,3772263785933.0,4418418515643.0,695381895098.0,-50577694346.0,-89612277342.0,-61216227323.0,-61216227323.0,,34508160000.0,
21,90430,Amorepacific,Chemistry,2021,Q1,1479477308109.0,3458987217335.0,4938464525444.0,331988643766.0,133673408424.0,465662052190.0,3826696631575.0,4472802473254.0,899849154691.0,134815278045.0,144343038890.0,109925459898.0,109925459898.0,,34508160000.0,
22,90430,Amorepacific,Chemistry,2021,Q2,1561266668706.0,3446931022039.0,5008197690745.0,330612260478.0,133805593594.0,464417854072.0,3897640962541.0,4543779836673.0,836488591739.0,89679774053.0,99215330624.0,71573985535.0,71573985535.0,,34508160000.0,
23,90430,Amorepacific,Chemistry,2021,Q3,1664766356243.0,3601816291249.0,5266582647492.0,388442047568.0,136721282727.0,525163330295.0,3963820631822.0,4741419317197.0,862799489628.0,80562706772.0,92182838003.0,66840626236.0,66840626236.0,,34525294500.0,
24,90430,Amorepacific,Chemistry,2021,Q4,1494243228821.0,3796809426809.0,5291052655630.0,451004870181.0,114121971892.0,565126842073.0,3950746708493.0,4725925813557.0,876095543695.0,35072848440.0,14773849011.0,31736266859.0,31736266859.0,,34525294500.0,
25,90430,Amorepacific,Chemistry,2022,Q1,1482074990722.0,3754368544530.0,5236443535252.0,379562673937.0,113674690063.0,493237364000.0,3969691186861.0,4743206171252.0,796422857997.0,115866020846.0,121069268982.0,88066231101.0,88066231101.0,,34525294500.0,
26,90430,Amorepacific,Chemistry,2022,Q2,1405687767561.0,3772771555686.0,5178459323247.0,290528547158.0,103421444255.0,393949991413.0,4009869843975.0,4784509331834.0,728343943849.0,45151543410.0,59220530964.0,42339045410.0,42339045410.0,,34525294500.0,
27,90430,Amorepacific,Chemistry,2022,Q3,1539357228463.0,3650169440126.0,5189526668589.0,245176153992.0,104095137341.0,349271291333.0,4065708957760.0,4840255377256.0,653848208496.0,35416561718.0,77576278538.0,56840397938.0,56840397938.0,,34525294500.0,
28,90430,Amorepacific,Chemistry,2022,Q4,1338470658933.0,3926459471341.0,5264930130274.0,304061725322.0,112435299063.0,416497024385.0,4072335094773.0,4848433105889.0,695846822597.0,38932803259.0,-8862107022.0,-3234276464.0,-3234276464.0,,34525294500.0,
29,90430,Amorepacific,Chemistry,2023,Q1,1408111975151.0,3914527129606.0,5322639104757.0,357373497000.0,111375492202.0,468748989202.0,4077135443850.0,4853890115555.0,607421576023.0,37860053380.0,58196686309.0,52806752917.0,52806752917.0,,34525294500.0,
30,90430,Amorepacific,Chemistry,2023,Q2,1382326140020.0,3907151267475.0,5289477407495.0,304725119558.0,120102068435.0,424827187993.0,4086967302927.0,4864650219502.0,605265173942.0,6756689663.0,12392465150.0,11791944102.0,11791944102.0,,34525294500.0,
31,90430,Amorepacific,Chemistry,2023,Q3,1440755571942.0,3886379936315.0,5327135508257.0,317683842050.0,116618046820.0,434301888870.0,4114715677163.0,4892833619387.0,612472350569.0,16085569110.0,39520327183.0,29851221509.0,29851221509.0,27748374236.0,34525294500.0,
32,90430,Amorepacific,Chemistry,2023,Q4,1563590026012.0,3810593583316.0,5374183609328.0,404191285672.0,130372091607.0,534563377279.0,4059331835641.0,4839620232049.0,614276700822.0,21762261754.0,17080292449.0,-19866758456.0,-19866758456.0,6217475246.0,34525294500.0,
33,90430,Amorepacific,Chemistry,2024,Q1,1774522021048.0,3747429611786.0,5521951632834.0,518844022370.0,131058769378.0,649902791748.0,4102034200123.0,4872048841086.0,632433511378.0,54388557418.0,127605742408.0,106253270269.0,106253270269.0,105566215437.0,34525294500.0,
34,90430,Amorepacific,Chemistry,2024,Q2,943061447333.0,4517740532744.0,5460801980077.0,360562153552.0,110577294928.0,471139448480.0,4217459834466.0,4989662531597.0,560939062693.0,998202766.0,93551705191.0,115555178182.0,115555178182.0,115425634343.0,34525294500.0,
35,90430,Amorepacific,Chemistry,2024,Q3,972717660421.0,4487888318552.0,5460605978973.0,344804505496.0,104957268349.0,449761773845.0,4238447201551.0,5010844205128.0,571442116452.0,27117044347.0,25374825729.0,19666864447.0,19666864447.0,20987367085.0,34525294500.0,
0,96770,SK_Innovation,Chemistry,2015,Q4,1348655958000.0,13125533694000.0,14474189652000.0,244395064000.0,1233265366000.0,1477660430000.0,6806449252000.0,12996529222000.0,1667199695000.0,384714884000.0,290984960000.0,-5617027000.0,-5617027000.0,,,
1,96770,SK_Innovation,Chemistry,2016,Q1,1383278856000.0,13013105561000.0,14396384417000.0,592173943000.0,1207169228000.0,1799343171000.0,6412481617000.0,12597041246000.0,398238582000.0,149294519000.0,67685169000.0,56645385000.0,56645385000.0,,,
2,96770,SK_Innovation,Chemistry,2016,Q2,930742709000.0,12866966493000.0,13797709202000.0,166998446000.0,1158124806000.0,1325123252000.0,6287294633000.0,12472585950000.0,271895296000.0,-20921021000.0,-125703223000.0,-124116840000.0,-124116840000.0,,,
3,96770,SK_Innovation,Chemistry,2016,Q3,953481002000.0,12849316947000.0,13802797949000.0,213306442000.0,1154776331000.0,1368082773000.0,6250610924000.0,12434715176000.0,272918555000.0,-8673222000.0,-21114277000.0,-37562795000.0,-37562795000.0,,,
4,96770,SK_Innovation,Chemistry,2016,Q4,861116049000.0,12700721692000.0,13561837741000.0,208608312000.0,1142467348000.0,1351075660000.0,6018326398000.0,12210762081000.0,256662501000.0,-51538248000.0,-267854281000.0,-239164959000.0,-239164959000.0,,,
5,96770,SK_Innovation,Chemistry,2017,Q1,1411985902000.0,12636726037000.0,14048711939000.0,741591922000.0,1138246203000.0,1879838125000.0,5972608130000.0,12168873814000.0,888881849000.0,592813988000.0,588896509000.0,555149764000.0,555149764000.0,,,
6,96770,SK_Innovation,Chemistry,2017,Q2,672290429000.0,12758892114000.0,13431182543000.0,212333764000.0,1128194134000.0,1340527898000.0,5899798079000.0,12090654645000.0,286791798000.0,-46619064000.0,-50764920000.0,-73625076000.0,-73625076000.0,,,
7,96770,SK_Innovation,Chemistry,2017,Q3,1607921912000.0,13127281547000.0,14735203459000.0,735205361000.0,747923491000.0,1483128852000.0,7050602895000.0,13252074607000.0,1579682013000.0,1234851342000.0,1329674067000.0,1298153378000.0,1298153378000.0,,468569950000.0,
8,96770,SK_Innovation,Chemistry,2017,Q4,1588906972000.0,13206283048000.0,14795190020000.0,879937784000.0,828277997000.0,1708215781000.0,6874224488000.0,13086974239000.0,347987128000.0,-71877372000.0,-126485391000.0,-179673154000.0,-179673154000.0,,468569950000.0,
9,96770,SK_Innovation,Chemistry,2018,Q1,2701403352000.0,13358278719000.0,16059682071000.0,1188395114000.0,824145274000.0,2012540388000.0,7839832323000.0,14047141683000.0,1891201021000.0,1568892875000.0,1579674367000.0,1568293210000.0,1568293210000.0,,468569950000.0,
10,96770,SK_Innovation,Chemistry,2018,Q2,1302543226000.0,13781353258000.0,15083896484000.0,675178399000.0,1154294578000.0,1829472977000.0,7759904205000.0,13254423507000.0,338036546000.0,-44788250000.0,-40929081000.0,-78608294000.0,-78608294000.0,,468569950000.0,
11,96770,SK_Innovation,Chemistry,2018,Q3,1144566767000.0,14194877109000.0,15339443876000.0,432618161000.0,2131421458000.0,2564039619000.0,7547102999000.0,12775404257000.0,389126745000.0,-35642234000.0,-45687854000.0,-69687882000.0,-69687882000.0,,468569950000.0,
12,96770,SK_Innovation,Chemistry,2018,Q4,1500027432000.0,14346802663000.0,15846830095000.0,418939327000.0,2427788566000.0,2846727893000.0,7800368291000.0,13000102202000.0,1061398230000.0,563983526000.0,567361242000.0,,,,468569950000.0,
13,96770,SK_Innovation,Chemistry,2019,Q1,2585765907000.0,15084056586000.0,17669822493000.0,941565698000.0,2847273675000.0,3788839373000.0,8687945165000.0,13880983120000.0,1908506519000.0,1483093532000.0,1495075280000.0,,,,468569950000.0,
14,96770,SK_Innovation,Chemistry,2019,Q2,1519566333000.0,15100742349000.0,16620308682000.0,379142162000.0,2497432038000.0,2876574200000.0,8544618551000.0,13743734482000.0,319474303000.0,-72846378000.0,-115415628000.0,,,,468569950000.0,
15,96770,SK_Innovation,Chemistry,2019,Q3,1554831598000.0,14849268645000.0,16404100243000.0,354655290000.0,2507293385000.0,2861948675000.0,8345638457000.0,13542151568000.0,371621161000.0,-31805928000.0,-51553937000.0,-57618431000.0,-57618431000.0,,468569950000.0,
16,96770,SK_Innovation,Chemistry,2019,Q4,1360416534000.0,14995470239000.0,16355886773000.0,817468460000.0,2461737949000.0,3279206409000.0,7882034374000.0,13076680364000.0,406526714000.0,-85685946000.0,-433057296000.0,849758066000.0,849758066000.0,,468569950000.0,
17,96770,SK_Innovation,Chemistry,2020,Q1,2033108149000.0,15258939075000.0,17292047224000.0,689274265000.0,2502996852000.0,3192271117000.0,9327312279000.0,14099776107000.0,2179834757000.0,1618946020000.0,1603449280000.0,,,,468569950000.0,
18,96770,SK_Innovation,Chemistry,2020,Q2,1654297527000.0,15592344102000.0,17246641629000.0,871131674000.0,2489623982000.0,3360755656000.0,9198629418000.0,13885885973000.0,455877139000.0,-151058841000.0,-130508923000.0,,,,468569950000.0,
19,96770,SK_Innovation,Chemistry,2020,Q3,1878095847000.0,15598227354000.0,17476323201000.0,838159754000.0,2628363536000.0,3466523290000.0,9323526792000.0,14009799911000.0,869606734000.0,116758262000.0,134548246000.0,,,,468569950000.0,
20,96770,SK_Innovation,Chemistry,2020,Q4,1697813665000.0,16029620869000.0,17727434534000.0,1474438747000.0,2220608725000.0,3695047472000.0,9349004444000.0,14032387062000.0,302929117000.0,-255192963000.0,-442192115000.0,1592008115000.0,1592008115000.0,,468569950000.0,
21,96770,SK_Innovation,Chemistry,2021,Q1,2501896187000.0,15979011518000.0,18480907705000.0,1713339923000.0,2941147182000.0,4654487105000.0,9129088670000.0,13826420600000.0,1313909667000.0,570792579000.0,-412632581000.0,-216018762000.0,-216018762000.0,,468569950000.0,
22,96770,SK_Innovation,Chemistry,2021,Q2,3926485610000.0,15839628419000.0,19766114029000.0,1666853911000.0,3225978882000.0,4892832793000.0,10179315530000.0,14873281236000.0,895314062000.0,51526938000.0,1221873895000.0,1048592462000.0,1048592462000.0,,468569950000.0,
23,96770,SK_Innovation,Chemistry,2021,Q3,4951036804000.0,16278743157000.0,21229779961000.0,1750011874000.0,3833732616000.0,5583744490000.0,10950699358000.0,15646035471000.0,899325277000.0,-126247035000.0,898364804000.0,769148175000.0,769148175000.0,,468569950000.0,
24,96770,SK_Innovation,Chemistry,2021,Q4,1307497150000.0,17159874366000.0,18467371516000.0,315243565000.0,2683722063000.0,2998965628000.0,10666565418000.0,15468405888000.0,877519364000.0,182983906000.0,215494607000.0,-284714697000.0,-284714697000.0,,468569950000.0,
25,96770,SK_Innovation,Chemistry,2022,Q1,1525842978000.0,17160072646000.0,18685915624000.0,210306782000.0,2569654174000.0,2779960956000.0,10919511961000.0,15905954668000.0,731807787000.0,420771036000.0,403514005000.0,446428094000.0,446428094000.0,,468569950000.0,
26,96770,SK_Innovation,Chemistry,2022,Q2,1522750571000.0,17255361137000.0,18778111708000.0,546131683000.0,2433312043000.0,2979443726000.0,10827366713000.0,15798667982000.0,446947486000.0,79225058000.0,100111763000.0,-85968610000.0,-85968610000.0,,468569950000.0,
27,96770,SK_Innovation,Chemistry,2022,Q3,1666658775000.0,17290389117000.0,18957047892000.0,1439528663000.0,1594402219000.0,3033930882000.0,10873371796000.0,15923117010000.0,419201809000.0,79560549000.0,86766413000.0,42567357000.0,42567357000.0,,468569950000.0,
28,96770,SK_Innovation,Chemistry,2022,Q4,1078115556000.0,18472627271000.0,19550742827000.0,1941337013000.0,1639970783000.0,3581307796000.0,10923306553000.0,15969435031000.0,385576462000.0,31815242000.0,11703878000.0,50156392000.0,50156392000.0,,468569950000.0,
29,96770,SK_Innovation,Chemistry,2023,Q1,1129140064000.0,19654195902000.0,20783335966000.0,2926055044000.0,1469439254000.0,4395494298000.0,10779576334000.0,16387841668000.0,760181885000.0,435083343000.0,423085400000.0,402513641000.0,402513641000.0,,468569950000.0,
30,96770,SK_Innovation,Chemistry,2023,Q2,1042780343000.0,19955727912000.0,20998508255000.0,2286742056000.0,2312457330000.0,4599199386000.0,10815397005000.0,16399308869000.0,303979279000.0,-8931504000.0,-16232168000.0,32730864000.0,32730864000.0,,468569950000.0,
31,96770,SK_Innovation,Chemistry,2023,Q3,1509135326000.0,19924935898000.0,21434071224000.0,1459425859000.0,2446182927000.0,3905608786000.0,10803718276000.0,17528462438000.0,295375306000.0,12688215000.0,3364775000.0,-13893031000.0,-13893031000.0,,509519950000.0,
32,96770,SK_Innovation,Chemistry,2023,Q4,1485524372000.0,19877250313000.0,21362774685000.0,678463451000.0,2464601653000.0,3143065104000.0,11483628946000.0,18219709581000.0,1129893528000.0,796631704000.0,734383147000.0,689132346000.0,689132346000.0,1136726100000.0,509519950000.0,
33,96770,SK_Innovation,Chemistry,2024,Q1,1646493194000.0,19879532458000.0,21526025652000.0,465041241000.0,2472830895000.0,2937872136000.0,11048439427000.0,18588153516000.0,681822695000.0,369259412000.0,383549570000.0,349379210000.0,349379210000.0,367679299000.0,509519950000.0,
34,96770,SK_Innovation,Chemistry,2024,Q2,1520293987000.0,19890192019000.0,21410486006000.0,426433654000.0,2428438966000.0,2854872620000.0,11013618099000.0,18555613386000.0,330793023000.0,18661785000.0,-39403768000.0,-31156834000.0,-31156834000.0,-32540131000.0,509519950000.0,
35,96770,SK_Innovation,Chemistry,2024,Q3,1556474718000.0,19764248439000.0,21320723157000.0,852383458000.0,2222422410000.0,3074805868000.0,11039319874000.0,18245917289000.0,324794540000.0,25101230000.0,23664821000.0,17611081000.0,17611081000.0,8688212000.0,509519950000.0,
0,28260,Samsung_C&T,Distribution,2015,Q4,9497079180668.0,24580993930112.0,34157943261452.0,10834230192790.0,7025850492080.0,17860080684870.0,4872957398085.0,16297862576582.0,8885125467394.0,-209029561405.0,2350033967808.0,2361440636671.0,2361440636671.0,,,
1,28260,Samsung_C&T,Distribution,2016,Q1,8798759190398.0,24149753607351.0,32977048389221.0,11048235759457.0,6385516967673.0,17433752727130.0,4540589986484.0,15543295662091.0,4559672268780.0,-406055444239.0,-303654806890.0,-248474388051.0,-248474388051.0,,,
2,28260,Samsung_C&T,Distribution,2016,Q2,9267276410927.0,23564187098527.0,32863010161404.0,11016504513263.0,6392677642353.0,17409182155616.0,4715051034528.0,15453828005788.0,5030377623376.0,118568624502.0,267804643543.0,174461048044.0,174461048044.0,,,
3,28260,Samsung_C&T,Distribution,2016,Q3,8194531395431.0,24782537425708.0,33008615473089.0,9389508825884.0,6930353621773.0,16319862447657.0,5044576948170.0,16688753025432.0,4734877475987.0,181401872682.0,460790295192.0,329525913642.0,329525913642.0,,,
4,28260,Samsung_C&T,Distribution,2016,Q4,9473378076910.0,25742852309087.0,35244765977469.0,9991234865140.0,7311234943894.0,17302469809034.0,5193849801010.0,17942296168435.0,5676631600945.0,137641710968.0,193897949610.0,154052340714.0,154052340714.0,,,
5,28260,Samsung_C&T,Distribution,2017,Q1,8280800531142.0,26926483472204.0,35235819594818.0,8875695219719.0,7358243602166.0,16233938821885.0,4080164181533.0,19001880772933.0,4662924298843.0,57361676450.0,-1363823077246.0,-1022910556371.0,-1022910556371.0,,,
6,28260,Samsung_C&T,Distribution,2017,Q2,8532033239285.0,29715860347478.0,38276429178235.0,9043288800668.0,7902817552990.0,16946106353658.0,4193895830141.0,21330322824577.0,5418492787185.0,210028888187.0,158885828026.0,113731648608.0,113731648608.0,,,
