,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_이자비용 변화율
18,34730,SK_Holdings,기타금융,2020,Q1,-1.2952663364754753,-0.0030395751591605347,-0.047903211906979104,-0.07933157102661514,-0.008399430735799074,-0.03413207564524323,-0.0,-0.07776381517548914,-0.05728688291089412,-1.5508507190244005,-25.34400981668837,-3.0193774677810516,-4.094235084973282,-4.094235084973282,-0.01890272834398843,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.01890272834398843,-0.0,-0.01890272834398843,0.0,-0.01890272834398843,-0.018902728343988207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20055084666959078,-0.16689473437153504,034730,-0.01890272834398843,
19,34730,SK_Holdings,기타금융,2019,Q4,0.12235289630555302,-0.012437324558915108,-0.007067589908984484,-0.3947798718838198,0.014054793652547026,-0.10326256806958134,-0.0,-0.020364995986584367,0.049409214372000854,0.008730407331512202,0.7202975498367958,-1.5393165786178886,-0.46325241356297253,-0.46325241356297253,0.022812067020241855,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.022812067020241744,0.16654278688142632,0.022812067020241966,0.0,0.022812067020241966,0.022812067020241855,-0.05128205128205132,0.0007005564130186936,0.002267573696144831,0.040174399623258306,0.03928571428571448,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2421279525165072,0.06242389427775763,-0.0,-0.0,-0.0,-0.10286045768735257,0.20055084666959078,034730,0.022812067020241855,
20,34730,SK_Holdings,기타금융,2019,Q3,-0.06437627831394499,-0.005196774778963409,-0.007428212033707915,-0.05672477885397331,0.00625317785552415,-0.011037358000902886,-0.0,-0.007753629793606276,-0.005321234941777941,0.055187408032008944,0.20114820327450567,0.2196468429539371,-1.6044164411700805,-1.6044164411700805,0.012934411514053057,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.012934411514053057,-0.0,0.012934411514052946,0.0,0.012934411514052946,0.012934411514053057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13906045957699711,-0.10286045768735257,034730,0.012934411514053057,
21,34730,SK_Holdings,기타금융,2019,Q2,0.3033769452785148,-0.013005980809938977,0.004049590501050249,0.1229137930698111,-0.03298216176431712,0.015081066521860809,-0.0,-0.003643882711139801,-0.002505448009130218,0.597524043884206,0.8403608081201479,0.8828137071836678,0.9515563882148517,0.9515563882148517,-0.055947735168696555,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.055947735168696555,-0.0,-0.055947735168696555,0.0,-0.05594773516869633,-0.055947735168696555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.013459136516166932,-0.13906045957699711,034730,-0.055947735168696555,
22,34730,SK_Holdings,기타금융,2019,Q1,-0.5670533890672391,-0.023801410333540662,-0.043298936953130474,-0.02336430498659725,-0.008011116021723552,-0.012695205427718292,-0.0,-0.09389757703041357,-0.06237617837482845,0.10262547077479067,-23.48893118081988,-1.1721112766813522,-1.208805956585235,-1.208805956585235,0.09285021172329888,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09285021172329888,-0.0,0.09285021172329888,0.0,0.09285021172329888,0.09285021172329899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04190503182477223,-0.013459136516166932,034730,0.09285021172329888,
23,34730,SK_Holdings,기타금융,2018,Q4,0.10976291813063643,-0.027033630591327906,-0.02140057853348365,0.0757503455326185,-0.03378907995075542,0.002286521628365068,-0.0,-0.05630862020558047,-0.03674387683408398,-2.0718530910531703,0.6526133410337858,-3.589240148091787,-4.525275880189175,-4.525275880189175,0.006810805930378194,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.006810805930378194,-0.0015825996743512594,0.006810805930378194,0.0,0.006810805930378083,0.006810805930378083,-0.1729323308270676,0.8214871483526756,0.8214863989637307,0.8215536707880391,0.821833495302883,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-3.43931868984626e-07,8.867029654968661e-08,-0.0,-0.0,-0.0,0.11644678557100833,0.04190503182477223,034730,0.006810805930378083,
24,34730,SK_Holdings,기타금융,2018,Q3,-0.04988018765524749,-0.03970458187820047,-0.0401197007520957,-0.36273520212558896,-0.010784430821808355,-0.10475208839365924,-0.0,-0.0032433706038148546,-0.002142606917316048,-0.20442750621375305,-0.6354394511831378,-1.945689608046794,-0.3156398832385927,-0.3156398832385927,-0.04813299708007146,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04813299708007146,-0.0,-0.04813299708007146,0.0,-0.04813299708007146,-0.04813299708007146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06565434135836098,0.11644678557100833,034730,-0.04813299708007146,
25,34730,SK_Holdings,기타금융,2018,Q2,0.4138401830885845,-0.015267910003974094,0.014173812798218166,0.16023024643074957,-0.005192712230936536,0.045032373257529845,-0.0,-0.0075081906757568095,-0.004906442058044691,0.3870217341051164,0.8998198440474456,0.9611751247434561,0.9215545906051107,0.9215545906051107,-0.02147617686533132,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.02147617686533132,-0.0,-0.021476176865331098,0.0,-0.02147617686533132,-0.02147617686533132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08007509959418145,-0.06565434135836098,034730,-0.021476176865331098,
26,34730,SK_Holdings,기타금융,2018,Q1,-0.682839165847527,0.006090484039561694,-0.022633780216414046,-0.040764206900614,-0.014821240302023364,-0.022560172874084072,-0.0,-0.07957192518973466,-0.022679297908868357,-0.024028492052500683,-76.14108720706876,8.068954135597798,9.521608298243812,9.521608298243812,-0.024028492052500683,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.02402849205250046,-0.0,-0.024028492052500683,0.0,-0.024028492052500683,-0.024028492052500683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029802087371678034,0.08007509959418145,034730,-0.024028492052500683,
27,34730,SK_Holdings,기타금융,2017,Q4,0.014964205223385929,-0.005158093798668162,-0.004302703628556337,-0.09059365572598743,0.0014984872387886483,-0.02430328905908774,-0.0,0.0124781291007936,0.007679186722967968,0.05976981616379262,0.9159190199704441,2.210794019873204,2.1341743252845045,2.1341743252845045,0.07760192094286589,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.07760192094286567,0.018471968254272997,0.07760192094286578,0.0,0.07760192094286578,0.07760192094286578,-0.007575757575757569,-0.0,-0.0,0.00032803077498333444,0.0003238341968913039,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-3.4393198733440045e-07,8.867028866710314e-08,-0.0,-0.0,-0.0,0.00921259574468091,-0.029802087371678034,034730,0.07760192094286567,
28,34730,SK_Holdings,기타금융,2017,Q3,0.32942862018740404,-0.07415516426662916,-0.047359102933578257,-0.8887548837188246,0.029099980833465322,-0.12392517865194708,-0.1609517613276581,-0.011650368057122273,-0.00629094842994693,-0.0728379639279455,-0.49298916123120695,-1.2638537618489503,-1.6560344027472698,-1.6560344027472698,-0.03493930789893396,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.034939307898933736,-0.0,-0.03493930789893396,0.0,-0.03493930789893396,-0.03493930789893396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.027237659299448533,0.00921259574468091,034730,-0.03493930789893396,
29,34730,SK_Holdings,기타금융,2017,Q2,0.06076551064484892,-0.00245687245800541,0.0020034179759150783,0.2591607531313955,-0.05917078243784135,0.011633956483667385,-0.03902277625665729,-0.0038412601713078143,-0.0032399018793460854,0.42221279244108745,0.8728410279052796,0.9212817512151774,0.9453372725627709,0.9453372725627709,-0.03902277625665729,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.03902277625665751,-0.0,-0.03902277625665729,0.0,-0.03902277625665751,-0.03902277625665729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027685302644827617,0.027237659299448533,034730,-0.03902277625665751,
30,34730,SK_Holdings,기타금융,2017,Q1,-0.7088496646261839,-0.004307319282947253,-0.03439451628024193,-0.03990276125936032,-0.03786461554883158,-0.038317257947854344,-0.056203947266382226,-0.05299863306485131,-0.032271226655774754,0.07636058230683096,-13.504413955660315,-15840.307692307691,-346.8335294117647,-346.8335294117647,-0.056203947266382004,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.056203947266382004,-0.0,-0.056203947266382226,0.0,-0.056203947266382004,-0.056203947266382004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08062046178465511,-0.027685302644827617,034730,-0.056203947266382004,
31,34730,SK_Holdings,기타금융,2016,Q4,0.08709492086826265,-0.0006017532503461709,0.0034862892951644797,-0.23434345173775095,0.0640879356496411,0.01098334204869067,-0.08454679964267497,-0.0014687659633321193,-0.0006192986931043976,-1.1106475589787506,0.5293705195960441,0.9993105886512286,0.9660237833516538,0.9660237833516538,-0.08454679964267497,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08454679964267497,0.02707564116481942,-0.08454679964267497,0.0,-0.0845467996426752,-0.08454679964267497,-0.04761904761904767,-0.601128090579883,-0.13738489871086546,-0.6000000000000001,-0.6000000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009382166591506896,0.08062046178465511,034730,-0.08454679964267497,
32,34730,SK_Holdings,기타금융,2016,Q3,0.04630643281080682,-6.01106992268452e-05,0.002201256585796507,0.2264468633671306,-0.04834124630297687,0.013986069977635296,0.04844878334686531,-0.006995080489404337,-0.004372586100642062,0.03219460982616118,-0.5629651438572387,-2.1816647919010124,-3.549877239247067,-3.549877239247067,0.04844878334686531,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.04844878334686531,-0.0,0.04844878334686542,0.0,0.04844878334686531,0.04844878334686531,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07987463184663232,-0.009382166591506896,034730,0.04844878334686531,
33,34730,SK_Holdings,기타금융,2016,Q2,0.1341467045309398,-0.0005737407023194141,0.00696192250246086,0.134032611849091,-0.020108293981125236,0.019478819844135686,-0.007892293417441465,-0.0006247176338107785,-0.00016014115346973945,0.41370606937346444,0.9051713173364768,0.9708313715325342,0.9810056618569094,0.9810056618569094,-0.007892293417441465,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.007892293417441465,-0.0,-0.007892293417441465,0.0,-0.007892293417441465,-0.007892293417441465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10971781550785127,-0.07987463184663232,034730,-0.007892293417441465,
34,34730,SK_Holdings,기타금융,2016,Q1,-0.4050804917214299,-0.042851141878421206,-0.05810925805329292,-0.148479402664349,-0.09025116210744177,-0.10463467817389316,0.021421853165477067,-0.05668741767842511,-0.0333449547483351,-0.6540109162872558,-1.5511043930388815,0.9040213144957245,0.9005401761602346,0.9005401761602346,0.021421853165477178,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.021421853165477178,-0.0,0.021421853165477178,0.0,0.021421853165477178,0.02142185316547729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10971781550785127,034730,0.021421853165477067,
0,60980,Halla_Holdings,기타금융,2024,Q3,-0.21624048776747729,0.0194801790289576,-0.02370808996263407,-0.07859730475303084,-0.06504434224780953,-0.07095390188938278,-0.0,0.004013501848505685,0.013096230049624125,0.09530339033262925,0.9457965288707891,1.3551100988634097,1.217493964393871,1.217493964393871,1.4485452786972028,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.016840544405020273,-0.016840544405020273,060980,,
1,60980,Halla_Holdings,기타금융,2024,Q2,0.08774626796307694,-0.0053639130305258576,0.013091615933752965,0.2520299830935997,-0.20598512503502553,0.04815938389962737,-0.0,-0.01849599631665777,-0.016069406576879164,0.12223809786740092,0.5948009720721993,0.6232916005151887,0.6666284181569944,0.6666284181569944,0.5432225097001697,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-0.39872914778348534,-0.39872914778348534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0345454030749881,-0.016840544405020273,060980,,
2,60980,Halla_Holdings,기타금융,2024,Q1,-0.020811179230024957,-0.0564055370282448,-0.049154427116611776,0.014756630814138805,-0.11246864708954729,-0.03808719566960428,-0.0,-0.033185575698187586,-0.058538828504654195,-0.2859385646369288,-2.75318577397055,-7.0973863809627336,-8.102520790112735,-8.102520790112735,-2.8241829935370495,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.023686667891262614,-0.023686667891262614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16364529293743357,-0.0345454030749881,060980,,
3,60980,Halla_Holdings,기타금융,2023,Q4,0.018804537947068822,0.010983560166324735,0.012586907924138857,0.04755735528294902,-0.06089949309814191,0.005320989574589929,-0.0,-0.11930011964770326,0.01866534990895896,0.04312374978662503,-0.5382409338413356,-0.28162394675200697,0.16476575938850457,0.16476575938850457,-0.4806869921678876,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.12719052744886972,0.10124603248205366,0.02890164026787445,0.0,-0.059015275228554875,-0.059015275228554875,-0.013452914798206317,0.125,0.1250000000000001,0.12481513935725841,0.0988851825842696,-0.0,-0.0,-0.018479388027339727,-0.0,-0.5551703517827598,0.0,-0.0,0.02890164026787445,0.1872374596677171,0.01773490887916962,-0.0,-0.0,-0.0,-0.008826159963525475,-0.16364529293743357,060980,,
4,60980,Halla_Holdings,기타금융,2023,Q3,0.06450747242591548,-0.004739294799558813,0.010279613756902783,0.05790058555057742,-0.00457777905772061,0.03451649381752686,-0.0,-0.010204409822102578,-0.010951058640152,0.006205032477816341,0.4938074752826217,0.668613714038507,0.5111768133996282,0.5111768133996282,0.37002653456881185,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-0.0015338800661686136,-0.0015338800661686136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1289010890780803,-0.008826159963525475,060980,,
5,60980,Halla_Holdings,기타금융,2023,Q2,-0.07284967304670986,-0.0005852653791766915,-0.011537171018260572,-0.125782689135298,0.12813221422432897,-0.015132733141281385,-0.0,-0.006424383069265627,-0.008408445428072842,-0.03624847495958883,-0.055549713514963406,-0.03289718793970575,0.022279238914059696,0.022279238914059696,-0.03581272670698987,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.03581272670698965,-0.03581272670698965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08156755961550738,0.1289010890780803,060980,,
6,60980,Halla_Holdings,기타금융,2023,Q1,-0.037475873465320886,-0.010821193251963068,-0.016117676622116495,-0.35393208411794763,0.21365190937406464,-0.02996503635533987,-0.0,0.006633043779323389,-0.004367675796717485,-0.06851590742433333,2.345444547608095,1.5515417454473188,1.5412665975920445,1.5412665975920445,0.06495862046777257,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06495862046777234,0.06495862046777234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05600573144104812,-0.08156755961550738,060980,,
7,60980,Halla_Holdings,기타금융,2022,Q4,0.06665126040485725,0.01781246701448369,0.024247571612068586,-0.14460582354115536,0.06668552171299336,-0.013626602262589937,-0.0,0.024703716807596754,0.05423366854551259,0.2944549068801746,1.2589305208157455,1.3903721249828682,1.3739335405733208,1.3739335405733208,0.08413323017848828,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,-0.06712920419040613,-0.0025734140684354756,-0.0,0.0,0.0841332301784884,0.0841332301784884,-0.15544041450777213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.23037166500214012,0.013032936986384303,-0.0,-0.0,-0.0,-0.0428828534612203,-0.05600573144104812,060980,,
8,60980,Halla_Holdings,기타금융,2022,Q3,-0.05372442711978653,-0.024724424324302552,-0.030663672870314018,-0.04945462464994299,0.09003284078286566,0.04161435295672311,-0.0,-0.10291581531650973,-0.09611186133086047,-0.2881153427354586,-1.2136894521919497,-1.5591327954823768,-1.784968890364293,-1.784968890364293,-0.027792720952201533,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027792720952201533,-0.027792720952201533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05536089656145404,-0.0428828534612203,060980,,
9,60980,Halla_Holdings,기타금융,2022,Q2,-0.16980614844196373,-0.007162037167040003,-0.03668113636533632,0.016345259704717563,-0.0697697483710531,-0.03821959903308314,-0.0,-0.04028308544028092,-0.03529197743212453,-0.042499460238073716,0.15171194026001478,-0.3731244626666226,-0.18072825889672806,-0.18072825889672806,-0.05654524808735628,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.05654524808735628,-0.05654524808735628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03179326215036242,0.05536089656145404,060980,,
10,60980,Halla_Holdings,기타금융,2022,Q1,-0.09791631039923199,-0.010917139617623084,-0.025668002988600058,-0.21242432960800128,0.035344553196665185,-0.04272554111205129,-0.0,-0.004973919843721086,-0.010738338354705723,-0.1597107863450309,-0.7582025484003379,-0.5697404944511699,-2.1973463009981757,-2.1973463009981757,-0.03864318630907926,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.03864318630907926,-0.03864318630907926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16050816917084787,-0.03179326215036242,060980,,
11,60980,Halla_Holdings,기타금융,2021,Q4,-0.021188681096011353,-0.05173238262338975,-0.0464256600672055,0.07246756292206957,-0.20315010071456174,-0.10014346450165679,-0.0,0.005671505293495582,-0.0035376114727965202,0.04032204125374805,0.5157845585467873,0.6664981307735982,0.8224235651625225,0.8224235651625225,-0.08221642755565295,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.20134632460779822,-0.06943341431796735,-0.2101666787249652,0.0,-0.08221642755565295,-0.08221642755565295,-0.39855072463768115,-0.1426923669777258,-0.17929606625258798,-0.14261574322205872,-0.14285714285714302,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.5933393006834036,0.020632589125364142,-0.0,-0.0,-0.0,0.21509415328111664,-0.16050816917084787,060980,,
12,60980,Halla_Holdings,기타금융,2021,Q3,0.24872802494871593,-0.12586710600952644,-0.0361087296837832,-0.2300392535667355,0.10011295717775215,-0.00022136567852859557,-0.0,-0.06392986574748827,-0.06666436017873001,0.0005938093753584672,-0.028657392300766693,-0.3291396252882395,-0.3411165354091521,-0.3411165354091521,-0.06937360669961601,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.06937360669961601,-0.0,-0.06937360669961623,0.0,-0.06937360669961601,-0.06937360669961601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1480896594413885,0.21509415328111664,060980,,
13,60980,Halla_Holdings,기타금융,2021,Q2,0.09345377553084333,-0.03059706894525993,0.0021219374428134152,0.2832343409294621,-0.1116613872166472,0.04777270282483215,-0.0,-0.04773624523868647,-0.04034332485501535,-0.13828458180429348,-0.85877070391617,0.5541655611724938,0.5104191872177964,0.5104191872177964,-0.06501210806255853,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.06501210806255853,-0.0,-0.06501210806255853,0.0,-0.06501210806255853,-0.06501210806255853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002491582038994772,0.1480896594413885,060980,,
14,60980,Halla_Holdings,기타금융,2021,Q1,-0.6344034438801038,0.015364155750294373,-0.09997654602420014,0.1680050395480842,-0.5332366991251813,-0.1439611743874285,-0.0,-0.06955361925678138,-0.061992870208238404,0.08516875022041515,0.5223897242169888,-1.5768444997601287,-1.2279649407871585,-1.2279649407871585,-0.07231903413059881,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.07231903413059881,-0.0,-0.07231903413059881,0.0,-0.07231903413059881,-0.07231903413059881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06230542677009873,0.002491582038994772,060980,,
15,60980,Halla_Holdings,기타금융,2020,Q4,0.19556171940670064,-0.08345574522572119,-0.020617205763562962,0.09392151510109115,-0.23542607425289463,-0.02799690859763504,-0.0,-0.046403906145989104,-0.014329068680841939,-0.14916965898444778,-0.09513999224855452,-0.294820762018402,-0.30143551407006597,-0.30143551407006597,-0.015376979803167101,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.015376979803167101,-0.0,-0.015376979803167101,0.0,-0.015376979803167101,-0.015376979803167101,0.1711711711711712,-0.7484897731376605,-0.7487328023171615,-0.7501173549141196,-0.7499999999999998,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.22350319334976665,0.03360510386198712,-0.0,-0.0,-0.0,0.06770633539880572,-0.06230542677009873,060980,,
