,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,F_파생상품자산 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
29,51600,KEPCO_KPS,건설,2017,Q2,-0.07292731648694306,-0.04270955873312099,-0.05842417386447152,-0.010734527992843468,-0.5586600583358914,-0.0835931233069882,-0.048435457185747266,-0.047881053843502386,-0.2638812854580237,-0.6657482373151253,-0.689466402182872,-0.6753396696818963,-0.6753396696818963,-0.040698853765704035,-0.04069885376570426,,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.040698853765704035,-0.0,-0.040698853765704035,0.0,-0.040698853765704035,-0.04069885376570426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06949365615774743,-0.40330948778905196,051600
30,51600,KEPCO_KPS,건설,2017,Q1,-0.04742155777498436,-0.005570646579929672,-0.02690879828793813,-0.07964918649487873,-0.18420951016313003,-0.09247572374927726,-0.0017447583404262001,-0.0017247529917630011,0.2660075769892054,-580.9640681298416,-26.363383551214532,-22.111244398988674,-22.111244398988674,-0.057480197816920375,-0.057480197816920375,,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.057480197816920375,-0.0,-0.057480197816920375,0.0,-0.057480197816920375,-0.057480197816920375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06095448580444342,0.06949365615774743,051600
31,51600,KEPCO_KPS,건설,2016,Q4,0.00670621561171314,-0.05077247284535913,-0.020658943532671392,-0.4249051258721477,0.6512027322303949,-0.033690056609796404,-0.0159261302686724,-0.015740647342912917,-0.3399369733458115,0.9978935688223789,0.9555868834641708,0.9474152360445788,0.9474152360445788,-0.08865277538071803,-0.08865277538071803,,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08865277538071803,0.09099564750914546,-0.08865277538071803,0.0,-0.08865277538071803,-0.08865277538071803,-0.08696864236832402,0.02822812937206809,0.028148148148148255,0.028116531165311653,0.02820121951219512,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1700536473849389,-0.06095448580444342,051600
32,51600,KEPCO_KPS,건설,2016,Q3,-0.020517793881487556,-0.017784987006076447,-0.019214897756174132,0.06433715282974994,-0.05099054978516637,0.025460016813510622,-0.037614227275997614,-0.03715987623694805,0.15468803723576618,0.3899280402930225,0.3799886923792295,0.37026368673178855,0.37026368673178855,0.050612184383883485,0.050612184383883485,,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050612184383883596,-0.0,0.050612184383883485,0.0,0.050612184383883596,0.050612184383883485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.010555311982440078,-0.1700536473849389,051600
33,51600,KEPCO_KPS,건설,2016,Q2,0.03141806411995918,-0.01077377878575314,0.011750897003772187,0.24589573308591828,-0.3952784184626805,0.10766535078751949,-0.03325731505665219,-0.03284239863528726,-0.3140886720550413,-0.8248015892899059,-0.700760056110098,-0.615263944198702,-0.615263944198702,-0.008471063948598534,-0.008471063948598534,,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008471063948598534,-0.0,-0.008471063948598534,0.0,-0.008471063948598756,-0.008471063948598534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.29983099590984486,0.010555311982440078,051600
34,51600,KEPCO_KPS,건설,2016,Q1,-0.031114732253779476,-0.021679827734130797,-0.0266951875631658,-0.3489539499870864,-0.4091739538306127,-0.36149750167113814,0.07955732416518269,0.07864282855101279,0.7889601986686402,0.8487752464293481,0.8679599336562047,0.8605827649001075,0.8605827649001075,0.024387469319023136,0.024387469319023358,,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024387469319023358,-0.0,0.024387469319023247,0.0,0.02438746931902347,0.024387469319023358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.29983099590984486,051600
0,97230,HHI_Heavy_Industries,건설,2024,Q3,0.3499499579447066,0.014525824840214252,0.20926500442681129,0.26429575427769936,0.22586166509343164,0.2575226367791156,0.03310505433955824,-0.16703317716798938,0.06403631861328929,1.8261261712682266,2.25489344242512,2.2541003376748674,2.2541003376748674,-0.0,2.260128393161982,,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07948973082433752,0.07948973082433752,097230
1,97230,HHI_Heavy_Industries,건설,2024,Q2,0.04754286393486462,0.006555464030752356,0.030770797271153616,0.023075741147262963,-0.0036335280836106154,0.018472525493144265,-0.02742794961419248,0.11703872962986939,-0.03684146338854166,4.202599695097488,4.485572474131404,3.908861292359503,3.908861292359503,-0.0,3.9810063073394497,,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.7617068994863683,0.7175141242937852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2856728371292514,0.07948973082433752,097230
2,97230,HHI_Heavy_Industries,건설,2024,Q1,0.02431260035057836,-0.003791434905662028,0.0130048443712385,0.02816372636025677,-0.019724661761215234,0.020233801638859683,0.009107739520087366,-0.04086594085100281,0.38900371135853506,0.34419069669543256,-8.97231543624161,3.5867513611615247,3.5867513611615247,-0.0,0.6544481870418071,,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11118245989957852,-0.2856728371292514,097230
3,97230,HHI_Heavy_Industries,건설,2023,Q4,-0.003958600029456694,-0.10116125556727384,-0.0409291688235327,0.0035938823739243286,-0.15361129898329962,-0.019409672220873198,-0.010088761829574855,-0.23524814663391092,-0.5601111117909434,1.4653053229518633,1.3631931748933577,-0.46425724156258297,-0.46425724156258297,-0.0,11.547544409613375,,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,-0.053535210603273375,-0.0,-0.0,0.0,-2.0980003095519835,-1.985705199749487,-0.07720744054626794,0.6665990095841348,0.6665669409124907,0.6665990095841348,0.6665669409124907,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0688466199839855,0.11118245989957852,097230
4,97230,HHI_Heavy_Industries,건설,2023,Q3,-0.1687606821323986,0.060630115579693666,-0.0694328657848069,-0.008133909031762032,-0.8390530816140518,-0.07950410820967191,-0.002550461617670363,0.013660841419328551,0.021670943257684927,0.4571626040032962,0.9570789631993304,0.9530335367756269,0.9530335367756269,-0.0,0.9523257986175976,,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-0.0015692557864988022,-0.00156925578649858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07929791447490568,-0.0688466199839855,097230
5,97230,HHI_Heavy_Industries,건설,2023,Q2,0.03759784489137363,-0.007446148709355116,0.0185976954486341,-0.3591045778198505,0.7263997178313243,-0.013667674653836004,-0.05606344072419822,0.22272490236108644,-0.2380206609324591,-5.745382822305899,-2.183563012615013,-2.3247987384845215,-2.3247987384845215,-0.0,-55.70465957340427,,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.03581127265293671,-0.03581127265293671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16969639492684901,0.07929791447490568,097230
6,97230,HHI_Heavy_Industries,건설,2023,Q1,-0.06776475589445696,0.01729495537340542,-0.030153086038402055,-0.09828340245680245,0.048749480670456036,-0.046793985938305305,-0.017395304654248323,0.06398446343819131,0.32152434200823243,7.580530973451327,-2.3973125884016975,-2.7153869873573853,-2.7153869873573853,-0.0,0.06492393860378265,,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06492393860378265,0.06492393860378265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10859056322759104,-0.16969639492684901,097230
7,97230,HHI_Heavy_Industries,건설,2022,Q4,-0.5554562262098968,0.2466366670077732,-0.0575716278544105,-0.3714347707743466,0.24052022666848494,-0.06962227897217788,-0.003743302913495894,0.00579246257098609,-0.5004752923425122,17.61764705882353,0.6546333838112453,0.6838410918839873,0.6838410918839873,-0.0,0.08407445364709343,,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.043535143914102625,-0.005096486661370303,-0.0,0.0,0.08407445364709343,0.08407445364709343,0.026672727203278845,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30744341987648893,-0.10859056322759104,097230
8,97230,HHI_Heavy_Industries,건설,2022,Q3,-0.015510416850736064,-0.005935053311203697,-0.009545351768053267,-0.1598156638539152,0.0897510820451628,-0.021665053340087503,-0.014962553775299536,0.04972858148565151,0.10692027301086793,1.04543429844098,-0.5844427244582044,-0.4496184284906728,-0.4496184284906728,-0.0,-0.027786850987590705,,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027786850987590483,-0.027786850987590705,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.050384331382168135,-0.30744341987648893,097230
9,97230,HHI_Heavy_Industries,건설,2022,Q2,0.03140206950923774,-0.043957056177971854,-0.01420573804208547,0.0452760571689057,-0.08923414896997661,-0.024777408340756146,-0.010572664651152586,0.03450619666874288,-0.2802282954039017,0.10983346550356865,-0.15418974450598544,-0.5665264556121319,-0.5665264556121319,-0.0,-0.056531558482160404,,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.056531558482160404,-0.056531558482160404,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06824498717010177,0.050384331382168135,097230
10,97230,HHI_Heavy_Industries,건설,2022,Q1,0.01485913852827081,-0.000629829771396917,0.005542946707410734,0.016026216082152156,-0.011926066774788913,0.0016640617062609886,-0.006815927218161155,0.023033424495254473,0.3222035133670872,1.0270780991646804,0.8899841767486658,0.8891696928059672,0.8891696928059672,-0.0,-0.03862279783831446,,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.03862279783831468,-0.03862279783831468,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.182634295296974,0.06824498717010177,097230
11,97230,HHI_Heavy_Industries,건설,2021,Q4,-0.04630297336694156,-0.25325908987886003,-0.16168604807173925,0.002000191698203868,-0.1929756004574914,-0.0894900347669263,-0.06415408651131282,-0.6567181342860209,-0.07458691964566189,12.408378245957865,24.13002955217095,19.938661710037174,19.938661710037174,-0.0,-0.08224550621899374,,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,0.09159460677841069,0.0017624834667527844,-0.0,0.0,-0.08224550621899351,-0.08224550621899351,-0.17438365750376805,1.0,1.0,-3.1421616459749213,-3.1418835192069388,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.25685800289313926,-0.182634295296974,097230
12,97230,HHI_Heavy_Industries,건설,2021,Q3,0.08854843994026285,-0.0025222572755059236,0.0399240612344125,0.08029293951825789,0.007882708512355951,0.04767814285501326,0.0032590860018777423,-0.016846355932863988,-0.08324353753842306,-7.486486486486486,1.2244273251364726,1.1963682817775345,1.1963682817775345,-0.0,-0.06931846957480947,,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06931846957480947,-0.06931846957480947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08626732855304292,0.25685800289313926,097230
13,97230,HHI_Heavy_Industries,건설,2021,Q2,0.017842231088281313,0.020904681284568016,0.019479711255868004,0.022663560028895136,-0.0052195961199379415,0.010298392565556425,-0.017545436611472454,0.08184037047906034,-0.606825861434211,1.0382140303487726,0.5203944309868116,0.4637010937385304,0.4637010937385304,-0.0,-0.06498281962994001,,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06498281962993979,-0.06498281962993979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06422896330694149,0.08626732855304292,097230
14,97230,HHI_Heavy_Industries,건설,2021,Q1,0.05079826106509766,-0.03778196745423679,0.005405812824758716,-0.023795076787078262,-0.005511198617003332,-0.015605442693798377,-0.03384340077122783,0.1279453713586628,0.31236464808502107,-1.4173228346456694,-15.90198511166253,-0.5204241071428573,-0.5204241071428573,-0.0,-0.07227463828707448,,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07227463828707426,-0.07227463828707448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37099505846834036,-0.06422896330694149,097230
15,97230,HHI_Heavy_Industries,건설,2020,Q4,-0.03938851250349362,0.012019002124264211,-0.012394066571861373,0.3175239700518232,-1.7910442286659376,-0.03153776770918548,-0.024762346199224572,0.08648015258687791,0.15239869724002697,1.2343964527673366,1.0668214226496435,1.6596480895236692,1.6596480895236692,-0.0,-0.01535764427297015,,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.5522418513277287,-0.0013337124243451015,-0.4274691021095529,0.0,-0.015357644272970372,-0.01535764427297015,-0.02518728357193112,-10.12086583682777,-13.157894736842106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3468212148027303,-0.37099505846834036,097230
16,97230,HHI_Heavy_Industries,건설,2020,Q3,0.10525724203911568,0.0005263852823379489,0.05315835013337866,0.09895380081683647,-0.013699834033592095,0.08206644422318332,0.03326777651588597,-0.13076543655642214,0.0389175768193355,-568.6025641025641,3.184353495110467,0.40191977455858396,0.40191977455858396,-0.0,-0.1211463240212618,,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12114632402126202,-0.0,-0.1211463240212618,0.0,-0.12114632402126202,-0.12114632402126202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17362130233983192,0.3468212148027303,097230
17,97230,HHI_Heavy_Industries,건설,2020,Q2,0.06004250666470101,0.008104200354133173,0.03490360758934663,0.03718535633264408,0.22467116211661786,0.07086576731897154,0.052334047241468284,-0.28040237927177114,-0.4609549321655708,0.9954101447569731,-1.6998044328552804,13.503762158194164,13.503762158194164,-0.0,0.14293558848554933,,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.1429355884855491,-0.0,0.14293558848554921,0.0,0.14293558848554921,0.14293558848554933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028843861367060686,0.17362130233983192,097230
18,97230,HHI_Heavy_Industries,건설,2020,Q1,0.0604555423031049,0.017809793328187995,0.04028673980491959,0.05318504407001434,-0.009417715357489698,0.042517551111668106,-0.004224787539474084,0.020273221391827634,0.3769679533285383,0.745633073388316,1.1428538169627267,1.123453713353573,1.123453713353573,-0.0,-0.01793330159950246,,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017933301599502238,-0.0,-0.01793330159950246,0.0,-0.01793330159950246,-0.01793330159950246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.022421354888295858,0.028843861367060686,097230
19,97230,HHI_Heavy_Industries,건설,2019,Q4,-0.1190090757228719,-0.1252804516175725,-0.12196631348075071,-0.6599143871447228,0.5709067339574302,-0.11495050674359764,0.02997609854199601,-0.18909353209906232,-0.3769516405168376,-4.734678111587983,11.923957273652086,2.502467917077986,2.502467917077986,-0.0,0.024290303770568955,,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024290303770569066,-0.28730072477545576,0.024290303770569066,0.0,0.024290303770569066,0.024290303770568955,-0.010413084893824642,0.6402144564612302,0.6401515151515151,-3.0026463447686744,-4.096305652036627,-0.0,-0.64818025802841,-0.2901452046223041,-0.2901452046223041,0.0,0.0,0.0,0.21478253960764415,0.8,0.21461857596803968,-1.5010898735274196,-0.0,-0.12148087506253691,-0.22215733770849044,0.022421354888295858,097230
20,97230,HHI_Heavy_Industries,건설,2019,Q3,0.04731513398489606,0.04956452991609772,0.048377151161330456,0.06351269738703702,0.007689968235373601,0.039590960981037204,-0.023422965759566594,0.12497001880925229,-0.051724834003062936,9.472727272727273,0.788829215896885,-0.8067035670356704,-0.8067035670356704,-0.0,0.013902795047875838,,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013902795047875838,0.013902795047875838,0.013902795047875949,0.0,0.013902795047875838,0.013902795047875949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.013902795047875949,0.013902795047875949,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.22215733770849044,097230
21,97230,HHI_Heavy_Industries,건설,2019,Q2,0.01216181830852836,-0.002841173002509967,0.005134726804876477,-0.015039044414951075,0.013097485220585181,-0.002787611947378643,0.25347564391708444,0.06923670430467599,-0.2017550385390421,-46.41379310344828,0.7711659231402622,0.7746517912826554,0.7746517912826554,0.2147839845510624,-0.05873505288273484,,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05873505288273506,-0.05873505288273506,-0.05873505288273506,0.0,-0.05873505288273506,-0.05873505288273506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05873505288273506,-0.05873505288273506,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3328856211904965,0.0,097230
22,97230,HHI_Heavy_Industries,건설,2019,Q1,0.10771735915933423,-0.08141977580393278,0.02810118536959738,0.21747321386639473,0.3063158308714833,0.25880718215017473,-0.03996608192446227,1.6400295791241573,0.42567534933143114,0.9997913128580064,0.9114200615288147,0.9192919661083303,0.9192919661083303,-0.0,0.09883597986049764,,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09883597986049786,0.09883597986049764,0.09883597986049786,0.0,0.09883597986049775,0.09883597986049786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09883597986049764,0.09883597986049764,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22974617904634853,-0.3328856211904965,097230
23,97230,HHI_Heavy_Industries,건설,2018,Q4,-0.042232685586130136,0.4485366917247867,0.24180037605716476,0.38368591803098384,-4.639291864530606,-0.052453535781469496,-1.114774090085946,1.795202433467352,-0.2711224453653527,7.296511101042139,-34.44915679388724,-22.918481459682166,-22.918481459682166,-0.0,0.008341220752699052,,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008341220752698941,0.008341220752699052,0.008341220752698941,0.0,0.008341220752699052,0.008341220752698941,-0.12039524374752708,-0.0,-0.0,0.0003796450930134698,0.00031565656565657463,-0.0,-0.0,0.008341220752699052,0.008341220752699052,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13000697655571591,-0.22974617904634853,097230
24,97230,HHI_Heavy_Industries,건설,2018,Q3,-0.027706353238577952,0.053595966234395886,0.020969547070836758,0.025265284275760247,-0.19445872874885084,0.009443711566779367,-0.04957734971144645,0.07762754370352942,-0.0903550711764387,-0.3144729005360334,0.4801075376682784,-0.2949695121951219,-0.2949695121951219,-0.0,-0.04856834413236788,,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04856834413236788,-0.04856834413236788,-0.04856834413236788,0.0,-0.0485683441323681,-0.0485683441323681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04856834413236788,-0.04856834413236788,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.013395601933067817,-0.13000697655571591,097230
25,97230,HHI_Heavy_Industries,건설,2018,Q2,0.020488669328898923,-0.010348744996349524,0.00225657405110391,6.367706859788935e-05,0.080137225203186,0.006292368022877026,-0.04498404663759681,-0.01806869210222395,0.03080021160641211,0.507610193847327,17.1880480675544,-8.000311817898348,-8.000311817898348,-0.0,-0.022610082772924978,,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022610082772924756,-0.022610082772924756,-0.022610082772924756,0.0,-0.022610082772924756,-0.022610082772924978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.022610082772924978,-0.022610082772924978,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.030126927441476416,0.013395601933067817,097230
26,97230,HHI_Heavy_Industries,건설,2018,Q1,0.05204847799713641,0.007871016488234073,0.026417571097813175,0.020082760625277918,0.03450646073506147,0.021220178450016114,-0.015365345642873285,0.05177579382687558,0.2045968342182305,10.532848755940732,1.022392401565068,0.9763722095336329,0.9763722095336329,-0.0,-0.024252656402603323,,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024252656402603545,-0.024252656402603323,-0.024252656402603323,0.0,-0.024252656402603323,-0.024252656402603323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024252656402603323,-0.024252656402603323,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1326093298156651,-0.030126927441476416,097230
27,97230,HHI_Heavy_Industries,건설,2017,Q4,0.11392605903043274,0.02027475869269635,0.06189988113387579,-0.8324012562777705,0.8483130263920261,0.0220692241138869,-0.1698251748827393,0.21741546111801757,-0.0037554289357293325,1.0470657894736841,-9.493932687170878,-4.185878577159668,-4.185878577159668,-0.0,0.08086798086887659,,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.0808679808688767,0.08086798086887681,0.08086798086887681,0.0,0.0808679808688767,0.0808679808688767,0.07252394932014838,-0.19861979190903667,-0.15620437956204403,-0.19956765870213045,-0.19962133165036278,-0.0,-0.0,0.0808679808688767,0.0808679808688767,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17775551024895933,-0.1326093298156651,097230
