,name,year,quarter,sector,Relative Return,자본금 변화율,보유 주식 수 변화율,금리 변화율,1인평균급여 변화율,증자주식수 변화율,자기주식수 변화율,Label,Code
4,후성,2023,Q4,에너지_화학,-0.33275896257206167,0.0,0.0549873918065531,0.00757180156657955,-0.1845091329163846,0.0,0.0,-0.102648817386193,093370
4,SK이노베이션,2023,Q4,에너지_화학,-0.15580615304060402,0.0,0.18476537687493355,0.00757180156657955,0.0035211267605634866,0.23709874946293152,-0.3401381827662625,-0.1266608888981958,096770
4,한진중공업,2023,Q4,중공업,-0.20660987752872714,0.0,0.0,0.00757180156657955,0.07720744054626794,0.0,0.0,-0.007389877513063867,097230
4,CJ제일제당,2023,Q4,생활소비재,-0.15498298769793922,0.0,0.03682934886187206,0.00757180156657955,-0.03751339764201511,0.0,0.0,0.10136104306075354,097950
4,풍산,2023,Q4,철강_소재,0.10459835777737074,0.0,-0.09249293723459129,0.00757180156657955,0.1177601079282049,0.0,0.0,0.6608558496112609,103140
4,한국철강,2023,Q4,철강_소재,0.023666145040512385,0.0,0.1085223611841899,0.00757180156657955,-0.004784688995215336,0.0,0.0,0.6860382608668609,104700
4,한세실업,2023,Q4,경기소비재,-0.2089563831462501,0.0,-0.25456918539012907,0.00757180156657955,0.066268406938224,0.0,-0.18851195876559768,0.018754813434009993,105630
4,LG하우시스,2023,Q4,건설,-0.13188981158751095,0.0,0.0031520256841599537,0.00757180156657955,0.13875598086124397,0.0,0.0,0.14154404147969166,108670
4,영원무역,2023,Q4,경기소비재,-0.32383335969031685,0.0,-0.17296090992447788,0.00757180156657955,0.17518248175182483,0.0,0.0,-0.11740459804395488,111770
4,GKL,2023,Q4,경기소비재,-0.3304773561078983,0.0,-0.07663371765153781,0.00757180156657955,0.11683980233465419,0.0,0.0,0.12916254155375093,114090
4,락앤락,2023,Q4,생활소비재,-0.07752359056629987,-0.12498241818181821,-0.1584779262023549,0.00757180156657955,0.007130139431359206,-0.344080820610687,-0.9897172429310733,0.38234061839468053,115390
4,코오롱인더,2023,Q4,에너지_화학,-0.17506604833355716,0.0,-0.042398052820039944,0.00757180156657955,-0.040393099243212216,0.0,0.0,0.030358640160906537,120110
4,한미약품,2023,Q4,헬스케어,0.029600978467908226,0.0,-0.16410236571203207,0.00757180156657955,0.05555555555555558,0.019010514335407347,0.10916423434953537,-0.06703902988820826,128940
4,이마트,2023,Q4,생활소비재,-0.21079048303497394,-0.05960308414044324,-0.05536661183025293,0.00757180156657955,0.0625,0.0,1.8391413416640745e-06,-0.11812961571115743,139480
4,삼양사,2023,Q4,생활소비재,-0.005154027210595033,1.1138776045083176e-05,0.16121290452677806,0.00757180156657955,-0.005065186345418526,0.0,0.0,0.06814085460925601,145990
4,한국타이어,2023,Q4,경기소비재,0.02537526421537871,0.0,0.009653354525316793,0.00757180156657955,0.15037593984962405,0.0,0.0,-0.14156129378174886,161390
4,한국콜마,2023,Q4,생활소비재,-0.16096412686321465,0.0,-0.045495023239033094,0.00757180156657955,0.04385964912280693,-0.09970809009847681,0.0,0.16881619709672435,161890
4,동아에스티,2023,Q4,헬스케어,0.24990245783200782,0.0,0.014822728383974138,0.00757180156657955,0.09160305343511443,36.74198529411765,3.559637098762389,-0.16437181620274033,170900
4,종근당,2023,Q4,헬스케어,-0.11728085040185014,0.0,-0.03717227022020275,0.00757180156657955,0.04195804195804187,0.020882997516855406,0.18400881138523717,-0.07600579313281458,185750
4,코스맥스,2023,Q4,생활소비재,-0.25592196344361595,0.0,-0.02532043990413979,0.00757180156657955,-0.030035745415870285,0.0,0.0,0.4751966144321978,192820
