code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
11070,LG이노텍,2023,Q4,정보기술,-0.015850622628560074,0.005566681625694736,-0.005069093107403666,-0.01699614660680815,-0.07334114695637683,-0.03663895608513512,0.08029983591348588,0.050748314088221225,0.6049595488304413,1.1061882752340337,1.1645855697947156,1.1906281572247917,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,-0.3177951491391729,0.24839786329145644,011070
11070,LG이노텍,2023,Q3,정보기술,0.46123723118821713,0.029157094284405494,0.20629018042990466,0.5087987318761564,0.09433855324843843,0.3328233482240719,0.051783430458439694,0.03291280913550776,0.21993070412304694,-21.51809255843386,-5.725688244671084,-6.348957222431997,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,-0.057896130634155524,-0.3177951491391729,011070
11070,LG이노텍,2023,Q2,정보기술,-0.05941122881699368,0.06647029163703633,0.011001418589961842,-0.1187212364201492,0.29685194557265127,0.020067838708770713,-0.0016679256124335629,-0.0011629469479775834,-0.10312585569416033,-1.07410389961003,-1.3515522999574348,-1.313902835495052,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,-0.10101594575595473,-0.057896130634155524,011070
11070,LG이노텍,2023,Q1,정보기술,-0.13129734943139848,0.02017679313790044,-0.05261481402833823,-0.21113741006125597,0.3887315587136222,-0.07815157753015467,-0.02457790763474077,-0.01604391155677265,-0.3369158028545498,-0.018564420575393092,-0.0719373654170149,0.07696487640855221,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,0.10173485769712093,-0.10101594575595473,011070
11070,LG이노텍,2022,Q4,정보기술,-0.25526464578666863,0.11742938131892111,-0.09920172303961272,-0.18382574562547638,-0.030542550140753688,-0.15417785324219557,-0.00992933548024788,-0.006748004489271042,0.2227167797864602,-0.7443434684104491,-0.7890182282917684,-0.7850746271404347,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.19506489440648087,0.10173485769712093,011070
11070,LG이노텍,2022,Q3,정보기술,0.688908541642262,0.03773469874045543,0.33747475925240056,0.8135297809843769,-0.040909048820359284,0.5469659519160457,0.14480202936448117,0.08938137790950762,0.4647595657057184,0.6568654051253862,0.5546407988514772,0.5531962245495603,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-0.06735454673621392,-0.19506489440648087,011070
11070,LG이노텍,2022,Q2,정보기술,-0.16475339442148929,0.18048958817951877,-0.008212466578006339,-0.0874571714220459,-0.0026486021304990004,-0.06258911936307776,0.10964247469773558,0.06494507429684182,-0.06566695927201793,-0.26642485591803344,-0.26081357718278797,-0.28870488861502985,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,0.08099068262893837,-0.06735454673621392,011070
11070,LG이노텍,2022,Q1,정보기술,0.055252990532082435,0.017704334979506076,0.037889897371071735,-0.08439391988942568,0.38667468140554395,0.016901676562221635,0.1185805178620758,0.0675330660383473,-0.3150796368112465,-0.06782480978864691,0.22383153625355745,0.2917757967266945,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,-0.12673139347930903,0.08099068262893837,011070
11070,LG이노텍,2021,Q4,정보기술,-0.118156401510777,0.02523723988632498,-0.057179216379452,-0.11874946198983494,-0.11579502134351405,-0.11811582536599952,0.08131380196401672,0.04478366713939841,0.5060473862843013,0.07290502150306355,-0.1721399840261929,-0.16934635053539948,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,0.7167229575101471,-0.12673139347930903,011070
11070,LG이노텍,2021,Q3,정보기술,0.4910278805182935,0.05350537046650983,0.2672297357685214,0.6011333789308848,-0.029069616109404395,0.4054820998680875,0.1758167901649439,0.0881310932895274,0.626221162701277,1.3059041500149013,0.6803106862489123,0.4643360621061412,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,0.19928080979684293,0.7167229575101471,011070
11070,LG이노텍,2021,Q2,정보기술,-0.1555363028601403,0.16288507306402145,-0.01799423986646309,-0.12352312445768021,0.06398402581747509,-0.07279352785798199,0.1335305707200647,0.06342459625771402,-0.2340889922734407,-0.5837756302520063,-0.4315117992151575,-0.3666394588501899,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,0.09248674766308607,0.19928080979684293,011070
11070,LG이노텍,2021,Q1,정보기술,0.1787901448560567,-0.018447194686726287,0.08464530373732426,0.1686491603686151,-0.1257032851091885,0.07108788188154702,0.25621955059135226,0.1054343679604075,-0.19317934148654592,-0.041107296110101776,0.48255314369094204,2.1185066282299543,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,-0.104080412899908,0.09248674766308607,011070
11070,LG이노텍,2020,Q4,정보기술,0.07747606187133127,-0.13311739804842881,-0.034481303956367615,-0.0290569440787396,-0.16777438996208582,-0.07988926506249128,0.10374990042191379,0.044565716189959526,0.7220646892234874,4.404041934416762,13.451537751176039,4.056360252053668,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,0.11183088987384932,-0.104080412899908,011070
11070,LG이노텍,2020,Q3,정보기술,0.2678986719607095,0.01821270964040722,0.1216711994596178,0.2717595520148228,0.09113796033762744,0.19902715905394386,0.01655402419327734,0.00841603818953418,0.4398292161480828,0.422170098545563,-0.5378574853405753,-0.39360430575516625,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,-0.10163931150280228,0.11183088987384932,011070
11070,LG이노텍,2020,Q2,정보기술,0.004374058332296427,0.026773094795690566,0.01737184541671133,-0.05625130644197507,0.16187864955837172,0.02092934482913722,0.02614053699237817,0.01220788279457019,-0.23324522485460442,-0.6197470425156519,-0.6635750139238279,-0.6490017433314172,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.030410147044654876,-0.10163931150280228,011070
11070,LG이노텍,2020,Q1,정보기술,-0.051350682173493145,0.00973448285916878,-0.0168367631173989,-0.04233855930989827,-0.05214925368215639,-0.04583299708162236,0.09082630398184488,0.028533783971928406,-0.3258920725054716,-0.38503740149531707,0.22590198535814965,0.2677034987945057,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,-0.08318589835209278,-0.030410147044654876,011070
11070,LG이노텍,2019,Q4,정보기술,-0.1133721201457698,-0.04681539220327324,-0.07695580816937408,-0.16557051829243608,-0.0673048168260354,-0.1330362745620569,0.08961571272600288,0.026990624635847338,0.2151124494115777,0.3005369731047458,-0.33100290243103236,-0.3753782223432346,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,0.30189351370203976,-0.08318589835209278,011070
11070,LG이노텍,2019,Q3,정보기술,0.37135322719505814,-0.01142560923185143,0.13161319336196065,0.3126231472999501,-0.012830934888766965,0.18344608055508194,0.1502700579413636,0.04664537692583548,0.61546665174393,-12.13069137698396,-4.914422791197361,-5.061705539495673,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.0026629546692488043,0.30189351370203976,011070
11070,LG이노텍,2019,Q2,정보기술,0.022278183455158862,0.006891879209049545,0.012587007635486591,0.12112833706711879,-0.08261824428217668,0.030304177532211707,-0.04740886150796653,-0.015174138404141502,0.1261938385632293,-0.6009026059493314,-0.5246528345257071,-0.48084200545993994,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,-0.03872303304403682,-0.0026629546692488043,011070
11070,LG이노텍,2019,Q1,정보기술,-0.09237495951709307,-0.028503652076313113,-0.05316644097621237,0.051793367440224,-0.18388887143124377,-0.06816428651056794,-0.08427762190227794,-0.0286702096374708,-0.4451433038782272,-1.342947144855719,-2.1179032307853745,-1.7446329081508787,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,-0.036996867470063546,-0.03872303304403682,011070
11070,LG이노텍,2018,Q4,정보기술,-0.0540992774916319,-0.04493592278010583,-0.04849515500294066,-0.24152506966975462,0.11332726974846685,-0.09465227889017924,0.12030233958676062,0.03793469395634608,0.05254937869883358,-0.02247619274106194,-0.3795133872944192,-0.19938061425389908,0.019517869350409445,0.005036357567736793,0.054052357856046784,-0.10693799508331026,-0.008256951594797224,-0.10619469026548678,-0.09983604378074207,1.518774353524619,0.12074609283818175,-0.036996867470063546,011070
11070,LG이노텍,2018,Q3,정보기술,0.1814496207461591,0.0420322717372017,0.09208888062012055,0.2844390274665656,-0.04432018027843876,0.12435027684234257,0.1254869171246913,0.03640420321386051,0.5696541720101531,-4.706362595575353,-32.79897064077893,110.95990042332318,-0.0015001037962227848,0.03809438658420561,0.003934920457544511,-0.09246405552800974,0.04862249558492171,-0.0423728813559322,0.009709172259507959,0.23033340597079976,-0.2258221704017952,0.12074609283818175,011070
11070,LG이노텍,2018,Q2,정보기술,0.12203562746084984,0.006549766255188771,0.045173584010193,0.030193074380072682,0.12374471702606615,0.07371996803871039,-0.002446247566888382,-0.0006844334923219453,-0.10416596160329594,-3.7533555963969643,0.0015801810657465332,-3.201252916639789,0.0046207065016115045,0.007779076758894776,0.050153618109084475,-0.0044422507403751865,0.0226310282981268,-0.07812499999999989,0.11515816784752042,-0.13431428032446713,0.19759594338246023,-0.2258221704017952,011070
11070,LG이노텍,2018,Q1,정보기술,-0.3415299019471906,0.02613715794565019,-0.13533352024338674,-0.33348530522991415,0.033668496572247575,-0.20152826956701153,-0.007754338759666579,-0.00248821741365135,-0.40354892247558394,-0.9275883074651667,-1.0250001817252103,-1.003471524218645,0.007554308601281479,-0.030034823661886145,-0.06821037105052141,0.08530869157626775,0.024297858795447214,0.33333333333333326,0.08575762500677153,-3.4564411492122336,0.044742327572851,0.19759594338246023,011070
11070,LG이노텍,2017,Q4,정보기술,0.16826789769142447,0.13706816748830786,0.15056269337100137,0.2717431993757584,0.08832522466992132,0.19911132933775044,0.2598548573931061,0.06410112857299355,0.5736807961894173,1.585857817617382,1.8244903543997837,1.4327838593028237,0.017775124522190433,-0.023583906836809665,0.044392221530626275,0.094065934065934,-0.08093468978807206,-0.06796116504854366,0.18077144502014986,-0.6957134799774394,-0.2015330235876437,0.044742327572851,011070
11070,LG이노텍,2017,Q3,정보기술,0.28586778387468725,0.15551657765891003,0.2085041059005126,0.6032131296887462,0.08104568501195919,0.34579954954217285,0.09867632618206534,0.022694658174722937,0.36915799094531687,1.0298837864737438,0.9130388480170422,1.1834276012095377,-0.008829644899498335,0.0010197755396517127,0.011226434990570855,0.03346456692913535,0.03424542911228312,-0.11206896551724121,0.04912421985101645,0.05019991115059974,-0.09397214082678945,-0.2015330235876437,011070
11070,LG이노텍,2017,Q2,정보기술,0.012449361598297237,0.0493054091457803,0.03400452611396143,0.051944774593311704,0.05327057138368296,0.052597937015684604,0.04412448150550352,0.0098626764240195,-0.20129281170461,-0.5722414717336398,-0.6698026880006349,-0.6731294586669438,-0.0044958600582098995,-0.018329085656645816,0.048721734634102676,0.01678214010777368,0.04069603451398307,-0.08661417322834652,-0.07470193740685538,-0.28479135776318576,0.22437247955585413,-0.09397214082678945,011070
11070,LG이노텍,2017,Q1,정보기술,-0.13249834385671888,-0.015537757684139453,-0.06772006708631206,-0.3453706538277743,0.31749722678521586,-0.1296343482252602,0.13521310414847543,0.02715125841874344,-0.20253008246179294,-0.5346519552631951,-0.4943497832724707,-0.49425154630215296,0.02153734482394265,-0.005897475606975844,-0.06846468588505572,0.13548951048950886,0.057487026215818915,0.3229166666666665,0.09135267010029824,-18.648598130841123,-0.09400319267491947,0.22437247955585413,011070
11070,LG이노텍,2016,Q4,정보기술,0.041039962638603766,0.043893774029364785,0.042618606937343095,0.13681497685086708,-0.1785801122573425,0.010534265612937466,0.7714640322823432,0.09593632308681777,0.5488238774445655,12.93055630322828,-3.272962759082997,-3.0634287822454107,0.05017759315429249,0.034143632958706815,0.053783991782550444,0.3210161662817601,0.08866217088941863,-0.0943396226415093,0.07425742574257432,-0.9579402515723271,0.6219621907116853,-0.09400319267491947,011070
11070,LG이노텍,2016,Q3,정보기술,0.22337244590580818,0.02982429895109595,0.10816288972841481,0.2570739803901321,0.15378093558245198,0.21357332162082843,-0.20752924478167234,-0.031616562852410324,0.23535006374717704,-1.1966137990474899,0.7524681185282449,2.296914138331887,-0.036972473336049694,-0.036025820210948356,0.0005873958558748615,-0.16954353663214605,-0.05062240034318399,-0.04504504504504514,0.005784579336604034,-0.4045780087066423,-0.043159962463300644,0.6219621907116853,011070
11070,LG이노텍,2016,Q2,정보기술,-0.03308820340353513,-0.0030192747516250007,-0.015412156401723442,-0.15180871545715413,0.2649338757724702,-0.015165500121193998,-0.09581662990773232,-0.01573904436132445,-0.08304809419116144,1.5901393181319583,0.10299712310943754,-0.3864167831074681,-0.0075236439629685625,-0.03230381641886115,0.05338315645739189,-0.08606485539000996,0.008471446426447704,-0.1328125,0.3509743792660007,-0.3515162553501503,-0.08429358859919027,-0.043159962463300644,011070
11070,LG이노텍,2016,Q1,정보기술,-0.032805483841126026,-0.006512849521508546,-0.017520587469946336,0.11471901755965663,-0.19737743767968607,-0.011332457930052109,-0.1372123893663605,-0.02560319917486964,-0.8053637875714021,-1.096478169827468,-1.5309068962420627,-1.5192412444605359,-0.06314060511193276,0.038799175276764686,-0.07400871269203668,-0.1254024221983725,-0.02437748355156011,0.37634408602150526,-0.22660852268380383,-0.0296041003888301,0.13960782792159626,-0.08429358859919027,011070
18260,삼성에스디에스,2025,Q2,정보기술,-0.036960308741616044,0.0009314204829153905,-0.021055385317694353,-0.21895830850330533,-0.04539960634182705,-0.17551414624620176,0.015737336626028275,0.012855367115619076,-0.013298461071456047,-0.2435447611048459,-0.3460732680444333,-0.3382188724368481,0.09295967519578019,-0.03660744169047303,0.047557177658022365,-0.027942221169784176,0.035033265560834304,-0.15000000000000002,-0.10297221245163568,-1.201331990254468,-0.0714313773107128,-0.0714313773107128,018260
18260,삼성에스디에스,2025,Q1,정보기술,0.024226156448871494,-0.021135009916453562,0.004683753940573299,0.14490538883575343,-0.05207617529450248,0.08829652748260197,-0.014004336314022425,-0.011981628564099123,-0.026181968819081414,0.14725936903679004,0.013287004652194456,0.01055181562861085,0.03005041948296472,0.037629254856677674,-0.07669212801374647,-0.04532609924268127,-0.008673722441713383,0.2048192771084334,0.016082916368834965,0.3334745762711866,0.07883299533854642,-0.0714313773107128,018260
18260,삼성에스디에스,2024,Q4,정보기술,0.04530413958607182,-0.019738331469361436,0.016253818087168526,0.07647803161381006,-0.035226850246629304,0.04181269448841274,0.023753559572595062,0.011308679086764029,0.011635926752461279,-0.08596516151352429,-0.768167572996577,-0.8146073298328729,0.007965999409355273,0.032773177352413585,0.04107281147273634,-0.03637947935954711,0.022207725701269165,0.27692307692307727,-0.0655032772512838,-0.2998813358196305,-0.20942333214231026,0.07883299533854642,018260
18260,삼성에스디에스,2024,Q3,정보기술,0.1983583509390432,-0.011649499565403731,0.0944884675914277,-0.033456391019783926,-0.010535360203904776,-0.02645777877858868,0.14695428281698608,0.12144425607203568,0.046680792845466224,0.28535477733787595,4.366787704463661,5.689491605973878,-0.009523107015406373,-0.011538677997511404,-0.001811622634244725,-0.11983510689291532,-0.0051857654838392,-0.2696629213483147,-0.05674568795778523,-0.33225797322919326,0.060844780178995965,-0.20942333214231026,018260
18260,삼성에스디에스,2024,Q2,정보기술,-0.02950728951823811,0.001954601033096637,-0.014197085289652578,-0.1651707731692773,-0.06042362328264206,-0.1357518780924074,0.022461359493793243,0.0177047061326725,-0.007549790125402023,-0.10219725239478461,-0.13797647008279446,-0.1465603542166959,0.013806263618664438,0.030762850791552276,0.04194592186420354,0.02546205269366908,0.05808429975732232,-0.101010101010101,0.01979840167061564,-0.372199619805639,-0.0688738226729983,0.060844780178995965,018260
18260,삼성에스디에스,2024,Q1,정보기술,-0.009180607825050147,0.0033645974120859456,-0.0031151981412576024,0.057136408792311855,-0.014615562718719,0.03595029978409636,-0.015305887106609184,-0.01288454165374675,-0.03182030644830236,0.007035174162818292,-0.022956943215733938,-0.021575830996639178,-0.025808780059721648,0.006272868624748851,-0.06637393544250225,-0.12136131985833976,0.023680694141577696,0.28571428571428603,-0.008599753155233536,-0.35633748055987535,0.005846949766180406,-0.0688738226729983,018260
18260,삼성에스디에스,2023,Q4,정보기술,0.03487363557194856,0.04672856078200427,0.04057159140802291,0.25285165364061934,-0.041565605186125176,0.1486651017788585,0.027207946491899504,0.016646791997025012,0.08335691900127218,0.5381352804218331,0.665429515195135,0.567577840365415,0.03288666240551885,0.0065457565880464585,0.044348338917016505,0.00757180156657955,0.05902989272759007,0.10000000000000009,-0.03388722209400741,-0.13710863108453486,-0.024721362026838056,0.005846949766180406,018260
18260,삼성에스디에스,2023,Q3,정보기술,0.011122691352456249,-0.009042095065096123,0.0013292442837353757,-0.039067679593368654,-0.07313595939674955,-0.05140619355959064,0.017663255170146552,0.013803793701751221,-0.005128128959961398,0.01732521866802772,0.042384572883712224,0.08368509392427015,0.009601043671432219,-0.0021566395604083466,0.006400632147112617,0.11207897793263655,0.001535787938867772,-0.14634146341463417,0.106533304958502,0.038350409836065635,0.12041705171341337,-0.024721362026838056,018260
18260,삼성에스디에스,2023,Q2,정보기술,-0.05679210241233046,0.017833675515664504,-0.02196574308664878,-0.20269525051824122,-0.017906102103352972,-0.14438938206996688,0.016569318308516046,0.012296775510095115,0.033420599536504,0.1152983938998764,-0.3117161480159809,-0.28646797164538806,0.0006212444636284342,0.031973087460080984,0.053659842425016535,0.0022310602386272915,0.03581912791841346,-0.14583333333333348,-0.03519218134034163,0.14383489399603877,0.115007173898046,0.12041705171341337,018260
18260,삼성에스디에스,2023,Q1,정보기술,-0.020813268247543926,-0.007518134971503998,-0.014653301236014049,0.05428913062259677,-0.051896177855688674,0.018304103536636696,-0.027895197661884308,-0.023498395647811088,-0.03570285843613463,0.49806435939905724,2.72238518594831,1.8297271101798325,-0.01632782511684827,-0.06294645789640896,-0.07694351182419135,-0.12061758935426237,-0.06497623491867566,0.24675324675324695,-0.08337411073888668,0.6997748959142613,-0.04939226385441182,0.115007173898046,018260
18260,삼성에스디에스,2022,Q4,정보기술,-0.06544977047812461,0.12288799576694709,0.013295166229172262,-0.05018078546173799,0.0995411275511644,-0.004230289685309363,0.008041519555872956,0.018104136386355663,-0.008624825025749017,0.6179454715396464,-0.7212549507537389,-0.8538137339564884,0.0035026345228146294,0.01431559495807777,0.037277113088610925,0.11445954938682568,-0.08414558489005308,0.04054054054054035,-0.12070563315019511,8.140386016023307,-0.04635380491231744,-0.04939226385441182,018260
18260,삼성에스디에스,2022,Q3,정보기술,0.07438317877697798,0.05754591072450865,0.06727864735310818,0.12464151825424952,0.20652347554172712,0.1485643510867123,0.05821082422843071,0.04694728825555661,-0.014020015926967555,-0.7208140474400233,-0.00029248044321228406,1.6023868323099943,-0.02006420138748022,0.06411636151380273,0.003059519728652038,0.0359464250541639,0.02779144307122383,-0.1777777777777777,-0.11299650647329962,-1.1448197663686945,-0.015783165487627027,-0.04635380491231744,018260
18260,삼성에스디에스,2022,Q2,정보기술,-0.025078035289384126,0.10319743565780204,0.025222464643486653,-0.08499611003335283,0.6993268563696984,0.05762131692344896,0.02288003032947561,0.017426769786942575,0.022469698113209757,-0.10674931813261324,-0.12582365918583882,-0.14687448747570342,0.1304190803220564,0.045732630383092276,0.05528483951681595,0.2746673361787626,0.056550678111290775,-0.1428571428571429,0.13207484462760455,-0.5458595293694988,-0.025708390741865213,-0.015783165487627027,018260
18260,삼성에스디에스,2022,Q1,정보기술,0.007188912066917741,-4.64228996263083e-05,0.004339285584294972,0.12509055676292768,-0.08718702161959713,0.07944479899410228,-0.014275247560273763,-0.012198084698512357,-0.034635276373950474,3.34424394575717,2.857929465827675,3.3606478804343567,0.03151461753157658,0.018637728474920623,-0.07760930186979753,0.14767324592997877,0.03864674909181387,0.1797752808988764,0.2602194672474454,-0.2885198691295754,0.079719832447403,-0.025708390741865213,018260
18260,삼성에스디에스,2021,Q4,정보기술,-0.0012183606381546142,0.04682723741585959,0.017168206973899425,0.09585407903977461,0.17735015903742202,0.11241150575120251,0.006099429445776794,-0.0016528993952624749,0.0819742825893488,-0.7602838393644407,-0.6786330474434106,-0.7067419291562034,0.060131388037288236,0.020007078311950588,0.059353926997869566,0.16812521036687933,0.08222487497304898,0.04705882352941182,0.08325393584683072,-0.043447786860528526,-0.01856398743412488,0.079719832447403,018260
18260,삼성에스디에스,2021,Q3,정보기술,0.00825504946318878,0.003112365868906064,0.006280779864990205,-0.04876137696658844,-0.024144616391876705,-0.04386107820724927,0.021240626491621395,0.01681817943071917,0.015857018720422333,-0.10739005070289309,0.012686056365459386,0.003930685985866322,0.016844477213619147,0.034507991437758845,-0.001549533718890217,-0.05306772908366497,0.06937716438105035,-0.2796610169491527,0.06736077481840197,0.1955587601944868,-0.06170181052401268,-0.01856398743412488,018260
18260,삼성에스디에스,2021,Q2,정보기술,-0.016770334412285925,0.024275868465569506,-0.0014078718536177925,-0.09307363732322038,-0.015313970411184208,-0.07858920197036767,0.021614776995457996,0.016485541388128633,-0.005060431930086096,-0.12578892609639258,-0.16120506778336974,-0.160075655240834,0.031536209368763,0.007129469356493168,0.05950276794361331,0.11734330484330613,0.06502616415047213,-0.2080536912751677,0.131754905184698,0.17390906491278257,-0.016381005326633488,-0.06170181052401268,018260
18260,삼성에스디에스,2021,Q1,정보기술,0.0428779813856448,0.00807493521535707,0.029574355974120836,0.2775406118237336,0.23732406807353668,0.26985246395753126,-0.01671557995313866,-0.013692391992615627,0.02311870495284163,-0.2508752527369946,-0.161847610175488,-0.07368343448179482,0.0525056954308174,-0.003980375432345529,-0.06978163193609821,0.17195325542571194,0.07231825865355468,0.330357142857143,0.3732219462632649,0.31416760616309625,-0.05496514810240023,-0.016381005326633488,018260
18260,삼성에스디에스,2020,Q4,정보기술,0.02973352594597256,0.0021462724819958368,0.01901071007266042,0.05225608454366748,0.03515577126428027,0.048943496446541834,0.028083996881200335,0.013801307158128884,0.05092456440374549,0.37527842437787085,0.28025523363129645,0.1345205667506928,0.017176627556472424,-0.058580425595368135,0.06330876461606394,0.13205764233403983,0.015372275387599998,0.04672897196261672,0.030879044146171264,0.7611786196489556,-0.1832734439945295,-0.05496514810240023,018260
18260,삼성에스디에스,2020,Q3,정보기술,0.02665012946450651,-0.0038998013193763947,0.0145557523841493,-0.014493237486486232,-0.020495625898888647,-0.015661728714458478,0.025382383089988636,0.020005257958918055,0.016150821528038817,0.13577325222687242,0.09178600536031256,0.12314625195108153,-0.025415134599510614,-0.026207921096291442,0.021071557908721283,-0.01328671328671327,0.12128584005311471,-0.17692307692307696,0.464159945473134,0.5602874963856417,-0.0003826296009590835,-0.1832734439945295,018260
18260,삼성에스디에스,2020,Q2,정보기술,-0.04294012714468076,0.0015183764941999467,-0.025819943148195246,-0.19751390087680287,-0.26958040552642093,-0.21263688412441095,0.023121896985298207,0.017728430338884715,-0.002777199749802395,-0.057526471666675016,-0.17128210755912499,-2.716467649612447,-0.09135691926882472,0.021563322371475513,0.015575144282893083,-0.0835291604358025,-0.1430043137913488,0.048387096774193505,-0.41825270948982285,19.46407438715131,-0.18053421652356305,-0.0003826296009590835,018260
18260,삼성에스디에스,2020,Q1,정보기술,-0.020673043402886337,-0.011391031975465093,-0.017119415956018735,0.14316514552678705,0.029542954808339017,0.11728966163203158,-0.055526577622918905,-0.04393011523724388,-0.12612520315749387,-0.4233310564207027,-0.19243464815112188,-1.343446763994888,-0.00029249095937033953,0.015754379708652122,-0.09715873749772874,-0.060040160642572116,0.01797680704196325,0.3052631578947367,-0.20454187036744997,-1.5596026490066226,-0.0928429371846814,-0.18053421652356305,018260
18260,삼성에스디에스,2019,Q4,정보기술,0.007294669253187225,-0.01346139489428444,-0.0007541664498353917,-0.05485974514522707,-0.21450394979601195,-0.09666982448281802,0.03846907281003631,0.020867639777302882,0.05753343300129399,0.7012694143859435,0.6094119793460115,0.8510768432420963,0.03641727547283957,-0.015711916865137066,0.0593889600884101,0.191387559808615,-0.024390380515078802,-0.04999999999999993,0.023897949297593923,-1.2000757145561234,-0.011746446098674396,-0.0928429371846814,018260
18260,삼성에스디에스,2019,Q3,정보기술,0.037157663204791413,-0.016683793849118334,0.01559355017006303,0.0023003785818613842,0.04303576859702973,0.012658078936629957,0.021223054119902995,0.016257631510033344,-0.11395045447091612,-0.29051853004774797,-0.3986011941305433,-0.41438744138315553,-0.015088638634998208,0.023671710515372757,0.002350138968609361,-0.21649484536082508,-0.013886289168915433,-0.19354838709677435,-0.10146539633409102,-0.1323698472655609,-0.12666487098991314,-0.011746446098674396,018260
18260,삼성에스디에스,2019,Q2,정보기술,-0.0031661352270748733,0.01454314861906636,0.0038518898043820027,-0.13747628842444914,0.07882513639496103,-0.09114275050477572,0.03760355915693325,0.028163232462523613,0.09270591146098695,0.2612449123065581,0.1218025554759552,0.18410986239920812,0.04602135702565402,0.03709163042178587,0.05545206692664095,-0.10064059339177356,0.05879535921869561,-0.08148148148148138,0.09107698802174014,-0.42141771189661725,0.03847277678674481,-0.12666487098991314,018260
18260,삼성에스디에스,2019,Q1,정보기술,0.0094357904678668,0.10402229325083101,0.044912654874621705,0.13221639256072248,1.9825539819523037,0.30573856344163697,-0.007438196615739523,-0.00590696041821237,-0.101792630208839,-0.23690999694121795,-0.05522795970640826,-0.016645632007632583,-0.07369069132960704,-0.0016632023276192953,-0.08331807361289145,-0.09282764948769218,-0.09882153156977846,0.3366336633663367,-0.06709658363690052,0.4800646930595598,-0.09472040782301007,0.03847277678674481,018260
