name,year,quarter,sector,Relative Return,M_금리 변화율,F_유동자산 변화율,F_이익잉여금 변화율,F_자본총계 변화율,Label,Code
두산엔진,2016,Q2,중공업,0.22535239893459713,-0.08606485539000996,-0.05504480333921735,7.956959310350099,0.5430113885636416,-0.19157843471200448,082740
두산엔진,2016,Q1,중공업,0.10576935525346814,-0.1254024221983725,0.06686659508021697,-0.039872815960435126,-0.0028289537895305195,0.22535239893459713,082740
한진중공업,2024,Q4,중공업,1.4856741650392562,-0.9809994063385907,0.030070915450506996,-0.030391385599957466,-0.06067507783057513,1.4856741650392562,097230
한진중공업,2024,Q3,중공업,0.043549697889725306,-0.11983510689291532,-0.3499499579447066,-0.03310505433955824,0.16703317716798938,1.4856741650392562,097230
한진중공업,2024,Q2,중공업,-0.02599371327836455,0.02546205269366908,-0.04754286393486462,0.02742794961419248,-0.11703872962986939,0.043549697889725306,097230
한진중공업,2024,Q1,중공업,-0.007389877513063867,-0.12136131985833976,-0.02431260035057836,-0.009107739520087366,0.04086594085100281,-0.02599371327836455,097230
한진중공업,2023,Q4,중공업,-0.20660987752872714,0.00757180156657955,0.003958600029456694,0.010088761829574855,0.23524814663391092,-0.007389877513063867,097230
한진중공업,2023,Q3,중공업,-0.06081120600176866,0.11207897793263655,0.1687606821323986,0.002550461617670363,-0.013660841419328551,-0.20660987752872714,097230
한진중공업,2023,Q2,중공업,0.04927596136254106,0.0022310602386272915,-0.03759784489137363,0.05606344072419822,-0.22272490236108644,-0.06081120600176866,097230
한진중공업,2023,Q1,중공업,-0.051167895000215305,-0.12061758935426237,0.06776475589445696,0.017395304654248323,-0.06398446343819131,0.04927596136254106,097230
한진중공업,2022,Q4,중공업,-0.013252759654927178,0.11445954938682568,0.5554562262098968,0.003743302913495894,-0.00579246257098609,-0.051167895000215305,097230
한진중공업,2022,Q3,중공업,-0.3969376921998557,0.0359464250541639,0.015510416850736064,0.014962553775299536,-0.04972858148565151,-0.013252759654927178,097230
한진중공업,2022,Q2,중공업,-0.06468503145376733,0.2746673361787626,-0.03140206950923774,0.010572664651152586,-0.03450619666874288,-0.3969376921998557,097230
한진중공업,2022,Q1,중공업,0.05843379035784438,0.14767324592997877,-0.01485913852827081,0.006815927218161155,-0.023033424495254473,-0.06468503145376733,097230
한진중공업,2021,Q4,중공업,-0.06747440851467687,0.16812521036687933,0.04630297336694156,0.06415408651131282,0.6567181342860209,0.05843379035784438,097230
한진중공업,2021,Q3,중공업,0.1921028500053314,-0.05306772908366497,-0.08854843994026285,-0.0032590860018777423,0.016846355932863988,-0.06747440851467687,097230
한진중공업,2021,Q2,중공업,-0.012660931661808445,0.11734330484330613,-0.017842231088281313,0.017545436611472454,-0.08184037047906034,0.1921028500053314,097230
한진중공업,2021,Q1,중공업,0.1713770196377581,0.17195325542571194,-0.05079826106509766,0.03384340077122783,-0.1279453713586628,-0.012660931661808445,097230
한진중공업,2020,Q4,중공업,-0.39102079511859045,0.13205764233403983,0.03938851250349362,0.024762346199224572,-0.08648015258687791,0.1713770196377581,097230
한진중공업,2020,Q3,중공업,0.13905362023490558,-0.01328671328671327,-0.10525724203911568,-0.03326777651588597,0.13076543655642214,-0.39102079511859045,097230
한진중공업,2020,Q2,중공업,-0.11506967194471782,-0.0835291604358025,-0.06004250666470101,-0.052334047241468284,0.28040237927177114,0.13905362023490558,097230
한진중공업,2020,Q1,중공업,0.3110660471802244,-0.060040160642572116,-0.0604555423031049,0.004224787539474084,-0.020273221391827634,-0.11506967194471782,097230
한진중공업,2019,Q4,중공업,0.010169528639435182,0.191387559808615,0.1190090757228719,-0.02997609854199601,0.18909353209906232,0.3110660471802244,097230
한진중공업,2019,Q3,중공업,0.010595607079123673,-0.21649484536082508,-0.04731513398489606,0.023422965759566594,-0.12497001880925229,0.010169528639435182,097230
한진중공업,2019,Q2,중공업,0.0,-0.10064059339177356,-0.01216181830852836,-0.25347564391708444,-0.06923670430467599,0.010595607079123673,097230
한진중공업,2019,Q1,중공업,0.0,-0.09282764948769218,-0.10771735915933423,0.03996608192446227,-1.6400295791241573,0.0,097230
한진중공업,2018,Q4,중공업,-0.39247138161461015,-0.10693799508331026,0.042232685586130136,1.114774090085946,-1.795202433467352,0.0,097230
한진중공업,2018,Q3,중공업,-0.24054000229865058,-0.09246405552800974,0.027706353238577952,0.04957734971144645,-0.07762754370352942,-0.39247138161461015,097230
한진중공업,2018,Q2,중공업,-0.13822197433200922,-0.0044422507403751865,-0.020488669328898923,0.04498404663759681,0.01806869210222395,-0.24054000229865058,097230
한진중공업,2018,Q1,중공업,0.13715988105591903,0.08530869157626775,-0.05204847799713641,0.015365345642873285,-0.05177579382687558,-0.13822197433200922,097230
한진중공업,2017,Q4,중공업,-0.0989151147605041,0.094065934065934,-0.11392605903043274,0.1698251748827393,-0.21741546111801757,0.13715988105591903,097230
한진중공업,2017,Q3,중공업,-0.2290690490904003,0.03346456692913535,-0.1168153216806711,0.04493297642476701,-0.029982969274631177,-0.0989151147605041,097230
한진중공업,2017,Q2,중공업,0.12428388375794037,0.01678214010777368,0.16969282063265845,0.11601367735345902,-0.042025332140685934,-0.2290690490904003,097230
한진중공업,2017,Q1,중공업,-0.03522811246341301,0.13548951048950886,-0.1113710253881458,0.17303902690602158,-0.1431211635237516,0.12428388375794037,097230
한진중공업,2016,Q4,중공업,-0.2095849966133588,0.3210161662817601,0.18801655333446843,2.2529688862189468,-0.19887258250730777,-0.03522811246341301,097230
한진중공업,2016,Q3,중공업,-0.1230983132457033,-0.16954353663214605,0.03402175420493392,1.2425043946836651,-0.0895797503154131,-0.2095849966133588,097230
한진중공업,2016,Q2,중공업,0.16926032076743514,-0.08606485539000996,-0.18128817013385767,-2.6210119840213046,-0.07077273194064126,-0.1230983132457033,097230
한진중공업,2016,Q1,중공업,0.04918942887095594,-0.1254024221983725,0.04731810468800246,-0.3883767143369059,-0.03155650443656721,0.16926032076743514,097230
