name,year,quarter,sector,Relative Return,F_비유동자산 변화율,F_법인세차감전 순이익 변화율,F_자산총계 변화율,F_매출액 변화율,F_자본총계 변화율,F_비유동부채 변화율,Label,Code
LG디스플레이,2017,Q3,정보기술,-0.1126612215939316,0.06894692701115912,-0.3607716607815099,0.08984937351766487,0.09487848860946424,0.021360129843164488,0.07341762328556323,-0.06413068386881884,034220
LG디스플레이,2017,Q2,정보기술,0.016931343947018694,0.06838941802414622,-0.15461355092776763,0.05551924565876609,-0.07948956334202306,0.03780730415341882,0.28998399508535955,-0.1126612215939316,034220
LG디스플레이,2017,Q1,정보기술,-0.09875277484784531,0.05135168041648308,-0.48519065645641024,-0.010755681883302226,-0.0978995766449644,0.027103382491869832,-0.054233820519447584,0.016931343947018694,034220
LG디스플레이,2016,Q4,정보기술,-0.010848458177553769,0.027789084178410528,8.011617010622697,0.06500605258279246,0.16555117543994124,0.10512722363164317,0.030928531935222603,-0.09875277484784531,034220
LG디스플레이,2016,Q3,정보기술,-0.11853559606636194,0.061034841399716155,-3.1400251056273345,0.044246597803921706,0.15752013767877626,0.01056215737931221,0.044175374648425914,-0.010848458177553769,034220
LG디스플레이,2016,Q2,정보기술,0.1781595304821888,0.006902518501431754,-0.3229480841184458,0.013495160405625262,-0.03439228231135505,-0.012581333211240775,0.04662600343998702,-0.11853559606636194,034220
LG디스플레이,2016,Q1,정보기술,-0.02260374518174348,-0.0028363398870462353,-1.0816527395301052,-0.042469993483152724,-0.7846775111146451,-0.020669516256688336,0.2709261089177819,0.1781595304821888,034220
SK,2024,Q4,정보기술,-0.0941906513027203,-0.07134003681336232,-238.31876379690948,-0.04569448050376845,0.27232734461558517,-0.09309255324335908,0.03320873381268252,-0.0941906513027203,034730
SK,2024,Q3,정보기술,0.12210989641145588,-0.006009727154304589,-0.9115320769456108,-0.0014408157530961807,-0.07513835327269691,-0.003571186184424646,0.026272594697892115,-0.0941906513027203,034730
SK,2024,Q2,정보기술,-0.10748432094858457,-0.0025055215402191022,-0.8917151116684606,-0.015791179324980198,-0.35617555842299475,0.0019750424984057435,-0.021018877371066114,0.12210989641145588,034730
SK,2024,Q1,정보기술,-0.14090738397954344,-0.017787923265153105,-2.3396215190232015,0.013892425257995056,0.3165860704641086,0.014351133298647234,-0.008949551111720133,-0.10748432094858457,034730
SK,2023,Q4,정보기술,0.061618743903792364,-0.016107366458137595,-10.898210980876003,-0.01794792108268206,0.2269096655391727,-0.032362393643299514,-0.02428160153795722,-0.14090738397954344,034730
SK,2023,Q3,정보기술,0.07693036277428286,0.011185537492520492,-1.1521040015695774,0.022635298338889775,-0.03171634477377716,-0.0024003029229469064,0.016478001830337652,0.061618743903792364,034730
SK,2023,Q2,정보기술,-0.1270397541953937,-0.003796764500169303,-1.2367083866317077,-0.008822632358341354,-0.5181253473339378,-0.01190963330466932,0.05627584668505747,0.07693036277428286,034730
SK,2023,Q1,정보기술,-0.02972122647696558,0.007716413695713298,-5.7749099726664,0.011226818591578036,0.5905528600588119,0.05041352801605803,-0.008062710742741674,-0.1270397541953937,034730
SK,2022,Q4,정보기술,-0.23456398079473367,-0.0005076987794894183,-3.1552343944809245,-0.00645128802440087,0.6032077767297894,-0.005038060531123989,0.08355012235805748,-0.02972122647696558,034730
SK,2022,Q3,정보기술,0.0030754269785088738,0.02776280324474345,-1.40557407305963,0.02673918908865014,-0.0011407800141549629,-0.0012808399317844055,-0.0009204564288104455,-0.23456398079473367,034730
SK,2022,Q2,정보기술,-0.020553392483418677,-0.004561438042392507,-1.2980304444090014,-0.008645050160947299,-0.3864811720063037,-0.01070546461997357,-0.020899951379797277,0.0030754269785088738,034730
SK,2022,Q1,정보기술,0.07974023286233765,0.0456916804065135,0.9976643309976643,0.03367255178064421,0.3733768908755406,0.023536257451343356,0.037093157430475365,-0.020553392483418677,034730
SK,2021,Q4,정보기술,0.05434460510735892,0.05639882406120078,3.9096048677144406,0.04355545348041612,0.23760868298556925,0.006695981575865817,-0.03903922046968877,0.07974023286233765,034730
SK,2021,Q3,정보기술,-0.005705290503390574,0.027718665290909383,-28.456205613797767,0.03062477559682053,0.316480617743506,-0.00047927048417728546,0.05791785909871594,0.05434460510735892,034730
SK,2021,Q2,정보기술,-0.0115884149037341,0.008777824663655176,-1.0019911237762535,0.0030157439615263737,-0.47719849750028964,-0.000576754451887096,-0.015459035613481387,-0.005705290503390574,034730
SK,2021,Q1,정보기술,0.10737514552554797,0.04738562180467909,44.979473048701195,0.0694092253534051,0.6535529956124031,0.058664956619878916,0.006678552375102065,-0.0115884149037341,034730
SK,2020,Q4,정보기술,-0.05956013232373533,0.008083405486177586,-0.956701547800022,0.013157426305653974,-0.4505444012396034,0.0007468036661393285,0.039474456555266935,0.10737514552554797,034730
SK,2020,Q3,정보기술,-0.16292188844299926,-0.006729908009219798,2.0217528679758896,0.01540753397433714,0.9837653993800093,0.04267574303643218,0.012784827223371042,-0.05956013232373533,034730
SK,2020,Q2,정보기술,0.02800550806970209,0.008827925237054446,-0.7537992647806808,-0.02887672531586305,-0.6553039530506035,0.0030735296431922965,0.011856200119898075,-0.16292188844299926,034730
SK,2020,Q1,정보기술,0.04683232654818445,0.0030395751591605347,3.0193774677810516,0.047903211906979104,1.5508507190244005,0.05728688291089412,0.008399430735799074,0.02800550806970209,034730
SK,2019,Q4,정보기술,-0.21643341839361938,0.012437324558915108,1.5393165786178886,0.007067589908984484,-0.008730407331512202,-0.049409214372000854,-0.014054793652547026,0.04683232654818445,034730
SK,2019,Q3,정보기술,0.24928080050031282,0.005196774778963409,-0.2196468429539371,0.007428212033707915,-0.055187408032008944,0.005321234941777941,-0.00625317785552415,-0.21643341839361938,034730
SK,2019,Q2,정보기술,-0.16481094634106053,0.013005980809938977,-0.8828137071836678,-0.004049590501050249,-0.597524043884206,0.002505448009130218,0.03298216176431712,0.24928080050031282,034730
SK,2019,Q1,정보기술,-0.03859359535774201,0.023801410333540662,1.1721112766813522,0.043298936953130474,-0.10262547077479067,0.06237617837482845,0.008011116021723552,-0.16481094634106053,034730
SK,2018,Q4,정보기술,-0.02744038902663689,0.027033630591327906,3.589240148091787,0.02140057853348365,2.0718530910531703,0.03674387683408398,0.03378907995075542,-0.03859359535774201,034730
SK,2018,Q3,정보기술,0.13480207929808474,0.03970458187820047,1.945689608046794,0.0401197007520957,0.20442750621375305,0.002142606917316048,0.010784430821808355,-0.02744038902663689,034730
SK,2018,Q2,정보기술,-0.06225254146602463,0.015267910003974094,-0.9611751247434561,-0.014173812798218166,-0.3888956143129827,0.004906442058044691,0.005192712230936536,0.13480207929808474,034730
SK,2018,Q1,정보기술,0.025578234176675697,-0.006090484039561694,-8.068954135597798,0.022633780216414046,0.02333465786205524,0.022679297908868357,0.014821240302023364,-0.06225254146602463,034730
SK,2017,Q4,정보기술,0.11697012905511839,0.005158093798668162,-2.210794019873204,0.004302703628556337,-0.0562472670843388,-0.007679186722967968,-0.0014984872387886483,0.025578234176675697,034730
SK,2017,Q3,정보기술,-0.05936746288273066,0.07415516426662916,1.2638537618489503,0.047359102933578257,0.0728379639279455,0.00629094842994693,-0.029099980833465322,0.11697012905511839,034730
SK,2017,Q2,정보기술,0.06368776918853691,0.00245687245800541,-0.9212817512151774,-0.0020034179759150783,-0.42221279244108745,0.0032399018793460854,0.05917078243784135,-0.05936746288273066,034730
SK,2017,Q1,정보기술,-0.01376161223983275,0.004307319282947253,15840.307692307691,0.03439451628024193,-0.07636058230683096,0.032271226655774754,0.03786461554883158,0.06368776918853691,034730
SK,2016,Q4,정보기술,-0.052853187063608864,0.0006017532503461709,-0.9993105886512286,-0.0034862892951644797,1.0948442992893979,0.0006192986931043976,-0.0640879356496411,-0.01376161223983275,034730
SK,2016,Q3,정보기술,0.019303366413699084,6.01106992268452e-05,2.1816647919010124,-0.002201256585796507,-0.024893599476675687,0.004372586100642062,0.04834124630297687,-0.052853187063608864,034730
SK,2016,Q2,정보기술,-0.047060257624400886,0.0005737407023194141,-0.9708313715325342,-0.00696192250246086,-0.41370606937346444,0.00016014115346973945,0.020108293981125236,0.019303366413699084,034730
SK,2016,Q1,정보기술,-0.0001983175853244451,0.042851141878421206,-0.9040213144957245,0.05810925805329292,0.6593323065081969,0.0333449547483351,0.09025116210744177,-0.047060257624400886,034730
한미반도체,2024,Q4,정보기술,0.03687919114989763,-0.0654520059932775,0.42082486946385345,0.0027865196341048115,-0.2835966999327262,0.012314497256037393,-0.5184255578465387,0.03687919114989763,042700
한미반도체,2024,Q3,정보기술,-0.19476319905215403,0.03879379348296519,-4.236627232293471,0.053770180614587826,0.6984951864199953,0.03225566725514084,-0.45885614823706533,0.03687919114989763,042700
한미반도체,2024,Q2,정보기술,-0.15253733602420821,-0.12312141403799282,-1.1723838573397538,-0.0420933609348324,0.5898002990093718,-0.060178383823695114,-0.3709942529921023,-0.19476319905215403,042700
한미반도체,2024,Q1,정보기술,0.3914876399004474,0.17154751444137517,-0.1771356890108472,0.08974464514658731,0.48609152065634764,0.12238881805097801,0.26738004672056137,-0.15253733602420821,042700
한미반도체,2023,Q4,정보기술,0.6037712706747602,0.10351178011007844,4.289152798610195,0.18628961848509573,0.681147007689809,0.08269667929981717,0.2570767434661989,0.3914876399004474,042700
한미반도체,2023,Q3,정보기술,0.2881108767356645,0.08832969134773272,-0.497312269097401,0.026999286944767498,-0.36447231912853917,0.030624813718492794,0.0036579383627191042,0.6037712706747602,042700
한미반도체,2023,Q2,정보기술,1.307790103929623,-0.027750526817316268,-0.7659003777122154,0.04564848824416057,0.8537219998243983,0.0807240600168091,18.242594832280815,0.2881108767356645,042700
한미반도체,2023,Q1,정보기술,0.3726371736468788,0.7634980613626727,48.1686671733182,0.32174449342735767,-0.565008006919415,0.3077827221030509,-0.08805858486755447,1.307790103929623,042700
한미반도체,2022,Q4,정보기술,0.18264724034507282,0.05981099260102196,-0.9260951790379344,-0.07654302373152155,-0.24807646643949977,-0.051851568449130636,-0.4903216318743747,0.3726371736468788,042700
한미반도체,2022,Q3,정보기술,-0.021366550253167926,-0.003749452290525812,-0.017684856168179053,0.07087630166271652,-0.3417335348734437,0.10354918812646652,0.12233729275639504,0.18264724034507282,042700
한미반도체,2022,Q2,정보기술,-0.07012123586569505,0.1451623572911216,1.0757964193306448,0.12820985734704515,0.9364411352133091,0.11404145132141252,0.21521398316554952,-0.021366550253167926,042700
한미반도체,2022,Q1,정보기술,-0.126959427185354,0.011795024245350172,-0.32089299760215073,-0.05271731573021299,-0.38261775982289914,-0.034384740685454496,0.706070273845838,-0.07012123586569505,042700
한미반도체,2021,Q4,정보기술,0.08164006673679003,0.03770855420800601,-0.006023176094695271,0.0355392540886712,0.11550884390122618,0.08324201679206777,-0.5483856287501492,-0.126959427185354,042700
한미반도체,2021,Q3,정보기술,-0.023206392513691568,0.010965669304860315,0.09312940872090913,0.10616407643419334,-0.1632026077076688,0.09612841374212677,0.14775254975039775,0.08164006673679003,042700
한미반도체,2021,Q2,정보기술,0.16275575000853928,0.3675399562546213,0.3484212424881994,0.11182566285286577,0.5419951412713213,0.09553993490283963,0.15315874113549133,-0.023206392513691568,042700
한미반도체,2021,Q1,정보기술,0.5030631965237449,0.039993423957421115,1.0357162918739609,0.017706713235160043,-0.09098638478208709,0.01898216932610275,0.2979600076847104,0.16275575000853928,042700
한미반도체,2020,Q4,정보기술,0.577523842804617,-0.10953890811371814,-0.49933537227090796,0.06826598954105223,0.00034314822096193076,0.028540382142467013,-0.7024394675280718,0.5030631965237449,042700
한미반도체,2020,Q3,정보기술,-0.07122971865155837,-0.06664069584033794,0.27477928148141073,0.0578520106602145,0.2615605649783004,0.0378749351952159,0.07458746614267198,0.577523842804617,042700
한미반도체,2020,Q2,정보기술,0.15102532043720257,0.016386081604192748,1.0126124933495073,-0.013376135970293745,0.5701531327579761,0.07191420788311342,0.07524378378611396,-0.07122971865155837,042700
한미반도체,2020,Q1,정보기술,0.0741773931405178,0.06913110985457749,0.4279495017148336,0.13357716565153055,0.059413832898216334,0.013811206078146787,0.11256652329110661,0.15102532043720257,042700
한미반도체,2019,Q4,정보기술,0.24713102901755674,-0.009227566001862475,-0.6609969710181436,0.051155487816305634,-0.04138947928166725,0.016310171956138042,0.32277410340866663,0.0741773931405178,042700
한미반도체,2019,Q3,정보기술,-0.06121368468929442,-0.164189088428788,-30.131734620319566,0.03722908539068048,0.5733768305558542,0.07203726192417359,0.285234472263058,0.24713102901755674,042700
한미반도체,2019,Q2,정보기술,-0.16919210734872756,0.02859705092655962,-1.566576609450908,0.023249457060753098,0.2781929424407945,0.00012364356117688935,0.14856878311771826,-0.06121368468929442,042700
한미반도체,2019,Q1,정보기술,0.020535195476559645,0.14625466256133346,-0.8295875665322162,-0.05361782521807745,-0.5024125821496823,-0.05557316527978873,1.649281280232758,-0.16919210734872756,042700
한미반도체,2018,Q4,정보기술,-0.10086187709617259,0.020755262171659128,-0.5606774435679487,-0.022782721251304983,-0.26939015154301194,0.023843689697654824,-0.7061411657863215,0.020535195476559645,042700
한미반도체,2018,Q3,정보기술,-0.00910126873595464,-0.11241403871340261,-0.4305114734415021,-0.11375109364431502,-0.32732215069005255,-0.03785504928996841,0.25861251702057886,-0.10086187709617259,042700
한미반도체,2018,Q2,정보기술,0.008487575040580356,-0.07358333509816717,1.0079197149146726,-0.001435521901963055,0.6993574381736523,0.055409318865167645,0.29362113532421663,-0.00910126873595464,042700
한미반도체,2018,Q1,정보기술,-0.07792508441272449,0.14006494836282557,-1.976610021862705,-0.05004323958105006,-0.0791191615052379,-0.05812355457071017,-0.8580129346005367,0.008487575040580356,042700
한미반도체,2017,Q4,정보기술,0.18465200066861137,0.15077872155396443,-1.8777773408583283,0.0358456497477917,-0.02690788923040821,0.11012907363581426,-0.5148198897484462,-0.07792508441272449,042700
한미반도체,2017,Q3,정보기술,0.23001360984134783,0.0861902825381975,0.683009883999028,0.041368957365670145,-0.15488927049203138,0.060135182669955656,0.029036396350313742,0.18465200066861137,042700
한미반도체,2017,Q2,정보기술,-0.05422343559557907,-0.13750735934326663,2.888474787839476,0.006026689864352619,0.7935047229774961,-0.06654509924234253,0.03007505534918864,0.23001360984134783,042700
한미반도체,2017,Q1,정보기술,0.12138398787809404,-0.003033318302292587,-0.7881550524603838,-0.033979579156985795,-0.03528275647372492,-0.04378902945567453,0.03371835415349822,-0.05422343559557907,042700
한미반도체,2016,Q4,정보기술,0.10217607495223895,0.1987050796986778,1.1462470620798202,0.04386275775513604,-0.016479251720769583,0.045058835509945716,-0.2670038937970385,0.12138398787809404,042700
한미반도체,2016,Q3,정보기술,-0.057284077974767214,-0.05374611493216752,-0.37023947358957865,0.13613572100197113,-0.16737749650402844,0.01901743241861431,6.611078668254757,0.10217607495223895,042700
한미반도체,2016,Q2,정보기술,-0.1682479590873317,-0.1346066756595855,-0.493248087431595,-0.04693144916941283,-0.16678716063472798,-0.04386706514098404,-0.07216404250431574,-0.057284077974767214,042700
한미반도체,2016,Q1,정보기술,0.13236126080022617,-0.03691192793837483,-0.3907453286232927,0.027841508344518484,-0.562013738241973,-0.0420438313726077,0.1054240980338641,-0.1682479590873317,042700
LG전자,2024,Q4,정보기술,-0.15227128477411608,0.05070018964460998,1.2724042120992785,0.027543666911089337,-0.012208990655277363,0.019229942652696508,0.009462924565323272,-0.15227128477411608,066570
LG전자,2024,Q3,정보기술,0.03059741145357381,0.006539568571971355,-1.241970384348111,-0.004766265674271963,-0.080756694106071,-0.05206765706781491,-0.013105602089571122,-0.15227128477411608,066570
LG전자,2024,Q2,정보기술,0.009470725120391758,0.004651055179744068,-0.042814606674735134,0.026042755484681157,0.05025826421620927,0.05473680958014038,0.09208874811997081,0.03059741145357381,066570
LG전자,2024,Q1,정보기술,-0.04061272153304085,0.02960482935943176,-2.0335556740478418,0.04762401688092299,0.14762871307434855,0.07103786422142377,0.012719326046750856,0.009470725120391758,066570
LG전자,2023,Q4,정보기술,-0.14275481060984133,0.0030503035823838953,-2.331445598253262,-0.02799712632372886,-0.08899368129322027,-0.08911310738334388,0.025489748098778797,-0.04061272153304085,066570
LG전자,2023,Q3,정보기술,0.03252759019836282,0.014015125193818534,0.23147601678916407,0.043612977049138024,-0.012641227482821926,0.05729544983502155,0.08303582351056815,-0.14275481060984133,066570
LG전자,2023,Q2,정보기술,-0.1177287978467354,0.02509883867352758,-0.3809027230113008,0.025081399329887066,0.04348260579017538,0.051806567135193715,-0.006882998539915697,0.03252759019836282,066570
LG전자,2023,Q1,정보기술,-0.09705128688246607,0.0274635714009015,-8.539671811368535,0.06333259429047944,0.27465567876473274,0.04973946380377692,0.07221791542508438,-0.1177287978467354,066570
LG전자,2022,Q4,정보기술,0.28720289175600294,0.036385487845955744,-0.5232338064937183,-0.03249135645570311,-0.17857781091886182,-0.020832473135846796,-0.013248581087557887,-0.09705128688246607,066570
LG전자,2022,Q3,정보기술,-0.04013901730149705,0.017826283044284574,-1.7051859181425155,0.023058850978071144,-0.03197376497143589,0.003948625521051685,0.0070161849461296555,0.28720289175600294,066570
LG전자,2022,Q2,정보기술,-0.023240817189192013,0.007405056744965277,-0.6676513241731505,-0.03167012641425648,-0.1318821983900701,0.037096575820441346,0.0180664664317296,-0.04013901730149705,066570
LG전자,2022,Q1,정보기술,-0.11011471494634989,-0.02858998463566309,0.6837512736193001,0.012279105388057099,0.25332713286275976,0.0910678040168702,-0.051088643247862664,-0.023240817189192013,066570
LG전자,2021,Q4,정보기술,0.1116929810362218,-0.04022652701674079,-8.487778715198264,0.01766719855998833,-0.09253183778049434,0.002232242002494944,-0.05969354647986047,-0.11011471494634989,066570
LG전자,2021,Q3,정보기술,-0.12891149037904137,-0.004301588831245651,-1.5698841274529332,-0.002964456013989869,0.030812720523810233,-0.0019178623817566187,-0.007894540318006071,0.1116929810362218,066570
LG전자,2021,Q2,정보기술,0.010694476726712528,-0.004745797160579435,-3.869466671922425,-0.011413364816732274,-0.016240954699127563,-0.0901608472955483,0.032171777430636705,-0.12891149037904137,066570
LG전자,2021,Q1,정보기술,-0.04547045011634894,-0.0037079428488240307,-0.8268439930516451,-0.006634043307830351,-0.03721776611108807,-0.015473506493270839,-0.04689399160678043,0.010694476726712528,066570
LG전자,2020,Q4,정보기술,0.5158245616455364,0.022242459280235716,-1.7090650385846722,-0.011680444801230538,-0.07538856671820982,-0.0013521665010763906,-0.07480221061804826,-0.04547045011634894,066570
LG전자,2020,Q3,정보기술,-0.05616821111179342,-0.002702631721994808,0.27525296943999567,0.08076052521566313,0.25421044964743955,0.03411965005604545,0.013201083976160044,0.5158245616455364,066570
LG전자,2020,Q2,정보기술,0.33889363057490535,-0.0020298181412571337,-0.6179062909374325,-0.012938810115094124,-0.06028592874009153,0.02391513051515015,-0.01111784361192203,-0.05616821111179342,066570
LG전자,2020,Q1,정보기술,0.002679899028320512,-0.00441018336167931,-2.7296195458207144,0.025296187708260698,0.03218425182104623,0.05505721703793731,0.029936047734310467,0.33889363057490535,066570
LG전자,2019,Q4,정보기술,-0.1049964682469918,0.002631524642029648,0.8074933924115026,-0.03397669510073931,-0.023434356935009615,-0.041369313185409484,-0.052395961837707006,0.002679899028320512,066570
LG전자,2019,Q3,정보기술,0.037752934426992193,-0.01401963933315753,-1.6296645320322818,-0.009624301347845088,-0.16847645219768537,-0.026161461152818255,-0.009147709604505394,-0.1049964682469918,066570
LG전자,2019,Q2,정보기술,-0.10555574371236393,-0.0037458098701417253,1.5100119432549741,-0.0063668727334755815,0.0980567322603747,0.02337433953305257,0.04847726366455518,0.037752934426992193,066570
LG전자,2019,Q1,정보기술,-0.017636574388479785,0.0025622755543484033,-1.1629334378770289,0.03718463246061976,0.1344666154291636,-0.0057808067603131175,0.054682997722854454,-0.10555574371236393,066570
LG전자,2018,Q4,정보기술,0.053427617929294735,0.01895296100298527,-6.756272812711734,-0.03523232164878809,-0.16303432714101374,-0.0882623594471662,-0.016922923031185144,-0.017636574388479785,066570
LG전자,2018,Q3,정보기술,-0.007433369414909005,0.06164215856395061,-0.620105284134312,-0.0058904003693508455,-0.04650560291012218,0.012842413399269725,0.045860129850008535,0.053427617929294735,066570
LG전자,2018,Q2,정보기술,-0.12646469388621,-0.0007043443293237583,0.05584254764226926,0.042525523362364925,0.057582073011487545,0.0331352294582925,0.06906986227273193,-0.007433369414909005,066570
LG전자,2018,Q1,정보기술,-0.12048133765081422,-0.006298901420015102,-3.0664550082429027,-0.010323446762600885,-0.04557992293774071,0.02818460245135146,-0.01308432553578931,-0.12646469388621,066570
LG전자,2017,Q4,정보기술,0.24361105569604505,0.03157425534783842,-2.331026500446095,0.0070709375055768575,-0.023564755162078455,0.005459585133470002,-0.02367041936083847,-0.12048133765081422,066570
LG전자,2017,Q3,정보기술,0.15716939683144582,-0.009174323494721803,-0.6390475506611573,0.006821323320016948,0.028545263700275214,0.01491752069653507,0.009733771248090273,0.24361105569604505,066570
LG전자,2017,Q2,정보기술,-0.11669096039191877,-0.0001546860443368825,0.24941005676504502,0.015068676247471213,0.038367229643036405,0.03885058796390228,0.0874285011516851,0.15716939683144582,066570
LG전자,2017,Q1,정보기술,0.13136100855079683,-0.0024118100277183974,-1.7272770411613276,0.028619717039032322,0.12026801288676725,0.027180229838689396,-0.08656803507360333,-0.11669096039191877,066570
LG전자,2016,Q4,정보기술,0.3294163164824904,0.012641636855472926,7.303905954980545,-0.006281267970916771,-0.018781477540914082,-0.02436979653621829,-0.05256809966044229,0.13136100855079683,066570
LG전자,2016,Q3,정보기술,-0.11748908641648959,0.015546353756771714,-1.1678614048577751,0.003340118049640628,-0.08794095272152425,-0.005360121875600976,0.06956471338479098,0.3294163164824904,066570
LG전자,2016,Q2,정보기술,-0.09335283272738491,0.010986032816366231,11.253174388761312,0.0012227572381966478,0.07134752111206888,0.02249280714430535,-0.011093121604832001,-0.11748908641648959,066570
LG전자,2016,Q1,정보기술,-0.11220968236911849,-0.0004573928267916916,-1.111397433630649,0.03012184737907808,-0.74715578177261,-0.01416090531769354,0.016806904733153605,-0.09335283272738491,066570
