name,year,quarter,sector,Relative Return,M_금리 변화율,F_자본금 변화율,P_1인평균급여 변화율,P_보유 주식 수 변화율,M_실업률 변화율,P_기초 소유주식 지분율 변화율,Label,Code
에스원,2016,Q3,경기소비재,-0.1134069139601327,-0.16954353663214605,0.0,0.0,0.0,0.08411214953271018,0.0,-0.163558521829094,012750
에스원,2016,Q2,경기소비재,0.008427047862904602,-0.08606485539000996,0.0,0.0,0.0,-0.044642857142857095,0.0,-0.1134069139601327,012750
에스원,2016,Q1,경기소비재,0.12805427340045528,-0.1254024221983725,0.0,0.0,0.0,0.05660377358490565,0.0,0.008427047862904602,012750
한온시스템,2024,Q4,경기소비재,-0.12462352004431215,-0.9214939694814653,0.27156716373173473,-0.9130966382143744,-0.9303675972189318,-0.8737047403783178,-0.9137078184947003,-0.12462352004431215,018880
한온시스템,2024,Q3,경기소비재,0.14113686012277532,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,-0.12462352004431215,018880
한온시스템,2024,Q2,경기소비재,-0.2577941544797899,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,0.14113686012277532,018880
한온시스템,2024,Q1,경기소비재,-0.034667048053187474,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,-0.2577941544797899,018880
한온시스템,2023,Q4,경기소비재,-0.2832009689684778,0.00757180156657955,0.0,0.05480467255088972,0.23683591304604135,0.0625,0.0,-0.034667048053187474,018880
한온시스템,2023,Q3,경기소비재,-0.24730362205032236,0.11207897793263655,0.0,0.0,0.0015726598274286019,0.03896103896103886,0.0,-0.2832009689684778,018880
한온시스템,2023,Q2,경기소비재,-0.07879910595474549,0.0022310602386272915,0.0,0.0,0.036328841920721056,-0.04938271604938271,0.0,-0.24730362205032236,018880
한온시스템,2023,Q1,경기소비재,0.10636061757194201,-0.12061758935426237,0.0,0.0,-0.06492263295615952,-0.05813953488372092,0.0,-0.07879910595474549,018880
한온시스템,2022,Q4,경기소비재,0.05138460650563711,0.11445954938682568,0.0,0.12006885571597703,-0.0839270056899235,0.023809523809523725,0.0,0.10636061757194201,018880
한온시스템,2022,Q3,경기소비재,-0.21318263248020905,0.0359464250541639,0.0,0.0,0.027776122731631547,-0.023255813953488302,0.0,0.05138460650563711,018880
한온시스템,2022,Q2,경기소비재,-0.0024779007237163905,0.2746673361787626,0.0,0.0,0.05642614753462305,-0.033707865168539186,0.0,-0.21318263248020905,018880
한온시스템,2022,Q1,경기소비재,0.04592318181284297,0.14767324592997877,0.0,0.0,0.03858388215890596,-0.09183673469387776,0.0,-0.0024779007237163905,018880
한온시스템,2021,Q4,경기소비재,-0.11040123187774187,0.16812521036687933,0.0,-0.09795930892687266,0.08205761010346979,0.02083333333333348,0.0,0.04592318181284297,018880
한온시스템,2021,Q3,경기소비재,-0.07225876899763783,-0.05306772908366497,0.0,0.0,0.06937494983215808,-0.1504424778761062,0.0,-0.11040123187774187,018880
한온시스템,2021,Q2,경기소비재,0.010919315251771804,0.11734330484330613,0.0,0.0,0.06486162911686355,-0.11023622047244086,0.0,-0.07225876899763783,018880
한온시스템,2021,Q1,경기소비재,-0.07809477567376012,0.17195325542571194,0.0,0.0,0.07213312218444234,0.016000000000000014,0.0,0.010919315251771804,018880
한온시스템,2020,Q4,경기소비재,0.026849860561077687,0.13205764233403983,0.0,0.010969987652559077,0.015388538765282567,0.04166666666666674,0.0,-0.07809477567376012,018880
한온시스템,2020,Q3,경기소비재,-0.024379215585989947,-0.01328671328671327,0.0,0.0,0.12117144614472886,-0.032258064516129115,0.0,0.026849860561077687,018880
한온시스템,2020,Q2,경기소비재,0.16631184857731007,-0.0835291604358025,0.0,0.0,-0.14277945255466984,0.15887850467289732,0.0,-0.024379215585989947,018880
한온시스템,2020,Q1,경기소비재,-0.06936926392993337,-0.060040160642572116,0.0,0.0,0.01796163895773728,0.00943396226415083,0.0,0.16631184857731007,018880
한온시스템,2019,Q4,경기소비재,-0.05565243367375522,0.191387559808615,0.0,0.15302121936213142,-0.02428072971765538,-0.05357142857142849,0.0,-0.06936926392993337,018880
한온시스템,2019,Q3,경기소비재,-0.1293516781321658,-0.21649484536082508,0.0,0.0,-0.013898510997832125,-0.05084745762711873,0.0,-0.05565243367375522,018880
한온시스템,2019,Q2,경기소비재,0.07554786883229665,-0.10064059339177356,0.0,0.0,0.058745810674041055,0.017241379310344973,0.0,-0.1293516781321658,018880
한온시스템,2019,Q1,경기소비재,0.041415698621213734,-0.09282764948769218,0.0,0.0,-0.09838742953461266,0.01754385964912264,0.0,0.07554786883229665,018880
한온시스템,2018,Q4,경기소비재,0.021458358135049007,-0.10693799508331026,0.0,-0.18738445439218654,-0.008045525222439842,-0.08800000000000008,0.0,0.041415698621213734,018880
한온시스템,2018,Q3,경기소비재,-0.029903803054856445,-0.09246405552800974,0.0,0.0,0.048615471801298105,0.11607142857142883,0.0,0.021458358135049007,018880
한온시스템,2018,Q2,경기소비재,0.16919542233488033,-0.0044422507403751865,0.0,0.0,0.022585018428626258,0.009009009009008917,0.0,-0.029903803054856445,018880
한온시스템,2018,Q1,경기소비재,-0.05204916313831523,0.08530869157626775,0.0,0.0,0.024278033564927082,0.01834862385321112,0.0,0.16919542233488033,018880
한온시스템,2017,Q4,경기소비재,-0.06939085903204953,0.094065934065934,0.0,0.04499917984483881,-0.08082462222131037,-0.0267857142857143,0.0,-0.05204916313831523,018880
한온시스템,2017,Q3,경기소비재,0.1296065762071523,0.03346456692913535,0.1774843484777764,0.0,0.034202390921094894,0.018181818181818077,0.0,-0.06939085903204953,018880
한온시스템,2017,Q2,경기소비재,0.16086191413879053,0.01678214010777368,0.040645906640133456,0.0,0.040645906640133456,-0.00900900900900925,0.0,0.1296065762071523,018880
한온시스템,2017,Q1,경기소비재,-0.06295230864897312,0.13548951048950886,0.05752580660575779,0.0,0.05752580660575757,0.0277777777777779,0.0,0.16086191413879053,018880
한온시스템,2016,Q4,경기소비재,-0.24842980633691059,0.3210161662817601,0.08861690736623928,0.1535140892940987,0.08861690736623928,-0.06896551724137923,0.0,-0.06295230864897312,018880
한온시스템,2016,Q3,경기소비재,-0.08414490944836989,-0.16954353663214605,-0.0505711791000627,0.0,-0.0505711791000627,0.08411214953271018,0.0,-0.24842980633691059,018880
한온시스템,2016,Q2,경기소비재,-0.026606545994218668,-0.08606485539000996,0.00846956264506682,0.0,0.00846956264506682,-0.044642857142857095,0.0,-0.08414490944836989,018880
한온시스템,2016,Q1,경기소비재,0.23366665400739517,-0.1254024221983725,-0.02435612107207663,0.0,-0.024356121072076742,0.05660377358490565,0.0,-0.026606545994218668,018880
대교,2024,Q4,경기소비재,-0.10808617431133993,-0.9988936384737445,0.0,-0.9988011233050981,-0.9983013090073732,-0.9982200695821499,-0.9987759559791928,-0.10808617431133993,019680
대교,2024,Q3,경기소비재,0.16670113485782911,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,-0.10808617431133993,019680
대교,2024,Q2,경기소비재,-0.12218991005774513,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,0.16670113485782911,019680
대교,2024,Q1,경기소비재,-0.003950613797002948,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,-0.12218991005774513,019680
대교,2023,Q4,경기소비재,-0.05463245554297086,0.00757180156657955,0.0,0.0219780219780219,-0.06985531071882667,0.0625,-0.07692307692307698,-0.003950613797002948,019680
대교,2023,Q3,경기소비재,-0.0439150274676591,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,-0.05463245554297086,019680
대교,2023,Q2,경기소비재,-0.09798014434583772,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,-0.0439150274676591,019680
대교,2023,Q1,경기소비재,-0.04212243357621947,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,-0.09798014434583772,019680
대교,2022,Q4,경기소비재,0.10892748720312813,0.11445954938682568,0.0,-0.044619422572178435,-0.04954433619034182,0.023809523809523725,0.1244125939849623,-0.04212243357621947,019680
대교,2022,Q3,경기소비재,-0.10933139479695986,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.10892748720312813,019680
대교,2022,Q2,경기소비재,-0.08261468335826888,0.2746673361787626,0.0,0.0,0.0,-0.033707865168539186,0.0,-0.10933139479695986,019680
대교,2022,Q1,경기소비재,0.015229347291798943,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,-0.08261468335826888,019680
대교,2021,Q4,경기소비재,-0.030402607471756715,0.16812521036687933,0.0,0.05833333333333335,-0.0028195790496282624,0.02083333333333348,0.15048471290082022,0.015229347291798943,019680
대교,2021,Q3,경기소비재,-0.01724182697405721,-0.05306772908366497,0.0,0.0,0.0,-0.1504424778761062,0.0,-0.030402607471756715,019680
대교,2021,Q2,경기소비재,0.017361656575117932,0.11734330484330613,0.0,0.0,0.0,-0.11023622047244086,0.0,-0.01724182697405721,019680
대교,2021,Q1,경기소비재,0.08078330512026359,0.17195325542571194,0.0,0.0,0.0,0.016000000000000014,0.0,0.017361656575117932,019680
대교,2020,Q4,경기소비재,-0.1638698418390691,0.13205764233403983,0.0,0.04651162790697683,-0.08554105810776091,0.04166666666666674,-0.19004514192526756,0.08078330512026359,019680
대교,2020,Q3,경기소비재,-0.07061705019268114,-0.01328671328671327,0.0,0.0,0.0,-0.032258064516129115,0.0,-0.1638698418390691,019680
대교,2020,Q2,경기소비재,-0.3983684909546069,-0.0835291604358025,0.0,0.0,0.0,0.15887850467289732,0.0,-0.07061705019268114,019680
대교,2020,Q1,경기소비재,0.002099846669612021,-0.060040160642572116,0.0,0.0,0.0,0.00943396226415083,0.0,-0.3983684909546069,019680
대교,2019,Q4,경기소비재,-0.22981818513105015,0.191387559808615,0.0,0.12052117263843654,-0.08467445127319728,-0.05357142857142849,0.050143953934740804,0.002099846669612021,019680
대교,2019,Q3,경기소비재,-0.06449538449051444,-0.21649484536082508,0.0,0.0,0.0,-0.05084745762711873,0.0,-0.22981818513105015,019680
대교,2019,Q2,경기소비재,0.06641395325733304,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.06449538449051444,019680
대교,2019,Q1,경기소비재,0.006264398126471695,-0.09282764948769218,0.0,0.0,0.0,0.01754385964912264,0.0,0.06641395325733304,019680
대교,2018,Q4,경기소비재,-0.10171477356152701,-0.10693799508331026,0.0,0.07719298245614037,-0.16979515654309207,-0.08800000000000008,0.10538850374739428,0.006264398126471695,019680
대교,2018,Q3,경기소비재,-0.03671288182655204,-0.09246405552800974,0.0,0.0,0.0,0.11607142857142883,0.0,-0.10171477356152701,019680
대교,2018,Q2,경기소비재,0.046616353135517784,-0.0044422507403751865,0.0,0.0,0.0,0.009009009009008917,0.0,-0.03671288182655204,019680
대교,2018,Q1,경기소비재,-0.023176632305907868,0.08530869157626775,0.0,0.0,0.0,0.01834862385321112,0.0,0.046616353135517784,019680
대교,2017,Q4,경기소비재,0.043758050651445425,0.094065934065934,0.0,-0.061851423988665166,-0.050479532183225095,-0.0267857142857143,0.37408110440034514,-0.023176632305907868,019680
대교,2017,Q3,경기소비재,-0.12845793992187995,0.03346456692913535,0.18129657413595401,0.03424365312577504,0.0,0.018181818181818077,0.0,0.043758050651445425,019680
대교,2017,Q2,경기소비재,-0.0019095754112983289,0.01678214010777368,0.04069431223587583,0.04069431223587583,0.0,-0.00900900900900925,0.0,-0.12845793992187995,019680
대교,2017,Q1,경기소비재,-0.022141904115905123,0.13548951048950886,0.057484424718889926,0.057484424718889926,0.0,0.0277777777777779,0.0,-0.0019095754112983289,019680
대교,2016,Q4,경기소비재,-0.1781660375548701,0.3210161662817601,0.08865829445634898,0.08865829445634898,0.2292067844727541,-0.06896551724137923,-0.0736196544992449,-0.022141904115905123,019680
대교,2016,Q3,경기소비재,0.03858047484743403,-0.16954353663214605,-0.050619469429688535,-0.050619469429688535,0.0,0.08411214953271018,0.0,-0.1781660375548701,019680
대교,2016,Q2,경기소비재,-0.1631910943434729,-0.08606485539000996,0.008471181608795453,0.008471181608795453,0.0,-0.044642857142857095,0.0,0.03858047484743403,019680
대교,2016,Q1,경기소비재,-0.09702509167890982,-0.1254024221983725,-0.024379282618640308,-0.024379282618640308,0.0,0.05660377358490565,0.0,-0.1631910943434729,019680
한섬,2024,Q4,경기소비재,0.016772999727545118,-0.9928178237971347,0.0,-0.9928274671859967,-0.9925056336520465,-0.9884452877038866,-0.9913323750104652,0.016772999727545118,020000
한섬,2024,Q3,경기소비재,-0.004229882866215964,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,0.016772999727545118,020000
한섬,2024,Q2,경기소비재,-0.07871344399903141,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-0.004229882866215964,020000
한섬,2024,Q1,경기소비재,-0.07203196331158042,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,-0.07871344399903141,020000
한섬,2023,Q4,경기소비재,-0.13490299181612053,0.00757180156657955,0.0,-0.023255521377844035,0.042437819568975854,0.0625,0.0,-0.07203196331158042,020000
한섬,2023,Q3,경기소비재,0.05170246025876718,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,-0.13490299181612053,020000
한섬,2023,Q2,경기소비재,-0.2867154789873976,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,0.05170246025876718,020000
한섬,2023,Q1,경기소비재,0.01419732671902986,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,-0.2867154789873976,020000
한섬,2022,Q4,경기소비재,-0.0025610501554348755,0.11445954938682568,0.0,0.0856141932311727,-0.11511082951923446,0.023809523809523725,0.0,0.01419732671902986,020000
한섬,2022,Q3,경기소비재,-0.10472942660435813,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.0025610501554348755,020000
한섬,2022,Q2,경기소비재,-0.18994849291300187,0.2746673361787626,0.0,0.0,0.0,-0.033707865168539186,0.0,-0.10472942660435813,020000
한섬,2022,Q1,경기소비재,0.15937944667121864,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,-0.18994849291300187,020000
한섬,2021,Q4,경기소비재,-0.037190631814859224,0.16812521036687933,0.0,0.043824133211678884,0.36007490521095376,0.02083333333333348,0.0,0.15937944667121864,020000
한섬,2021,Q3,경기소비재,0.07942061793248657,-0.05306772908366497,0.0,0.0,0.0,-0.1504424778761062,0.0,-0.037190631814859224,020000
한섬,2021,Q2,경기소비재,-0.16460278005225498,0.11734330484330613,0.0,0.0,0.0,-0.11023622047244086,0.0,0.07942061793248657,020000
한섬,2021,Q1,경기소비재,0.2635090238796089,0.17195325542571194,0.0,0.0,0.0,0.016000000000000014,0.0,-0.16460278005225498,020000
한섬,2020,Q4,경기소비재,0.02726953549916386,0.13205764233403983,0.0,0.20689269522277387,-0.02165206158520061,0.04166666666666674,0.0,0.2635090238796089,020000
한섬,2020,Q3,경기소비재,-0.17380853955438327,-0.01328671328671327,0.0,0.0,0.0,-0.032258064516129115,0.0,0.02726953549916386,020000
한섬,2020,Q2,경기소비재,-0.14375586479422053,-0.0835291604358025,0.0,0.0,0.0,0.15887850467289732,0.0,-0.17380853955438327,020000
한섬,2020,Q1,경기소비재,0.5253183065640887,-0.060040160642572116,0.0,0.0,0.0,0.00943396226415083,0.0,-0.14375586479422053,020000
한섬,2019,Q4,경기소비재,-0.25682909132998033,0.191387559808615,0.0,-0.06845593479776568,0.027835718742142967,-0.05357142857142849,0.0,0.5253183065640887,020000
한섬,2019,Q3,경기소비재,-0.05796984359243654,-0.21649484536082508,0.0,0.0,0.0,-0.05084745762711873,0.0,-0.25682909132998033,020000
한섬,2019,Q2,경기소비재,-0.23103502633450368,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.05796984359243654,020000
한섬,2019,Q1,경기소비재,0.017406338330909637,-0.09282764948769218,0.0,0.0,0.0,0.01754385964912264,0.0,-0.23103502633450368,020000
한섬,2018,Q4,경기소비재,0.12556742012122202,-0.10693799508331026,0.0,0.1754382659645619,-0.13811512482659494,-0.08800000000000008,0.0,0.017406338330909637,020000
한섬,2018,Q3,경기소비재,0.10624077525839656,-0.09246405552800974,0.0,0.0,0.0,0.11607142857142883,0.0,0.12556742012122202,020000
한섬,2018,Q2,경기소비재,0.17495676085955675,-0.0044422507403751865,0.0,0.0,0.0,0.009009009009008917,0.0,0.10624077525839656,020000
한섬,2018,Q1,경기소비재,0.038747731152722675,0.08530869157626775,0.0,0.0,0.0,0.01834862385321112,0.0,0.17495676085955675,020000
한섬,2017,Q4,경기소비재,0.16834146222945656,0.094065934065934,0.0,0.25890305366142896,0.6361855455377463,-0.0267857142857143,0.0,0.038747731152722675,020000
한섬,2017,Q3,경기소비재,-0.2910923485240305,0.03346456692913535,0.18103868843061655,0.0,0.0,0.018181818181818077,0.0,0.16834146222945656,020000
한섬,2017,Q2,경기소비재,0.12014486762406311,0.01678214010777368,0.040679445816308446,0.0,0.0,-0.00900900900900925,0.0,-0.2910923485240305,020000
한섬,2017,Q1,경기소비재,0.10560895513605378,0.13548951048950886,0.05750027023075899,0.0,0.0,0.0277777777777779,0.0,0.12014486762406311,020000
한섬,2016,Q4,경기소비재,-0.41664844299369624,0.3210161662817601,0.08865382721019488,-0.08941201878948224,-0.16091498782899438,-0.06896551724137923,0.0,0.10560895513605378,020000
한섬,2016,Q3,경기소비재,0.030681368942144092,-0.16954353663214605,-0.050608097046760725,0.0,0.0,0.08411214953271018,0.0,-0.41664844299369624,020000
한섬,2016,Q2,경기소비재,-0.12235445133964723,-0.08606485539000996,0.008468501098237935,0.0,0.0,-0.044642857142857095,0.0,0.030681368942144092,020000
한섬,2016,Q1,경기소비재,0.07173775837426281,-0.1254024221983725,-0.024377940476046245,0.0,0.0,0.05660377358490565,0.0,-0.12235445133964723,020000
코웨이,2024,Q4,경기소비재,0.2686558315501533,-0.9694088224452135,0.0,-0.9658241720973871,-0.9662916435062784,-0.9507849826981662,-0.9638250008802456,0.2686558315501533,021240
코웨이,2024,Q3,경기소비재,0.1465639415082186,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,0.2686558315501533,021240
코웨이,2024,Q2,경기소비재,0.05786302301221821,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,0.1465639415082186,021240
코웨이,2024,Q1,경기소비재,0.0958327671506026,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,0.05786302301221821,021240
코웨이,2023,Q4,경기소비재,-0.08419632174887393,0.00757180156657955,0.0,0.10581598910717749,0.019171388174748838,0.0625,-0.12534860557768912,0.0958327671506026,021240
코웨이,2023,Q3,경기소비재,0.2621819745813002,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,-0.08419632174887393,021240
코웨이,2023,Q2,경기소비재,-0.19221769552012402,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,0.2621819745813002,021240
코웨이,2023,Q1,경기소비재,-0.04274815674428206,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,-0.19221769552012402,021240
코웨이,2022,Q4,경기소비재,-0.09228379109716646,0.11445954938682568,0.0,0.026902368824848644,0.058873047242516297,0.023809523809523725,0.1428571428571428,-0.04274815674428206,021240
코웨이,2022,Q3,경기소비재,-0.1000078558883386,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.09228379109716646,021240
코웨이,2022,Q2,경기소비재,-0.03423450743035641,0.2746673361787626,0.0,0.0,0.0,-0.033707865168539186,0.0,-0.1000078558883386,021240
코웨이,2022,Q1,경기소비재,0.08627472523921398,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,-0.03423450743035641,021240
코웨이,2021,Q4,경기소비재,-0.054788999304157884,0.16812521036687933,0.0,0.05024315819586156,0.0012108188714279322,0.02083333333333348,0.25099681020733633,0.08627472523921398,021240
코웨이,2021,Q3,경기소비재,0.09866544902802948,-0.05306772908366497,0.0,0.0,0.0,-0.1504424778761062,0.0,-0.054788999304157884,021240
코웨이,2021,Q2,경기소비재,-0.029251262450612513,0.11734330484330613,0.0,0.0,0.0,-0.11023622047244086,0.0,0.09866544902802948,021240
코웨이,2021,Q1,경기소비재,0.1860718889346368,0.17195325542571194,0.0,0.0,0.0,0.016000000000000014,0.0,-0.029251262450612513,021240
코웨이,2020,Q4,경기소비재,-0.3526109524368455,0.13205764233403983,0.0,-0.17449896881248128,0.3361222316826131,0.04166666666666674,0.23824057450628344,0.1860718889346368,021240
코웨이,2020,Q3,경기소비재,-0.16102127411057132,-0.01328671328671327,0.0,0.0,0.0,-0.032258064516129115,0.0,-0.3526109524368455,021240
코웨이,2020,Q2,경기소비재,0.0898484056234507,-0.0835291604358025,0.0,0.0,0.0,0.15887850467289732,0.0,-0.16102127411057132,021240
코웨이,2020,Q1,경기소비재,-0.02576641101249344,-0.060040160642572116,0.0,0.0,0.0,0.00943396226415083,0.0,0.0898484056234507,021240
코웨이,2019,Q4,경기소비재,-0.17509935606447777,0.191387559808615,0.0,0.07497165293032548,-0.21744725051630887,-0.05357142857142849,-0.39897491232802795,-0.02576641101249344,021240
코웨이,2019,Q3,경기소비재,-0.04474035868136955,-0.21649484536082508,0.0,0.0,0.0,-0.05084745762711873,0.0,-0.17509935606447777,021240
코웨이,2019,Q2,경기소비재,0.1889217414193268,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.04474035868136955,021240
코웨이,2019,Q1,경기소비재,-0.17206384934555607,-0.09282764948769218,0.0,0.0,0.0,0.01754385964912264,0.0,0.1889217414193268,021240
코웨이,2018,Q4,경기소비재,0.3848523906175775,-0.10693799508331026,0.0,0.009421311125346943,-0.014297286969812806,-0.08800000000000008,-0.031918289179699855,-0.17206384934555607,021240
코웨이,2018,Q3,경기소비재,-0.21304272140056163,-0.09246405552800974,0.0,0.0,0.0,0.11607142857142883,0.0,0.3848523906175775,021240
코웨이,2018,Q2,경기소비재,0.13791468261424292,-0.0044422507403751865,0.0,0.0,0.0,0.009009009009008917,0.0,-0.21304272140056163,021240
코웨이,2018,Q1,경기소비재,0.010008958569819083,0.08530869157626775,0.0,0.0,0.0,0.01834862385321112,0.0,0.13791468261424292,021240
코웨이,2017,Q4,경기소비재,-0.04664038977928104,0.094065934065934,0.0,-0.00417637752411415,0.045401411524008894,-0.0267857142857143,0.12366401262463222,0.010008958569819083,021240
코웨이,2017,Q3,경기소비재,-0.07198191375085689,0.03346456692913535,0.1800516908277341,0.0,0.0,0.018181818181818077,0.0,-0.04664038977928104,021240
코웨이,2017,Q2,경기소비재,-0.08409493178327676,0.01678214010777368,0.04069989249356332,0.0,0.0,-0.00900900900900925,0.0,-0.07198191375085689,021240
코웨이,2017,Q1,경기소비재,0.07739202801712655,0.13548951048950886,0.05745865036180753,0.0,0.0,0.0277777777777779,0.0,-0.08409493178327676,021240
코웨이,2016,Q4,경기소비재,-0.07569962901117441,0.3210161662817601,0.08863453332938676,0.08359755198348329,-0.12641717006454722,-0.06896551724137923,0.0,0.07739202801712655,021240
코웨이,2016,Q3,경기소비재,-0.01503139753479877,-0.16954353663214605,-0.05058328970437709,0.0,0.0,0.08411214953271018,0.0,-0.07569962901117441,021240
코웨이,2016,Q2,경기소비재,-0.12033052789467116,-0.08606485539000996,0.008458594048214696,0.0,0.0,-0.044642857142857095,0.0,-0.01503139753479877,021240
코웨이,2016,Q1,경기소비재,0.06009996395081871,-0.1254024221983725,-0.024376721709120752,0.0,0.0,0.05660377358490565,0.0,-0.12033052789467116,021240
롯데쇼핑,2024,Q4,경기소비재,0.045055523946252354,-0.6689150167827831,0.0,-0.42273980467931516,-0.2636277722905779,0.392035339839373,1.0992801948088617,0.045055523946252354,023530
롯데쇼핑,2024,Q3,경기소비재,0.12026107694947899,-0.11983510689291532,0.0,0.0,0.0,-0.09523809523809512,0.0,0.045055523946252354,023530
롯데쇼핑,2024,Q2,경기소비재,-0.10894297841541659,0.02546205269366908,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,0.12026107694947899,023530
롯데쇼핑,2024,Q1,경기소비재,-0.05610878565989993,-0.12136131985833976,0.0,0.0,0.0,-0.011764705882352788,0.0,-0.10894297841541659,023530
롯데쇼핑,2023,Q4,경기소비재,-0.20080451805087574,0.00757180156657955,0.0,0.06477748373384484,-0.0738266896072789,0.0625,0.10526315789473695,-0.05610878565989993,023530
롯데쇼핑,2023,Q3,경기소비재,0.08253327912770632,0.11207897793263655,0.0,0.0,0.0,0.03896103896103886,0.0,-0.20080451805087574,023530
롯데쇼핑,2023,Q2,경기소비재,-0.14573029359238865,0.0022310602386272915,0.0,0.0,0.0,-0.04938271604938271,0.0,0.08253327912770632,023530
롯데쇼핑,2023,Q1,경기소비재,-0.012205086867058443,-0.12061758935426237,0.0,0.0,0.0,-0.05813953488372092,0.0,-0.14573029359238865,023530
롯데쇼핑,2022,Q4,경기소비재,-0.0596959442468507,0.11445954938682568,0.0,0.032422702309532925,0.0017623433804589972,0.023809523809523725,0.2709622310462645,-0.012205086867058443,023530
롯데쇼핑,2022,Q3,경기소비재,-0.09641621850671969,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.0596959442468507,023530
롯데쇼핑,2022,Q2,경기소비재,0.045275629443164225,0.2746673361787626,0.0,0.0,0.0,-0.033707865168539186,0.0,-0.09641621850671969,023530
롯데쇼핑,2022,Q1,경기소비재,0.1434440746759318,0.14767324592997877,0.0,0.0,0.0,-0.09183673469387776,0.0,0.045275629443164225,023530
롯데쇼핑,2021,Q4,경기소비재,-0.025761574170057908,0.16812521036687933,0.0,0.07219768264870119,0.05492623466468882,0.02083333333333348,-0.0924459290387849,0.1434440746759318,023530
롯데쇼핑,2021,Q3,경기소비재,0.014207070441088224,-0.05306772908366497,0.0,0.0,0.0,-0.1504424778761062,0.0,-0.025761574170057908,023530
롯데쇼핑,2021,Q2,경기소비재,-0.05314554609796073,0.11734330484330613,0.0,0.0,0.0,-0.11023622047244086,0.0,0.014207070441088224,023530
롯데쇼핑,2021,Q1,경기소비재,-0.10704298935123396,0.17195325542571194,0.0,0.0,0.0,0.016000000000000014,0.0,-0.05314554609796073,023530
롯데쇼핑,2020,Q4,경기소비재,0.061126155070069105,0.13205764233403983,0.0,0.03960129585659722,0.03766099092253494,0.04166666666666674,-0.6878227143832645,-0.10704298935123396,023530
롯데쇼핑,2020,Q3,경기소비재,0.11424839546694987,-0.01328671328671327,0.0,0.0,0.0,-0.032258064516129115,0.0,0.061126155070069105,023530
롯데쇼핑,2020,Q2,경기소비재,-0.3172928292488766,-0.0835291604358025,0.0,0.0,0.0,0.15887850467289732,0.0,0.11424839546694987,023530
롯데쇼핑,2020,Q1,경기소비재,0.17270026074828698,-0.060040160642572116,0.0,0.0,0.0,0.00943396226415083,0.0,-0.3172928292488766,023530
롯데쇼핑,2019,Q4,경기소비재,-0.2864795013429281,0.191387559808615,0.0,0.08724203321530677,0.009514432898434455,-0.05357142857142849,0.2716972806001432,0.17270026074828698,023530
롯데쇼핑,2019,Q3,경기소비재,-0.05200631817811021,-0.21649484536082508,0.0,0.0,0.0,-0.05084745762711873,0.0,-0.2864795013429281,023530
롯데쇼핑,2019,Q2,경기소비재,-0.18589528369045813,-0.10064059339177356,0.0,0.0,0.0,0.017241379310344973,0.0,-0.05200631817811021,023530
롯데쇼핑,2019,Q1,경기소비재,-0.023811371515613446,-0.09282764948769218,0.0,0.0,0.0,0.01754385964912264,0.0,-0.18589528369045813,023530
롯데쇼핑,2018,Q4,경기소비재,-0.21466142980196493,-0.10693799508331026,0.0,-0.02151254656944457,-0.009919738591597227,-0.08800000000000008,0.10839042195137605,-0.023811371515613446,023530
