,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
136,한전KPS,산업재,2018,Q4,0.5205574855617612,0.5229859939460569,0.5320329971836485,0.5220830352756414,586619752543.0,573991093744.0,573227898785.0,571151698981.0,1223545544830.0,1203300294036.0,1224932303635.0,1195085634406.0,256679705599.0,259691108811.0,345269834747.0,278562249103.0,58145942755.0,45733223234.0,23103033096.0,16126697825.0,0.2573060313809095,0.25382220345062295,0.30072916417490947,0.24658395887627824,900100375862.0,889256441377.0,848061387488.0,891396687478.0,0.7426939686190905,0.7461777965493771,0.6992708358250905,0.7534160411237217,265103238986.0,338413183489.0,250177075035.0,342132541953.0,0.059885984942033864,0.18832677763297478,0.09098210645725884,0.1072949374135912,17693838276.0,65669859917.0,26905379525.0,39716734190.0,0.053166596186870176,0.15043935880723402,0.08482731408955455,0.08948659979034053,14094636855.0,50910662336.0,21221849322.0,30616277857.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,-0.2918550196977625,051600
137,LG생활건강,생활소비재,2018,Q4,0.2665963225280967,0.24056442393896468,0.2550498440724417,0.27267702470654687,2680210174437.0,2654905238879.0,2636883032724.0,2534839588065.0,3654481504205.0,3495892637331.0,3539677133755.0,3485163640049.0,794284631100.0,791768053152.0,815815195216.0,849774781690.0,152746168904.0,146821322111.0,291195559683.0,275645318887.0,0.25914231578797337,0.2684834669235101,0.31274342632618823,0.3229174342474137,2592499334306.0,2442075193669.0,2317145076185.0,2243399809065.0,0.7408576842120267,0.7315165330764899,0.6872565736738118,0.6770825657525863,1050094357514.0,969119914991.0,1023141412942.0,916057824743.0,0.19742639133477682,0.18366984578338072,0.2035873091169735,0.15481476467360278,201330664860.0,167423664116.0,289675680939.0,105431402371.0,0.1432950759732026,0.12925998340377035,0.2207763837625103,0.06996552905705614,150473350739.0,125268424128.0,225885461227.0,64092470355.0,88589470000.0,88589470000.0,88589470000.0,88589470000.0,-0.33554893882503634,051900
138,LG화학,에너지_화학,2018,Q4,0.41622537172316953,0.40606317837494227,0.41328090662674594,0.39614266713624313,13799159000000.0,13551490000000.0,12896619000000.0,12770457000000.0,23637819000000.0,22816383000000.0,21980909000000.0,21148136000000.0,4301401000000.0,3981623000000.0,4354061000000.0,4458776000000.0,2886608000000.0,2868602000000.0,2156963000000.0,1183828000000.0,0.30408934936002346,0.30023273189269306,0.2962126816502448,0.266813302127431,14128871000000.0,13647261000000.0,13152032000000.0,13188495000000.0,0.6959106506399766,0.6997672681073069,0.7037873183497553,0.733186697872569,6081624000000.0,5810297000000.0,5329454000000.0,5301456000000.0,0.09362515670156524,0.10255775221128971,0.09179383103785116,0.08907571806688577,635708000000.0,641421000000.0,490663000000.0,282223000000.0,0.07976372758329026,0.08547910717817006,0.07983463221560783,0.042579623409116286,485093000000.0,496659000000.0,425475000000.0,225734000000.0,391406000000.0,391406000000.0,391406000000.0,391406000000.0,-0.3661369609324936,051910
139,한전기술,건설,2018,Q4,0.34409727597993733,0.3426858801283462,0.36597495520097556,0.337890882031688,496017921899.0,501782040374.0,510716390447.0,504636954825.0,756237020726.0,763382415202.0,805514537062.0,762165844164.0,235211330937.0,249544601431.0,300386062576.0,221860035071.0,69237453685.0,65072553624.0,57030759133.0,83274337086.0,0.40258381470101023,0.4121357117870584,0.4437124412585118,0.40035167476140837,454640946347.0,451629014810.0,450954625540.0,459509378375.0,0.5974161852989898,0.5878642882129417,0.5562875587414882,0.5996483252385916,101154780563.0,85669162058.0,86250349113.0,169410024676.0,0.04582745739943423,0.002529312121125918,0.014096379498790309,0.1504728920130507,7311429131.0,2573478346.0,2077007830.0,34014680194.0,0.05539867892363113,0.012314853801018136,0.01998472669069114,0.14403097461124886,5603841210.0,1055003206.0,1723689654.0,24400290963.0,7644000000.0,7644000000.0,7644000000.0,7644000000.0,-0.39639655640948046,052690
140,한라홀딩스,경기소비재,2018,Q4,0.1957448688344344,0.19096257030723243,0.21521119825049523,0.20678975003435546,1165860106611.0,1178977315578.0,1158460485755.0,1227580309688.0,1449614757100.0,1457259296428.0,1476142986715.0,1547610245507.0,213622585483.0,202353624583.0,314955802451.0,427186656598.0,362823128167.0,361563723562.0,295249187459.0,210896711733.0,0.39765441875274354,0.38697117906693823,0.41337796907327157,0.4123023675912424,611082489071.0,620541651285.0,598128254806.0,643113107324.0,0.6023455812472565,0.6130288209330618,0.5866220309267284,0.5876976324087576,176973539042.0,181685953073.0,178216533839.0,165003462955.0,0.09531945093778445,0.11758314785852723,0.15256898419180123,0.09771053247771518,-5125947691.0,25414054059.0,21941732454.0,8020622291.0,-0.04546539921479704,0.12054676656923546,0.09647773146308027,0.03897526588732193,-8046172603.0,21901654174.0,17193926894.0,6431053841.0,55086180000.0,55086180000.0,55086180000.0,55086180000.0,-0.26915373456595404,060980
141,현대로템,중공업,2018,Q4,0.6694417821900166,0.6574326870254082,0.664869506380962,0.6710882035342692,1210056077000.0,1217293594000.0,1209040306000.0,1218963585000.0,3660644364000.0,3553443507000.0,3607670233000.0,3706050066000.0,1379693875000.0,1194575935000.0,1226092737000.0,1220699132000.0,979622514000.0,1028556856000.0,1069684501000.0,1163514436000.0,0.6445084947891431,0.6256277288834354,0.6363600578013251,0.6433301022760657,467938041000.0,496920782000.0,478503061000.0,488446564000.0,0.35549150521085693,0.37437227111656457,0.3636399421986749,0.3566698977239343,543705610000.0,566421673000.0,452419460000.0,630705858000.0,-0.01760901639400042,0.02548777825455842,0.006684562153891435,-0.04375550607300686,-28070300000.0,14439305000.0,-2009443000.0,-63837660000.0,-0.053305944369417116,0.032515918577854276,-0.002083986396164303,-0.10164209541874906,-28982741000.0,18417721000.0,-942836000.0,-64106265000.0,425000000000.0,425000000000.0,425000000000.0,425000000000.0,-0.4151228009631094,064350
142,S&T모티브,경기소비재,2018,Q4,0.46318698451199114,0.4620063599847532,0.4874019526738609,0.5020593165293212,492940664088.0,490226176544.0,476393893726.0,474926500689.0,918272563939.0,911211843564.0,929371261188.0,953781276474.0,192841315576.0,187569683481.0,204154707021.0,219513416902.0,63896818337.0,63691069369.0,66714532964.0,68329002956.0,0.2795881571498796,0.2757435108253753,0.29145428882613855,0.3017908056678512,572587200789.0,564132215977.0,539918527316.0,547331469957.0,0.7204118428501204,0.7242564891746247,0.7085457111738614,0.6982091943321488,196038281852.0,197373638276.0,177943526798.0,225705457847.0,0.05950344431097652,0.0701046691790274,0.04791930210352467,0.07021184908936678,11206517259.0,28849236345.0,8616610942.0,-939276991.0,0.04312925379739417,0.12267944631562434,0.04050459027476693,-0.008583226367140992,8454984812.0,24213688661.0,7207529645.0,-1937281037.0,73115680000.0,73115680000.0,73115680000.0,73115680000.0,-0.2328973727166017,064960
143,LG전자,정보기술,2018,Q4,0.3195114122347266,0.3627982535550255,0.3352326907154256,0.3379250357096172,19654607000000.0,18513401000000.0,18526450000000.0,18643886000000.0,28883081000000.0,29054222000000.0,27869075000000.0,28159781000000.0,10736153000000.0,11382933000000.0,11009609000000.0,11475924000000.0,7877658000000.0,7532229000000.0,7045591000000.0,7139000000000.0,0.644453789400099,0.6510297195361142,0.6478578854877673,0.6610464761782061,6345709000000.0,6215015000000.0,5874241000000.0,5602967000000.0,0.35554621059990105,0.3489702804638858,0.35214211451223265,0.33895352382179395,7732482000000.0,8109625000000.0,7668081000000.0,8034283000000.0,0.03242374182054352,0.05179462675524454,0.057524692292634884,-0.015091079067043071,183012000000.0,481744000000.0,456265000000.0,-220796000000.0,0.02196487492631732,0.04380338178399124,0.04207688990244104,0.0005532540987167119,169843000000.0,355229000000.0,322649000000.0,4445000000.0,904169000000.0,904169000000.0,904169000000.0,904169000000.0,-0.3535167686248013,066570
144,휴켐스,에너지_화학,2018,Q4,0.5767740003387658,0.5924140684966265,0.6079653965452214,0.5449415103116148,379713129567.0,360022972650.0,360232362445.0,395279335255.0,897187625219.0,883305690464.0,918878995044.0,868634129924.0,149917005042.0,167766728417.0,244253217811.0,167371252199.0,95079571183.0,105969502454.0,110480248185.0,109600817645.0,0.27307172918841505,0.30989977063003693,0.38605025026066003,0.31885929910241184,450997561278.0,421983812715.0,386028005637.0,413285554670.0,0.726928270811585,0.6901002293699631,0.6139497497393399,0.6811407008975882,201619762841.0,200869919612.0,191521237171.0,158549347074.0,0.19769960984149276,0.2379045111597941,0.21159323952579503,0.19413353779775655,38787739282.0,47806994838.0,39911423811.0,26872170523.0,0.14390329675112565,0.17900045535664164,0.15805989312804908,0.13217667047987858,29013748563.0,35955807078.0,30271826279.0,20956524803.0,40878588000.0,40878588000.0,40878588000.0,40878588000.0,-0.36281736386289587,069260
145,대웅제약,헬스케어,2018,Q4,0.35847609273163483,0.368293995480249,0.35802125863701745,0.3492779944712674,689480856996.0,675063570232.0,680582303234.0,685546917069.0,1074754735068.0,1068635671344.0,1060132149842.0,1053517341114.0,232193384534.0,319894659607.0,218794798870.0,211128438899.0,285040475705.0,195293701188.0,295032538408.0,295049027299.0,0.48125757753118853,0.4820991612109099,0.48468234583262076,0.4804642946482141,480511061306.0,476031220152.0,468348910660.0,463133237423.0,0.5187424224688114,0.5179008387890901,0.5153176541673792,0.5195357053517858,232028585656.0,238206198511.0,215852606240.0,213565299468.0,0.03464437226246625,0.042064500359915234,0.03714949350708382,0.02975936731216159,6254089034.0,9411138500.0,7085796460.0,1834587233.0,0.019307281218537895,0.032250669965858354,0.02320754580757848,0.035036409002957736,4479841154.0,7682309492.0,5009409247.0,7482561181.0,28966437500.0,28966437500.0,28966437500.0,28966437500.0,-0.2461563126499593,069620
146,현대백화점,경기소비재,2018,Q4,0.21274661521010704,0.22159874762905457,0.16213520620937505,0.14998804674742944,4239824166000.0,4177398296000.0,4182693882000.0,4200583129000.0,5385590266000.0,5366638714000.0,4992086925000.0,4941793010000.0,1067936732000.0,1262055710000.0,1319845502000.0,1363209638000.0,668678297000.0,657304181000.0,265210150000.0,178283653000.0,0.32245583923520854,0.35764656301400505,0.3175136322370829,0.31192995900085263,2910973915000.0,2719948099000.0,2675979041000.0,2640298509000.0,0.6775441607647915,0.642353436985995,0.6824863677629172,0.6880700409991474,327776073000.0,333424962000.0,339102954000.0,369817004000.0,0.17764581919315386,0.16659007372099513,0.21078032248577816,0.21499003869492167,206931827000.0,56348685000.0,86864742000.0,73540398000.0,0.5827936562044296,0.13187092752821547,0.193627269315973,0.12825528163112804,191025816000.0,43969059000.0,65659579000.0,47430984000.0,117012205000.0,117012205000.0,117012205000.0,117012205000.0,-0.3404959352914674,069960
147,금호타이어,경기소비재,2018,Q4,0.3700450038400747,0.3388710783099494,0.3470273921029511,0.33886038439504007,2259585383620.0,2114958719322.0,2119309315625.0,2126695258534.0,3586899695048.0,3199011039958.0,3245632802960.0,3216711279036.0,830045118547.0,1560866201581.0,1601496286185.0,1566615860196.0,958740833331.0,494954112655.0,495282902480.0,508176088766.0,0.498699741826503,0.6426424568584768,0.646030933244435,0.6450040954821982,157896757558.0,146107727507.0,151770616080.0,144836331859.0,0.501300258173497,0.3573575431415232,0.35396906675556505,0.35499590451780183,445691277771.0,510754809519.0,457437500237.0,534230903572.0,-0.057430866464368346,0.005319307212316976,-0.005860199088643001,-0.196518426611108,-1901972964.0,-6566228597.0,-4691448824.0,-278240291162.0,-0.005889349269133916,-0.011451236632520494,-0.002375697502799748,-0.46050898345464836,-2624831601.0,-5848774185.0,-1086733127.0,-246018130334.0,1436301435000.0,789965790000.0,789965790000.0,789965790000.0,-0.30970916220138744,073240
148,에이블씨엔씨,생활소비재,2018,Q4,0.7606168192838274,0.7906933159773941,0.8103623753713299,0.8164356362545362,83966583298.0,72783793792.0,65055956132.0,64826126459.0,350762250910.0,347737551392.0,343054055119.0,353152023281.0,69473955770.0,58106834180.0,52008030476.0,61778188376.0,3580610196.0,3173648061.0,2340284614.0,1714606829.0,0.20827374033685464,0.17622624302636591,0.15842493122883342,0.17978884734996783,120056198468.0,128805582675.0,131056639149.0,132010127196.0,0.7917262596631454,0.8237737569736341,0.8415750687711666,0.8202111526500322,67045138583.0,81530370435.0,67787414360.0,87345938760.0,-0.17938360762892838,-0.05010191391509283,-0.03572847390428184,0.029807700242982654,-11252032918.0,-2867794956.0,-538194520.0,1261677589.0,-0.13123371437449713,-0.027006600144855578,-0.006896384106307724,0.014361517602401232,-8798582567.0,-2201858114.0,-467488047.0,1254420237.0,12411581500.0,12411581500.0,12411581500.0,12411581500.0,-0.275718607356245,078520
149,GS,에너지_화학,2018,Q4,0.007075067818611604,0.0045941631823943055,0.03478862378946237,0.0034823159110038988,6175162000000.0,6176757000000.0,6178596000000.0,6180024000000.0,6219163000000.0,6205265000000.0,6401288000000.0,6201620000000.0,335489000000.0,237178000000.0,447915000000.0,247012000000.0,578343000000.0,679076000000.0,678514000000.0,885671000000.0,0.1469381008344692,0.14765751341804098,0.17596911746511015,0.1826430835813868,3545954000000.0,3529578000000.0,3515324000000.0,3309327000000.0,0.8530618991655308,0.852342486581959,0.8240308825348899,0.8173569164186132,34626000000.0,36295000000.0,36295000000.0,398435000000.0,0.7629526945070179,0.6899848463975754,1.0,0.940175938358829,21570000000.0,18785000000.0,36295000000.0,321097000000.0,0.4731126898862127,0.39289158286265324,1.0,0.7748566265513823,16382000000.0,14260000000.0,36295000000.0,308730000000.0,473501000000.0,473501000000.0,473501000000.0,473501000000.0,-0.36121156617659045,078930
150,현대리바트,경기소비재,2018,Q4,0.6492346655301399,0.6538370923015693,0.6669203895313233,0.6731045179159288,228135303811.0,225214997415.0,222188698340.0,221605926271.0,650392959030.0,650604072263.0,667073850685.0,677910642442.0,185788378356.0,195764584587.0,224006618012.0,241142841038.0,19851519141.0,19155892728.0,21864732797.0,21595878319.0,0.31617792696232844,0.33033988946217446,0.3685819052216204,0.3875713153145831,324965643996.0,315901430351.0,301399323519.0,295373416008.0,0.6838220730376716,0.6696601105378255,0.6314180947783796,0.6124286846854169,330333761291.0,334994503303.0,335585676452.0,274962230485.0,0.0347879783286114,0.05032836382616853,0.030744088493525785,0.043981834663869325,11760013413.0,19151891445.0,10630047694.0,11347246302.0,0.02752756369637156,0.043430293298993686,0.02416171653905426,0.03208206125779603,9093283655.0,14548909532.0,8108325989.0,8821355122.0,20535282000.0,20535282000.0,20535282000.0,20535282000.0,-0.3452578400533718,079430
151,휴비스,에너지_화학,2018,Q4,0.38904166074368884,0.3651799090645426,0.3460737901043757,0.33609329369974195,531229032607.0,525061045888.0,521733093235.0,529593473496.0,869501238421.0,827102124500.0,797847043504.0,768201926425.9965,344079819151.0,354115222183.0,337301616497.0,329681533470.0,144741131572.0,97122260536.0,94953893923.0,89864083613.0,0.5621854565850772,0.5455644101891072,0.5417774170367442,0.5461397617614752,186218948658.0,181570351880.0,171287750888.0,173810111249.0,0.43781454341492276,0.4544355898108928,0.4582225829632558,0.47934710839009254,266468214264.0,258613826190.0,258613826190.0,282826306270.0,0.016911534587518776,0.044823878946377224,1.0,-0.8122198589288955,5615249231.0,12980329233.0,258613826190.0,-225342929694.0,0.017445220589779094,0.03976044569421248,1.0,-0.8048176225188164,4648596778.0,10282600992.0,258613826190.0,-227623595398.0,172500000000.0,172500000000.0,172500000000.0,172500000000.0,-0.2906206235707698,079980
152,두산엔진,중공업,2018,Q4,0.3859342739962369,0.46290642772918966,0.6044408898271422,0.2548631207207232,462980877533.0,470212409226.0,472341623170.0,922488582102.0,753959809068.0,875475770894.0,1194111350295.0,1238012246816.0,483373026262.0,596312258093.0,516879250243.0,521501479479.0,21037025432.0,23173559571.0,154099814449.0,160545652835.0,0.6690145092979446,0.7075990430111007,0.5619066132536447,0.5509211512795071,26800462462.0,33240658318.0,240022887789.0,4387911653.0,0.3309854907020554,0.29240095698889934,0.43809338674635534,0.4490788487204929,137751394760.0,147488654884.0,108171361781.0,128051972852.0,-0.09346755263300392,-0.06395249297933112,-0.008136312795819771,-0.034148336887038465,-6830980838.0,-10459909229.0,2513750022.0,-14309028541.0,-0.0467523096025311,-0.05766204727196676,0.020318788104469042,-0.13465196661146714,-6440195856.0,-8504497790.0,2197910979.0,-17242449973.0,32947142000.0,32947142000.0,69500000000.0,69500000000.0,-0.528516768624801,082740
153,베이직하우스,경기소비재,2018,Q4,0.43450549822316237,0.4205103518681195,0.3969799796811325,0.40310281343976173,126310916634.0,126768301472.0,137783196974.0,137897421555.0,223363651171.0,218758526370.0,228488594626.0,231023741877.0,149015178388.0,140689078257.0,146874323817.0,145984534778.0,28772009935.0,28589675902.0,24105461825.0,24044663856.0,0.7959539853102234,0.7738155717537073,0.7483077477975086,0.7359814937311756,-20716051042.0,-16812741679.0,-8783704906.0,-5297970647.0,0.2040460146897766,0.22618442824629273,0.25169225220249136,0.26401850626882445,41629850923.0,53199347063.0,45857312064.0,61962786924.0,-0.07650961784348545,0.02355086453441422,-0.04986241201422372,0.06748823417399069,-3829219243.0,-164393326.0,-3435035666.0,3905397831.0,-0.09356421511584187,-0.15070168709976448,-0.07575428821802127,-0.09325789280730061,-3895064327.0,-8017231355.0,-3473888035.0,-5778518941.0,84687175712.0,84687175712.0,84687175712.0,84687175712.0,-0.23118419440077953,084870
154,현대글로비스,산업재,2018,Q4,0.44218671194282577,0.437179119873304,0.42732113142397343,0.41025131859614267,4074498744886.0,4099692013356.0,4139609697968.0,4175956275079.0,7304413200835.0,7284186067214.0,7228500866919.0,7080908201674.0,2327695239233.0,2374470121235.0,2316160063027.0,2113690816256.0,1348152322159.0,1401837577585.0,1393694129489.0,1406980547621.0,0.5032365311660898,0.518425485562086,0.5132259455752475,0.49720618649521214,3382344553225.0,3267164491702.0,3267730907984.0,3288507549212.0,0.4967634688339102,0.48157451443791394,0.4867740544247525,0.5027938135047879,3513548918271.0,3383110172831.0,2968589475240.0,3107521250836.0,0.03968744269586535,0.038195299763137514,0.03464081526452431,0.041493139238005766,152722924796.0,25257810897.0,115403795727.0,208837726345.0,0.03280627996485162,-0.00013386306560067882,0.030687675098165924,0.057472203569630696,115266469483.0,-452873499.0,91099109316.0,178596093925.0,18750000000.0,18750000000.0,18750000000.0,18750000000.0,-0.10883248488621833,086280
155,아모레퍼시픽,생활소비재,2018,Q4,0.23687861018472436,0.2736881869419044,0.2823166659652258,0.2590258474820307,3566470060700.0,3532987963997.0,3547922103198.0,3546503587648.0,4673529150537.0,4864285421879.0,4943575996466.0,4786271660889.0,358184095760.0,611799513921.0,772345627170.0,654399862975.0,94639739254.0,91801411237.0,96586151021.0,105317161180.0,0.09689119730043182,0.14464630755285934,0.17576988374653707,0.15872835433956345,3473155524456.0,3412780240235.0,3325754071227.0,3278207582628.0,0.9031088026995682,0.8553536924471407,0.8242301162534629,0.8412716456604366,916327339320.0,936842424845.0,1018446918035.0,723896611103.0,0.07167434510438,0.10944196700204253,0.18091062957457751,0.062071979869521156,63084851972.0,108356064880.0,181364903850.0,24994959623.0,0.05040951858129484,0.0901376744205103,0.13399403370408178,0.0008480715430682526,46191620038.0,84444797474.0,136465810661.0,613916116.0,34508160000.0,34508160000.0,34508160000.0,34508160000.0,-0.2738292686248014,090430
156,LF,경기소비재,2018,Q4,0.539597147952851,0.5618729070934594,0.5561918702430123,0.5250400111912522,686897137369.0,663403014359.0,659083895035.0,693703617277.0,1491948050093.0,1514179390181.0,1485064943258.0,1460551696190.0,177332947700.0,210426507593.0,221256075389.0,205788061981.0,149147776427.0,149552400858.0,133908922083.0,134372639092.0,0.21882848005776673,0.2377386132616488,0.23915788941379465,0.23289877514116367,812049980264.0,800597067099.0,776838859474.0,767501062913.0,0.7811715199422333,0.7622613867383512,0.7608421105862053,0.7671012248588364,292916796935.0,359272377375.0,340389332692.0,408682150617.0,0.031240494852982543,0.09292031108518783,0.07584405259362216,0.12032260214634026,14415884248.0,37211190544.0,30076794235.0,36137448632.0,0.03921663005399134,0.06620271947924897,0.07050647882586848,0.05407819932833805,11487209662.0,23784808416.0,23999653278.0,22100794803.0,146200000000.0,146200000000.0,146200000000.0,146200000000.0,-0.35824741458140874,093050
157,후성,에너지_화학,2018,Q4,0.2526481464219306,0.31407135887436627,0.28678809334770333,0.2597719760986459,263464294764.0,232051988583.0,213940880604.0,211143799671.0,352530462730.0,338303395820.0,299968184222.0,285241564563.0,60033107486.0,57630389421.0,50941660334.0,45559824240.0,80633479340.0,77396023344.0,60073343396.0,59172529609.0,0.399019664106972,0.39912816257050837,0.3700892613592653,0.36717073126931415,103539812021.0,95101262193.0,82416595766.0,73979921546.0,0.600980335893028,0.6008718374294917,0.6299107386407347,0.6328292687306858,66183867065.0,70357628506.0,67074849738.0,55941853794.0,0.173954318092247,0.24598506960086197,0.1651848889752037,0.08227021076111748,11111916961.0,17138427107.0,10379581528.0,3479330434.0,0.13016862815735802,0.18328129739194254,0.12313520947510766,0.07641397159881898,8615063182.0,12895237434.0,8259275673.0,4274739227.0,46303409500.0,46303409500.0,46199876500.0,46199876500.0,-0.29217576396232836,093370
158,SK이노베이션,에너지_화학,2018,Q4,0.07461592325330531,0.08635323289188916,0.16821026344463552,0.1073934819256887,14194877109000.0,13781353258000.0,13358278719000.0,13206283048000.0,15339443876000.0,15083896484000.0,16059682071000.0,14795190020000.0,432618161000.0,675178399000.0,1188395114000.0,879937784000.0,2131421458000.0,1154294578000.0,824145274000.0,828277997000.0,0.1671533622553084,0.12128649775212817,0.1253163281254598,0.11545750873701857,7547102999000.0,7759904205000.0,7839832323000.0,6874224488000.0,0.8328466377446916,0.8787135022478718,0.8746836718745402,0.8845424912629815,389126745000.0,338036546000.0,1891201021000.0,347987128000.0,-0.09159543634041396,-0.1324952894294453,0.8295748879039971,-0.20655181245669524,-45687854000.0,-40929081000.0,1579674367000.0,-126485391000.0,-0.1790878753399487,-0.23254377353624953,0.8292578063281407,-0.5163212646187304,-69687882000.0,-78608294000.0,1568293210000.0,-179673154000.0,468569950000.0,468569950000.0,468569950000.0,468569950000.0,-0.33498601575645104,096770
159,한진중공업,중공업,2018,Q4,0.4212494202478498,0.40129751986232887,0.40876705532126023,0.4198193824659157,1823095000000.0,1926339000000.0,1906608000000.0,1921734000000.0,3150053000000.0,3217523000000.0,3224800000000.0,3312303000000.0,2418426000000.0,2481112000000.0,2481270000000.0,2532122000000.0,229956000000.0,192519000000.0,209291000000.0,216771000000.0,0.8407420446576613,0.8309594057291898,0.8343342222773505,0.8299038463570513,-791311000000.0,-753933000000.0,-721478000000.0,-710560000000.0,0.1592579553423387,0.1690405942708102,0.16566577772264945,0.17009615364294872,423495000000.0,388401000000.0,400744000000.0,503825000000.0,0.052113956481186316,0.043228518979096346,0.08508923402471404,-0.007099687391455367,-25913000000.0,-49843000000.0,3079000000.0,-137502000000.0,-0.08826078229967296,-0.07431494769580922,-0.008002615135847324,-0.2693990969086488,-37378000000.0,-28864000000.0,-3207000000.0,-135730000000.0,530263000000.0,530263000000.0,530263000000.0,530263000000.0,-0.5927691749397732,097230
160,CJ제일제당,생활소비재,2018,Q4,0.19598220827886625,0.23612842373940063,0.17875952764747616,0.17298016607375358,7030284531000.0,6723840237000.0,6537154066000.0,5953400867000.0,8744637960000.0,8803050692000.0,8262177935000.0,7199609055000.0,2089476083000.0,2244142370000.0,2484322481000.0,1956757549000.0,1786495822000.0,1761884191000.0,1765032705000.0,1982637781000.0,0.44323983711270765,0.4550725312351751,0.5143141698751129,0.547167950357549,3316438528000.0,3240951909000.0,2485691167000.0,2356724228000.0,0.5567601628872924,0.5449274687648249,0.48568583012488703,0.45283204964245105,1666354574000.0,1458040302000.0,1482983234000.0,1186229983000.0,0.07395352461162326,0.042048184070017564,0.06483008829484851,-0.00010109169530239399,102086762000.0,1023959211000.0,186895540000.0,-83888826000.0,0.0453004541637247,0.5196965646015456,0.11610711844366003,-0.04780531668621632,75486619000.0,757738536000.0,172184910000.0,-56708100000.0,81908095000.0,81903095000.0,81903095000.0,72520905000.0,-0.36977174422829373,097950
161,풍산,철강_소재,2018,Q4,0.43542492798649013,0.4411126630828695,0.4511008143584291,0.4302143024391636,1389218962736.0,1403005754239.0,1395339724405.0,1395947993390.0,2460645238518.0,2510355238997.0,2542069219458.0,2449952674077.0,691952093086.0,751506468534.0,824730028286.0,776541981736.0,415161741275.0,404598530117.0,392554142586.0,366354452958.0,0.4499282615107059,0.4605344218585239,0.4788556352259911,0.4664973518823489,719460317567.0,718429052477.0,697991333213.0,682864933695.0,0.5500717384892941,0.5394655781414761,0.5211443647740089,0.533502648117651,491217244863.0,555960061087.0,517302573338.0,671918273998.0,0.04462942918486958,0.04674226693045388,0.06871019272656112,0.05512358864957771,5795421565.0,26502732617.0,46769975024.0,35221926682.0,0.0023473330793213187,0.03696823882963018,0.07185701566520591,0.043436077647274814,1153050488.0,20552864318.0,37171819116.0,29185494322.0,140121390000.0,140121390000.0,140121390000.0,140121390000.0,-0.43348125339913524,103140
162,한국철강,철강_소재,2018,Q4,0.6701874132111388,0.6668899936891152,0.6568807514036051,0.6576033277579394,295162605210.0,298706960368.0,304342922467.0,303323095261.0,894940390492.0,896721667644.0,886988776386.0,885882135696.0,165865004442.0,155589758342.0,158506423392.0,155329295107.0,15967942688.0,15618305437.0,13650763881.0,12272169660.0,0.20317883633572065,0.19092664976951343,0.19409173132319388,0.189191606889468,113007424331.0,124462069821.0,112593057378.0,117063278205.0,0.7968211636642794,0.8090733502304865,0.8059082686768061,0.810808393110532,195306374308.0,210710799112.0,152402772092.0,199404557213.0,0.009598826892580379,0.05760695306151832,0.005890524166175086,0.05954617624067972,-13158933555.0,15446097367.0,4967308353.0,-100274206049.0,-0.05864962436881817,0.05632844872222811,0.02503840658945801,-0.37988630306018645,-11454645490.0,11869012443.0,3815922573.0,-75751060053.0,46050000000.0,46050000000.0,46050000000.0,46050000000.0,-0.3421598288022829,104700
163,한세실업,경기소비재,2018,Q4,0.7298554504406146,0.7284585877192602,0.7140262753712677,0.6923468910351137,258398538296.0,246836643220.0,243574937888.0,282984538485.0,956519532663.0,909020252737.0,851738872878.0,919816930949.0,459290331300.0,375095280263.0,307406845689.0,355395670319.0,19542620613.0,68691073556.0,68266156593.0,68620964234.0,0.5005992408538739,0.4882029333040585,0.4410659349298128,0.4609793756628621,427877033880.0,415224764775.0,425790398762.0,435985074339.0,0.49940075914612614,0.5117970666959415,0.5589340650701873,0.5390206243371378,423401388804.0,298764727135.0,278465735544.0,311553426937.0,0.04918149341413609,0.025495978832728947,-0.035634617076369446,0.0082319989262022,16699562699.0,-13939715847.0,-2423797861.0,607977162.0,0.02988244592380626,-0.03536439555070303,-0.006600127661701468,-0.014437605242293063,12652269105.0,-10565633987.0,-1837909404.0,-4498085390.0,20000000000.0,20000000000.0,20000000000.0,20000000000.0,-0.3188743136698462,105630
