,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
111,삼성엔지니어링,건설,2019,Q2,0.613296983618096,0.6006805627478201,0.5795466810791035,0.5742467590900912,1579596197533.0,1595184685176.0,1612212742379.0,1699559313900.0,4084778578435.0,3994758422362.0,3834463113567.0,3991888142220.0,2915463615550.0,2880707959329.0,2414412733451.0,2378033069307.0,304240205050.0,323855680136.0,547012380185.0,823156343403.0,0.7882199141950955,0.802192097906692,0.7723180601628324,0.8019236257781837,5680203994.0,-77956053801.0,-6204879080.0,-87137100697.0,0.21178008580490446,0.197807902093308,0.22768193983716759,0.19807637422181637,1041226705474.0,1091162096696.0,993560554477.0,1119540087008.0,0.06453114974458155,-0.046986684170247484,0.027908379934221607,0.013026778518468349,57146255118.0,2038562154.0,91995021786.0,-61201954044.0,0.045832924541899064,-0.03957084616093436,0.08011238271823178,-0.043530758563763476,47722465023.0,-43178207465.0,79596503394.0,-48734429230.0,980000000000.0,980000000000.0,980000000000.0,980000000000.0,-0.261807410701304,028050
112,삼성물산,경기소비재,2019,Q2,0.25224839262861115,0.2721605262166051,0.2358912720636066,0.23497560475643464,27086113033878.0,24660499494377.0,27857439030239.0,28141486820266.0,36223409975801.0,33881783528707.0,36494773063281.0,36834329547791.0,9741551503928.0,9712877422348.0,8849605265240.0,9534882850216.0,6192735888742.0,5271626654609.0,6509063097349.0,6589387477709.0,0.4398892153807408,0.4422584207900711,0.42084570127227433,0.43775115567135364,5948285260582.0,6232107021020.0,6056366470745.0,5856511771488.0,0.5601107846192592,0.557741579209929,0.5791542987277256,0.5622488443286463,4969906734843.0,5228764618095.0,5179786676097.0,5398029600842.0,0.006152930826571338,0.03337870378750888,0.037566957775300475,0.042055343876511796,91668889672.0,349713338912.0,279723882613.0,486183468032.0,0.011518994917881187,0.043726429313679614,0.038609609654367716,0.07436163174343978,57248330421.0,228635206471.0,199989541657.0,401406289318.0,19131748300.0,19131748300.0,19131748300.0,19131748300.0,-0.3371061047829933,028260
113,신도리코,정보기술,2019,Q2,0.7447985128954859,0.7425884184887135,0.739309346042293,0.7260401869356624,237221227224.0,239910588639.0,243253690074.0,251391567083.0,929544846762.0,932011633783.0,933112431846.0,917622056575.0,55116247934.0,49019703419.0,55495767880.0,48483110902.0,16554302884.0,14746841273.0,13823989358.0,12795021412.0,0.07710284346974652,0.06841818533227316,0.07428875114316393,0.06677927135134372,702172931180.0,712492769803.0,705027511255.0,697862811897.0,0.9228971565302535,0.9315818146677268,0.9257112488568361,0.9332207286486562,104863671949.0,132275810679.0,138649663059.0,122881274113.0,0.015932566731141753,0.011859954181698763,0.04623378678729429,0.035280135132822146,6597759298.0,5997741465.0,9351294705.0,11191992825.0,0.05160696432251538,0.056437065172227886,0.05167484146680677,0.07598574810848405,5411695777.0,7465258548.0,7164699358.0,9337225542.0,50400145000.0,50400145000.0,50400145000.0,50400145000.0,-0.33672709107036214,029530
114,제일기획,커뮤니케이션서비스,2019,Q2,0.6341856154036316,0.6630728608453799,0.6389727199370397,0.6308444606471254,425817555727.0,411058049183.0,411286632153.0,407678376334.0,1164026275776.0,1220020596187.0,1139212061984.0,1104353945355.0,532080401921.0,531836681119.0,466234867625.0,454455377310.0,26191581387.0,19874647399.0,18770432907.0,22280154700.0,0.4796042794960338,0.45221476608042105,0.42573750464626997,0.4316872629605638,735623575423.0,798717279315.0,785989438728.0,759883099129.0,0.5203957205039662,0.547785233919579,0.57426249535373,0.5683127370394362,251532364955.0,308911889762.0,282121034524.0,337934904006.0,0.016858575268270688,0.039950762531375146,0.04016664447271478,0.07701297393517517,19185885817.0,20959341644.0,32672035511.0,37592306470.0,0.05919309770201417,0.051903934158549665,0.09253595586393307,0.08900427568874618,14888979854.0,16033742387.0,26106339599.0,30077651361.0,23008245000.0,23008245000.0,23008245000.0,23008245000.0,-0.3888518347111971,030000
115,KT,커뮤니케이션서비스,2019,Q2,0.27227822380818173,0.2637977700584516,0.2811984314307199,0.25705936702260146,19530402000000.0,19149287000000.0,17832457000000.0,18111591000000.0,26837732000000.0,26010906000000.0,24808595000000.0,24378248000000.0,6283782000000.0,5908497000000.0,5806129000000.0,5927580000000.0,7815924000000.0,7390681000000.0,6269101000000.0,5925519000000.0,0.525368760668748,0.5112923786660872,0.4867357462202112,0.48621619568395563,10741727000000.0,10740042000000.0,10788774000000.0,10587321000000.0,0.474631239331252,0.48870762133391277,0.5132642537797888,0.5137838043160444,4334284000000.0,4418179000000.0,4358170000000.0,4283030000000.0,0.06839537972131036,0.013219473452750556,0.06438573988623665,0.07183162387375293,397183000000.0,-109301000000.0,276378000000.0,286386000000.0,0.06751634179947599,-0.03804123825675691,0.04648946690927614,0.04901226468177902,292635000000.0,-168073000000.0,202609000000.0,209921000000.0,1564499000000.0,1564499000000.0,1564499000000.0,1564499000000.0,-0.3237361587551546,030200
116,LG유플러스,커뮤니케이션서비스,2019,Q2,0.3196063243627844,0.2989668936016711,0.338279427636922,0.34472291889235895,9817978000000.0,9782985000000.0,8644034000000.0,8687081000000.0,14429849000000.0,13955097000000.0,13062967000000.0,13257111000000.0,4265626000000.0,3822069000000.0,3604465000000.0,3750979000000.0,3306662000000.0,3237297000000.0,2642357000000.0,2844961000000.0,0.5247655744699754,0.5058629115942369,0.47820851112920976,0.49753977318286013,3459509000000.0,3497657000000.0,3410465000000.0,3255278000000.0,0.4752344255300246,0.49413708840576315,0.5217914888707902,0.5024602268171399,3009454000000.0,3166761000000.0,2983803000000.0,2972050000000.0,0.06589999381947689,0.03346479257512645,0.07682946896963372,0.07039383590451036,179949000000.0,82029000000.0,209298000000.0,189026000000.0,0.04554812932844297,0.02067348941078913,0.05210297060496286,0.04619370468195353,137075000000.0,65468000000.0,155465000000.0,137290000000.0,2573969000000.0,2573969000000.0,2573969000000.0,2573969000000.0,-0.24449593529146796,032640
117,세종공업,경기소비재,2019,Q2,0.4610138362194568,0.4431529931957919,0.45631387912996435,0.4162010157035299,299960449120.0,299735757871.0,310357987281.0,309099397159.0,556527178761.0,538273087955.0,570840371618.0,529462033120.0,202781920755.0,197161848409.0,211735306932.0,173931770728.0,27650663675.0,23830901855.0,50413303646.0,45417111674.0,0.41405450303975005,0.41055879479985286,0.4592327796209672,0.4142863296720761,301464676935.0,304513298665.0,296685451293.0,294431634613.0,0.5859454969602499,0.5894412052001471,0.5407672203790328,0.5857136703279239,81264853411.0,121338880281.0,91304424373.0,93715723714.0,-0.0671654605515006,0.022134038247100477,-0.009969064306035587,-0.037114522431846694,-1070651242.0,6144838848.0,2342694498.0,-6110129210.0,-0.025024889624974407,0.044291778649629944,0.025793528946406952,-0.14140408978157784,-2033643987.0,5374314827.0,2355063313.0,-13251786610.0,11277206000.0,10226239500.0,10027215000.0,10027215000.0,-0.28686465037526676,033530
118,KT&G,생활소비재,2019,Q2,0.5279678984379113,0.506148277856066,0.5239874560470805,0.5251622989633591,4376354535780.0,4311283870155.0,4293994065590.0,4174443993954.0,9271307017674.0,8729915634269.0,9029680083431.0,8791306976764.0,2093851527078.0,1289017915821.0,1666053335712.0,1656120811568.0,95898251274.0,75676425167.0,81779952785.0,70662076381.0,0.23618566122097506,0.15632388652542492,0.1935653613802093,0.1964193597735809,213593043042.0,791026709122.0,687683006462.0,476859964516.0,0.7638143387790249,0.843676113474575,0.8064346386197907,0.8035806402264191,658670699624.0,682918920067.0,663865225134.0,705516360607.0,0.3836188664157077,0.3515600276332152,0.4147241359365178,0.39079205163688796,294295882310.0,201519444427.0,289107545749.0,344783672433.0,0.3250178186918087,0.19914510422065518,0.31804725890165686,0.3580610758376417,214079714028.0,135999959511.0,211140515134.0,252617947100.0,954959485000.0,954959485000.0,954959485000.0,954959485000.0,-0.3453978960757813,033780
119,무학,생활소비재,2019,Q2,0.10503588035162069,0.10473996365188373,0.11252710231114729,0.1119858561986989,573894995635.0,554130627294.0,575009640892.0,573648361071.0,641249166347.0,618960530791.0,647917972920.0,645990117472.0,105786794596.0,99739728261.0,110052376246.0,110861910817.0,14577765506.0,12000000000.0,4655683017.0,3982671228.0,0.18770326172536023,0.18052803482994678,0.17704102071137218,0.17778071047654667,500587885469.0,486949410904.0,512498739715.0,510401071745.0,0.8122967382746398,0.8194719651700532,0.8229589792886278,0.8222192895234534,41693145825.0,44104760148.0,39047861636.0,46896905742.0,-0.03555664447154966,-0.06644469318427729,-0.10378597337232175,-0.03397649750637998,30915659782.0,-34665098545.0,3063868609.0,6623429452.0,0.5637348273899406,-0.5792873314641203,0.054503187724827554,0.10200533460176192,23503878365.0,-25549328811.0,2128232933.0,4783734562.0,5700000000.0,5700000000.0,5700000000.0,5700000000.0,-0.49002864557184156,033920
120,두산중공업,중공업,2019,Q2,0.30902361258099864,0.2961311350956407,0.2817729586423162,0.2760443621235494,8106803454946.0,7915462750171.0,8942119005926.0,9186460413754.0,11732388548366.0,11245649786266.0,12450267799751.0,12689258751683.0,5055762813980.0,4751703263138.0,4961043693035.0,5877045297747.0,2782250193234.0,2649889972135.0,2730289747756.0,2027627862507.0,0.6680662658675433,0.6581739051052755,0.6177644982821031,0.6229420736814583,791249355669.0,747738111752.0,1664445993558.0,1681476696590.0,0.33193373413245675,0.3418260948947245,0.38223550171789694,0.3770579263185418,870526397832.0,1255101298329.0,881366981414.0,1000486826476.0,0.054369813612629964,0.05069250679184794,0.006201384964786452,0.06187701745664619,-44970276604.0,-799580242854.0,-18620314026.0,143836584356.0,-0.04088459855971951,-0.6246639853602363,-0.01932305542542245,0.09295384849350727,-35591122311.0,-784016579045.0,-17030703032.0,92999100888.0,650255425000.0,650255065000.0,650255065000.0,650252325000.0,-0.17846851526654017,034020
121,SBS,커뮤니케이션서비스,2019,Q2,0.3438029529063511,0.4638333894837203,0.43130481472608756,0.4610359287796588,593571207628.0,483546716348.0,496043296773.0,486420436452.0,904562448516.0,901859061836.0,872248103409.0,902509949041.0,247110593715.0,159079812937.0,145448336170.0,164875642940.0,116817421485.0,182066200182.0,174750034738.0,177401456846.0,0.4023249205149409,0.378269762488716,0.36709551979141186,0.3792502233905576,407480070584.0,427557986374.0,418629045372.0,426616918215.0,0.5976750794850592,0.621730237511284,0.6329044802085881,0.6207497766094424,153244527031.0,211588158107.0,190742864542.0,260975316497.0,-0.16793137288220497,0.0991395473861636,-0.06949154897525069,-0.017681141584334637,-27794573723.0,17634796570.0,-10335200132.0,-3394774742.0,-0.1338024830919549,0.060393609228064096,-0.0408170894449668,-0.010140983160874615,-20504498237.0,12778572538.0,-7785568563.0,-2646546290.0,91262910000.0,91262910000.0,91262910000.0,91262910000.0,-0.2785764306475049,034120
122,LG디스플레이,정보기술,2019,Q2,0.22922644102920642,0.2356926323472386,0.2514904977140925,0.26279225000864814,22030626000000.0,20683767000000.0,20814547000000.0,19861978000000.0,28582488000000.0,27062106000000.0,27807993000000.0,26942172000000.0,8061951000000.0,7416630000000.0,8626532000000.0,8191149000000.0,7424034000000.0,6432895000000.0,6016676000000.0,5606041000000.0,0.5417997551507763,0.5117681898075486,0.5265826987226299,0.5121038496822008,9056311000000.0,9172389000000.0,9124593000000.0,9104790000000.0,0.4582002448492238,0.4882318101924514,0.47341730127737014,0.48789615031779915,5383604000000.0,6521414000000.0,5661046000000.0,5034966000000.0,-0.0376664033981697,0.010540812161288948,0.021365839457937633,-0.0812454344279584,-187714000000.0,24407000000.0,121239000000.0,-475205000000.0,-0.02116444671636324,0.004912891590688768,0.004111077705427584,-0.08286828550580083,-113941000000.0,32039000000.0,23273000000.0,-417239000000.0,1789079000000.0,1789079000000.0,1789079000000.0,1789079000000.0,-0.1705506735740545,034220
123,SK,정보기술,2019,Q2,0.05390800167965078,0.035890392272546874,0.04117831999763006,0.04079549493077334,21099985000000.0,20609451000000.0,20066968000000.0,19300644000000.0,22302255000000.0,21376668000000.0,20928780000000.0,20121511000000.0,2562845000000.0,2504333000000.0,2709585000000.0,1988343000000.0,5749896000000.0,5704199000000.0,5517759000000.0,5458888000000.0,0.3727309637523201,0.3839949238113255,0.39311149527110517,0.3701129105065718,9564523000000.0,8743527000000.0,8277436000000.0,8250676000000.0,0.6272690362476799,0.6160050761886745,0.6068885047288949,0.6298870894934282,1502773000000.0,1674633000000.0,545154000000.0,452625000000.0,0.7449475070419818,0.027297921395314676,0.24138867182484217,0.17777188621927645,1074298000000.0,494587000000.0,107771000000.0,36586000000.0,0.6954556676224553,0.2825436976340488,0.15708405331337566,0.14380557856945594,1045112000000.0,473157000000.0,85635000000.0,65090000000.0,15385000000.0,15385000000.0,15385000000.0,15385000000.0,-0.28623236939999486,034730
124,강원랜드,경기소비재,2019,Q2,0.43912111402595005,0.4136278559019056,0.44513625744247926,0.48435980131324163,2429094706278.0,2480137528869.0,2326142663021.0,2101014240971.0,4330872077774.0,4229630540659.0,4192277282886.0,4074574182389.0,810675896137.0,635168404853.0,597333311257.0,579072999316.0,12863730116.0,8009602600.0,8132198279.0,2089279599.0,0.19015561103256745,0.15206482014686543,0.14442401317481374,0.1426314144498539,3445080595016.0,3524200676701.0,3524559916845.0,3431160046969.0,0.8098443889674325,0.8479351798531346,0.8555759868251862,0.8573685855501462,376758154045.0,351134100819.0,368246006022.0,338386313224.0,0.3331712065029581,0.18943739240037005,0.3408317027788801,0.3424395287503651,140066945305.0,37467235884.0,123745890607.0,124308975076.0,0.27279244015439236,0.053367453768494874,0.2521244157484583,0.27878342230275877,102776776190.0,18739132892.0,92843809120.0,94336494461.0,106970250000.0,106970250000.0,106970250000.0,106970250000.0,-0.33880388791414107,035250
125,NAVER,커뮤니케이션서비스,2019,Q2,0.21406649519118878,0.20695987601663168,0.24558592318787964,0.43391631982893847,4997563441600.0,4701611694177.0,4621516527339.0,3148443887907.0,6358761156029.0,5928592453256.0,6125968045119.0,5561799426819.0,1471783972949.0,1210779989603.0,1591968410149.0,1231146762221.0,185936456596.0,160930619841.0,171146402038.0,165594876228.0,0.26069864693270445,0.2313720533599257,0.2878099916945862,0.25113124930645847,5866774216644.0,5655540684179.0,5401008636485.0,5212662965365.0,0.7393013530672955,0.7686279466400743,0.7121900083054138,0.7488687506935415,912618127338.0,931968304842.0,855395539155.0,861041232794.0,0.3733076579880623,0.3700777680829739,0.3680733976611826,0.3600813968233932,354478137935.0,334748997376.0,267470433784.0,338679276191.0,0.2817979189413496,0.26337420445817966,0.22018547268326502,0.29537917910819506,257173889072.0,245456410868.0,188345671120.0,254333652521.0,16481339500.0,16481339500.0,16481339500.0,16481339500.0,-0.2633029528353279,035420
126,한국가스공사,생활소비재,2019,Q2,0.2231127051988649,0.2414686815798359,0.16261530095207896,0.17430821648034703,28747831628861.0,28651130187402.0,29020360345907.0,29195107172932.0,37003863779520.0,37771848691858.0,34655947713043.0,35358359808890.0,8090431814328.0,9680645428673.0,6259446118442.0,6205588817243.0,21505718438654.0,21010129141403.0,21337724105869.0,21784408295292.0,0.7998124311916357,0.8125303799782408,0.7963184401367451,0.7916090357080873,4710758490355.0,4351937777827.0,4229311893010.0,4550763477740.0,0.2001875688083643,0.18746962002175915,0.20368155986325492,0.20839096429191278,8422289448754.0,7293565434191.0,4401255436879.0,4763652522447.0,0.09686019125472918,0.05889114897844787,-0.05068901711239928,-0.004858289581984827,614704454608.0,90715137726.0,-387841873372.0,-315888232030.0,0.056916878579721386,0.0168661963696559,-0.07280758440487892,-0.0557164894961024,479370425918.0,123014706848.0,-320444776708.0,-265413995730.0,1765112780906.0,1765112780906.0,1765112780906.0,1765112780906.0,-0.29527629704857405,036460
127,엔씨소프트,커뮤니케이션서비스,2019,Q2,0.5208479505737748,0.5121062483686103,0.5196231268260669,0.49764146248093505,1539109550079.0,1406115463746.0,1425135229174.0,1641918327814.0,3212152701678.0,2882011624548.0,2966702413790.0,3268419276644.0,359879797209.0,382745748412.0,360489200613.0,409148836423.0,393027231910.0,77318634841.0,96701896225.0,136310286562.0,0.23439328669701415,0.15963307688779851,0.15410750155218048,0.16688774505854564,2179366802997.0,2202120852796.0,2109504154217.0,2048175135759.0,0.7018682971489076,0.7263447749956637,0.7108727798565774,0.703880550686261,320780646708.0,363939901551.0,350424313387.0,387195995505.0,0.3004118512882738,0.400632433485911,0.4375461282980946,0.4431151909002231,125651866050.0,133170607122.0,108530795792.0,205082565552.0,0.3175652553806622,0.26133923473261067,0.17761638828485757,0.3942659619836607,101868787993.0,95111775360.0,62241100911.0,152658201644.0,10969511000.0,10969511000.0,10969511000.0,10969511000.0,-0.29835034142173655,036570
128,팜스코,생활소비재,2019,Q2,0.43227247999093044,0.4288204658605413,0.5291159382449729,0.5185869329604089,465671148898.0,455602821763.0,363374657899.0,350290837943.0,820237054724.0,797652567243.0,771686042090.0,727630515094.0,444841001076.0,418517551066.0,376492391186.0,336160871632.0,26994632530.0,26107308398.0,27481527243.0,29738884199.0,0.5752430116251783,0.557416697097582,0.5234951734190956,0.5028647757904033,245130410055.0,249155663452.0,255871705569.0,249890341171.0,0.4247569883748216,0.442583302902418,0.4765048265809045,0.49713522420959666,221436835877.0,235878040340.0,218591563303.0,242401465523.0,0.009720433519902774,0.022152594334208128,0.029212878431856486,0.03182107459770335,-2059379569.0,-4627542632.0,8023807875.0,3009585030.0,-0.009454487157515663,-0.023069890118453746,0.027518651287844302,0.008297528971866537,-2093571721.0,-5441680472.0,6015345005.0,2011333183.0,18363971500.0,18363971500.0,18363971500.0,18363971500.0,-0.36331339560892817,036580
129,대우조선해양,중공업,2019,Q2,0.6265095830002355,0.6244158405592453,0.6200361490280201,0.6005313340499341,4372835602847.0,4408147024384.0,4314826519821.0,4394295151068.0,11708026240603.0,11736775669527.0,11355886905513.0,11000350028999.0,4514860641764.0,5292815867000.0,5340042116587.0,5123020082599.0,3261237209856.0,2712193589054.0,2484884757316.0,2483175204386.0,0.6641681263621345,0.6820450250947505,0.6890634733341869,0.6914502963027206,741654090463.0,541514382198.0,324826323772.0,187988362295.0,0.3358318736378655,0.3179549749052495,0.31093652666581306,0.30854970369727935,2040941175969.0,2849795367028.0,2180829642774.0,2311968769017.0,0.10003178406602983,0.11490058585346237,0.07216974479574714,0.10468812978425675,201223934368.0,262914375138.0,143344295956.0,325670032389.0,0.09851528788797094,0.08688215643996003,0.06268086366348326,0.1390020871097835,201063907513.0,247596366900.0,136696285512.0,321368484226.0,541028760000.0,541028760000.0,541028760000.0,541028760000.0,-0.10375055258449373,042660
130,두산인프라코어,중공업,2019,Q2,0.3425742269068991,0.283654258127287,0.30715507536254993,0.2862212849631686,3517288486170.0,3526678028935.0,3694509268589.0,3698079588722.0,5350092177892.0,4923150683796.0,5332375452591.0,5180988884673.0,2592283106315.0,2084436596344.0,2103581247470.0,1978212142437.0,1301694050681.0,1432350648637.0,1803910658942.0,1794116769591.0,0.7278336573502315,0.714336706482723,0.7327863428133798,0.7281098253632119,145548036599.0,101839590509.0,117581412493.0,106199496711.0,0.27216634264976847,0.28566329351727704,0.26721365718662016,0.2718901746367881,915453382697.0,749412362015.0,712518770510.0,787448626481.0,0.07954752881076294,0.03807674541593544,0.04541351142348027,0.06785908873547235,60037218713.0,-10077937825.0,9675871511.0,14912277454.0,0.04774513581590727,-0.011892653864204085,0.015952627819003504,0.010056552597455162,43708446090.0,-8912501823.0,11366546760.0,7919018530.0,1040806395000.0,1040790385000.0,1040785305000.0,1040768585000.0,-0.2513769746743344,042670
131,한미반도체,정보기술,2019,Q2,0.3533726682690775,0.466125111230073,0.4888963247800777,0.48966624872994474,147799959753.0,128941643232.0,126319841798.0,142318431462.0,228570542104.0,241520337338.0,247151112235.0,278873249335.0,26541900200.0,29698444910.0,37446685461.0,61884893280.0,3074302787.0,1160428985.0,3948933467.0,3137529155.0,0.12957139058420125,0.12776925634967953,0.16749112942951105,0.2331612034860002,186838652983.0,198545777309.0,193639807173.0,217846449823.0,0.8704286094157988,0.8722307436503205,0.832508870570489,0.7668387965139998,19168223781.0,38522324105.0,52726259010.0,78382630057.0,0.007962016290277157,0.16061734736292593,0.2858066990328658,0.309883965342023,1152727176.0,6764337276.0,15397200023.0,27036892413.0,0.04679520357484082,0.17070401331643642,0.22675467674906452,0.2710309768063566,896980934.0,6575915327.0,11955925818.0,21244120789.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,-0.3045482228731671,042700
132,대우건설,건설,2019,Q2,0.6172311579397193,0.5713831675073081,0.5997375814262117,0.6203077466305741,3501742406537.0,3487987049356.0,3450469237801.0,3447610006872.0,9148452072767.0,8137774312481.0,8620517634645.0,9080011446843.0,4808433963790.0,4554288160200.0,4802917258963.0,5301029179016.0,2078435666763.0,1381763024323.0,1607138583018.0,1622509654698.0,0.7527906989919911,0.7294440662256766,0.7435813153748013,0.7625033155791034,-51655951568.0,-105223162295.0,-118101671330.0,-176706420150.0,0.24720930100800886,0.27055593377432346,0.2564186846251987,0.23749668442089653,1933251297778.0,2172254410439.0,2626375475471.0,2851532708686.0,0.04465877026656172,0.03854154305437928,0.06811415241147811,0.04861670283483522,75727767167.0,5300840420.0,133903999988.0,87405731537.0,0.027801665242265867,0.008713250510180749,0.022260668808413705,0.023484358460983058,53747605410.0,18927396850.0,58464874626.0,66966416294.0,2078113190000.0,2078113190000.0,2078113190000.0,2078113190000.0,-0.22457236841248696,047040
133,대우인터내셔널,산업재,2019,Q2,0.5928320022047233,0.6004370567011308,0.6127617210643965,0.5986742812948119,3643364336000.0,3505463121000.0,3565587706000.0,3600428732000.0,8948061625000.0,8773243815000.0,9207735650000.0,8971338153000.0,4580405748000.0,4738886421000.0,5196442747000.0,4700514376000.0,1567197355000.0,1235211400000.0,1145691596000.0,1427391985000.0,0.68703182439247,0.6809451494766192,0.6887832778952554,0.6830537715213464,1641700556000.0,1640218644000.0,1701623870000.0,1676850510000.0,0.31296817560753,0.3190548505233808,0.3112167221047446,0.31694622847865356,5735817838000.0,5708186235000.0,6098926773000.0,5688059708000.0,0.027641704893348464,0.01305205908370297,0.010039674073653615,0.019883972884625,124570776000.0,-82622898000.0,37872926000.0,51290513000.0,0.013188565107286799,-0.009726393939212461,0.004111429097822356,0.006419635143534608,75647207000.0,-55520068000.0,25075305000.0,36515268000.0,616875745000.0,616875745000.0,616875745000.0,616875745000.0,-0.26026670893043624,047050
134,한국항공우주,산업재,2019,Q2,0.674936857768506,0.6264095499662463,0.6621969435135231,0.6612004287732377,1422376943428.0,1395360572282.0,1389209656054.0,1271798314953.0,4375694314845.0,3735000646178.0,4112483973660.0,3753836849167.0,2279532083423.0,1665594115812.0,2124762716476.0,1757565211140.0,1021566196641.0,1020092942906.0,982825925347.0,959926534778.0,0.7544170233429423,0.7190593290703295,0.7556475992919991,0.723923775888403,458905373535.0,433622926214.0,389204670591.0,420654442003.0,0.24558297665705775,0.28094067092967046,0.24435240070800088,0.27607622411159705,630842293373.0,866790380135.0,439078326760.0,839063304322.0,0.057280293473656575,0.08685312346137809,0.0026027078549578464,0.0398397934337164,36750950646.0,59650003116.0,-29586109021.0,32461176515.0,0.07109525760423528,0.0548064712031081,-0.07162679070058138,0.03268943555237878,44849895355.0,47505722008.0,-31449771412.0,27428505811.0,487375535000.0,487375535000.0,487375535000.0,487375535000.0,-0.26477791962567165,047810
135,동원F&B,생활소비재,2019,Q2,0.44367905179411654,0.4021181318903257,0.466118735367901,0.43476459732568973,624627132131.0,615399092505.0,619842953349.0,617525997880.0,1122781973509.0,1029298805215.0,1161012746488.0,1092511181993.0,257210934268.0,177477130837.0,302266752758.0,259801523644.0,310845926234.0,305001951488.0,310202428206.0,307201725325.0,0.5059369262285779,0.4687454020936318,0.5275301092229053,0.5189907969039286,19959576816.0,41342341448.0,37828375221.0,14634947633.0,0.4940630737714221,0.5312545979063682,0.4724698907770946,0.4810092030960714,448697459278.0,339895697293.0,480919947641.0,367784020908.0,0.062439093617960365,0.017209934861156802,0.0668930163862003,0.017522300123560975,26101561058.0,4156488609.0,30277841372.0,3408044225.0,0.04359568709498843,0.010338366313507225,0.04781232665600435,0.007449205518054105,19561274035.0,3513966227.0,22993901632.0,2739698758.0,19295620000.0,19295620000.0,19295620000.0,19295620000.0,-0.3198978830762056,049770
136,한전KPS,산업재,2019,Q2,0.5312748011772309,0.49297648613856976,0.5205574855617612,0.5229859939460569,614758403239.0,646640073362.0,586619752543.0,573991093744.0,1311553986820.0,1275365058392.0,1223545544830.0,1203300294036.0,352187739299.0,270096844579.0,256679705599.0,259691108811.0,47936770656.0,26331172805.0,58145942755.0,45733223234.0,0.3050766601877699,0.2324260143662247,0.2573060313809095,0.25382220345062295,902809956251.0,970317520394.0,900100375862.0,889256441377.0,0.6949233398122301,0.7675739856337753,0.7426939686190905,0.7461777965493771,242676637970.0,385910312962.0,265103238986.0,338413183489.0,0.07453032052980686,0.22877083842714846,0.059885984942033864,0.18832677763297478,21292381882.0,99140648018.0,17693838276.0,65669859917.0,0.06540429189546515,0.1932167751509202,0.053166596186870176,0.15043935880723402,15872093666.0,74564346168.0,14094636855.0,50910662336.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,-0.2839531243060076,051600
137,LG생활건강,생활소비재,2019,Q2,0.2894455995268993,0.25610851981683586,0.2665963225280967,0.24056442393896468,2812143211524.0,2742885339326.0,2680210174437.0,2654905238879.0,3957674753195.0,3687211659758.0,3654481504205.0,3495892637331.0,1089699277019.0,759176531069.0,794284631100.0,791768053152.0,39394121601.0,119551158138.0,152746168904.0,146821322111.0,0.28529211444383895,0.23831766936446303,0.25914231578797337,0.2684834669235101,2714747605787.0,2693293687104.0,2592499334306.0,2442075193669.0,0.714707885556161,0.7616823306355369,0.7408576842120267,0.7315165330764899,1159205314136.0,1017802268205.0,1050094357514.0,969119914991.0,0.1988012511586563,0.1648337002509107,0.19742639133477682,0.18366984578338072,236927677061.0,154096738327.0,201330664860.0,167423664116.0,0.15166617222854914,0.10239847120286463,0.1432950759732026,0.12925998340377035,175812232822.0,104221396251.0,150473350739.0,125268424128.0,88589470000.0,88589470000.0,88589470000.0,88589470000.0,-0.2557501725796032,051900
