,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
133,대우인터내셔널,산업재,2016,Q4,0.4840358701143518,0.5001244956439198,0.5238552390065716,0.5238876817909515,3430283041000.0,3527341337000.0,3547464173000.0,3558612040000.0,6648297512000.0,7056439666000.0,7450390015000.0,7474312056000.0,2802827877000.0,3132111669000.0,3534114864000.0,3532760725000.0,1381900767000.0,1473585304000.0,1509139536000.0,1574641580000.0,0.6294436487607055,0.6526941617869422,0.6769114623323514,0.683327410835093,1536490433000.0,1527419870000.0,1483494996000.0,1441945574000.0,0.37055635123929453,0.3473058382130578,0.32308853766764856,0.3166725891649071,3524613843000.0,3609990176000.0,3745286956000.0,16881039629000.0,0.01817450757824763,0.022430888465664347,0.02794876473545169,0.02041469083503447,11878690000.0,56311056000.0,122513835000.0,91108965000.0,0.002549886711092963,0.012144949393901065,0.026317319649458656,0.004848647050113504,8987366000.0,43843148000.0,98565914000.0,81850203000.0,451030984853.89935,474084136349.5954,494016891859.9804,543119150944.79834,-0.28322721282450747,047050
134,한국항공우주,산업재,2016,Q4,0.6766268054881189,0.6613007172431954,0.6547478784342748,0.68114891205988,961708000000.0,951767000000.0,945610000000.0,895338000000.0,2973988000000.0,2810065000000.0,2738897000000.0,2808013000000.0,1006205000000.0,677015000000.0,853054000000.0,921421000000.0,644623000000.0,856259000000.0,677356000000.0,672267000000.0,0.555088991616644,0.5456364888356675,0.5587687306240432,0.5675500790060445,700837000000.0,654468000000.0,586164000000.0,592354000000.0,0.44491100838335595,0.4543635111643325,0.4412312693759568,0.4324499209939555,801464000000.0,801349000000.0,710595000000.0,3039737000000.0,0.11738144196121099,0.11844277586919058,0.11471935490680345,0.12490455588756527,61662000000.0,90826000000.0,73787000000.0,342893000000.0,0.057856622381042694,0.08523627033914062,0.10610403957247096,0.08521921468863917,46370000000.0,68304000000.0,75397000000.0,259044000000.0,487376000000.0,487376000000.0,487376000000.0,487376000000.0,-0.213287454726097,047810
135,동원F&B,생활소비재,2016,Q4,0.4568158874422577,0.43526708290984417,0.5020792153840835,0.43230394660562116,452151373439.0,453757138164.0,451944071210.0,453364662677.0,832409054289.0,803489799217.0,907662594480.0,798604570115.0,170373034067.0,158422347192.0,265223147725.0,166426416631.0,161396803062.0,160522285154.0,160551073053.0,156197682329.0,0.3985658678501285,0.3969491991769046,0.4690886496451097,0.40398478926002357,25860577219.238064,26095764869.994648,27504735912.6237,16983175672.53476,0.6014341321498715,0.6030508008230955,0.5309113503548903,0.5960152107399764,428453086144.0,321312686802.0,393524891116.0,1374936673181.0,0.04835536468521743,0.010907702306693308,0.05399286674025615,0.03820057560140858,21100527233.0,2812673139.0,20419612885.0,50566248203.0,0.03757492905906905,0.008287055228045934,0.03961800684522472,0.028719373513867857,16099094317.0,2662735981.0,15590671830.0,39487319875.0,12241257270.66822,11725902997.720474,13041851827.693462,13024997645.757135,-0.23081712983438352,049770
136,한전KPS,산업재,2016,Q4,0.5239077320836545,0.5232388585390225,0.5338632834754838,0.5315750486494325,506767331372.0,497911973395.0,492604758696.0,482151790927.0,1064430921321.0,1044363581875.0,1056781714963.0,1029304245081.0,185630268216.0,198394398984.0,263086164193.0,195029759315.0,106033176901.0,100888801448.0,72307290153.0,51311827015.0,0.2740088053389452,0.28656993179969126,0.31737249954002356,0.2393282525621124,763767476204.0,736080381443.0,712388260617.0,773962658751.0,0.7259911946610548,0.7134300682003087,0.6826275004599764,0.7606717474378876,274532331801.0,324770432567.0,247144990649.0,1171082369723.0,0.10593669181771057,0.14678522994597235,0.10570398942498535,0.14751387191223905,30449664637.0,49111466618.0,28876187703.0,218692617344.0,0.08710952277684654,0.11692945145850285,0.09512728129857051,0.14399684896963066,23914380410.0,37975228530.0,23510231047.0,168632171124.0,6769631317.628565,6697539334.634346,6712926355.417505,7123540883.426548,-0.42502544087360505,051600
137,LG생활건강,생활소비재,2016,Q4,0.27898934969499767,0.2466012657776085,0.2616346719658263,0.26695478273222845,2228014117917.0,2205481557144.0,2164873016358.0,2164354577403.0,3090126500870.0,2927376244427.0,2931980869310.0,2952552620792.0,712485836213.0,709008005496.0,658580327444.0,764403593564.0,565548515962.0,560951176682.0,732936545307.0,726437070604.0,0.41358641848972194,0.4338216464643682,0.4745995744093902,0.504932800746526,1695345302229.0,1540338729494.0,1423811845744.0,1345541443769.0,0.586413581510278,0.5661783535356317,0.5254004255906097,0.49506719925347403,935917619424.0,928531355380.0,943357943354.0,3031336329599.0,0.19348046382591316,0.17736698391256864,0.1928219013254665,0.15277053686459827,174798608785.0,151336276870.0,210785576618.0,428979090481.0,0.16564579439738722,0.1257402548115553,0.1807348120405023,0.10093272258326876,155030817560.0,116753769226.0,170497620579.0,305961028812.0,68795249032.785,66241367778.73211,67707122112.35451,83834702691.60112,-0.2882480616584182,051900
138,LG화학,에너지_화학,2016,Q4,0.42109236371773895,0.41318203030659717,0.4518629747091848,0.43830625158487185,9809620000000.0,9756523000000.0,9017918000000.0,9117186000000.0,16945052000000.0,16626149000000.0,16451941000000.0,16231596000000.0,3461230000000.0,3477321000000.0,3804819000000.0,3412605000000.0,278821000000.0,223897000000.0,211572000000.0,374428000000.0,0.22071640736186587,0.22261426864392952,0.2441287018960255,0.2333124234979727,11680071000000.0,11401818000000.0,10913626000000.0,10924374000000.0,0.7792835926381342,0.7773857313560705,0.7558712981039745,0.7666875765020272,4191206000000.0,4309410000000.0,4203775000000.0,17334109000000.0,0.09883455979018926,0.1294850107091226,0.10362281520775969,0.09346266369964559,358750000000.0,612822000000.0,404194000000.0,1526448000000.0,0.06659634482294595,0.11348746116057651,0.07638872204149842,0.06945006518650598,279119000000.0,489064000000.0,321121000000.0,1203855000000.0,287741334065.041,282424497187.78577,278436061194.43256,330406671310.35974,-0.41793701273254524,051910
139,한전기술,건설,2016,Q4,0.37938493197115875,0.382749598678512,0.4088196672069993,0.3818340757883096,524793395664.0,523561214601.0,517610018951.0,518715720741.0,845602085252.0,848215268034.0,875553515973.0,839120534511.0,314489149535.0,290683868455.0,346755778225.0,342314683563.0,98402108923.0,119539164377.0,110361161187.0,96055979295.0,0.48828079502069016,0.4836308049285863,0.5220890911551047,0.5224167980985733,435211088098.0,440495028491.0,420943035819.0,403251989746.0,0.5117192049793098,0.5163691950714137,0.47791090884489534,0.47758320190142667,102155081674.0,128026996720.0,117984470284.0,657603284844.0,-0.015405353558642783,0.19914048392277245,0.11908613327821482,0.021690117141649708,-6978896222.0,28257508393.0,13606637045.0,15356382996.0,-0.04796046273679376,0.182855739412521,0.10800826905715347,0.022828443071967373,-4899404988.0,23410471150.0,12743298411.0,15012059152.0,7644000000.0,7644000000.0,7644000000.0,7644000000.0,-0.4307486428726952,052690
140,한라홀딩스,경기소비재,2016,Q4,0.15081053799668284,0.15161453458824234,0.14456882198423596,0.20657257471323198,1244694515780.0,1260586309495.0,1309821382016.0,1098016557244.0,1465744184865.0,1485865047067.0,1531182654640.0,1383890349955.0,322357463169.0,279426605774.0,368096107078.0,329739775068.0,290610605372.0,333653587474.0,333148560244.0,232752316657.0,0.41819580447283605,0.41260826106528314,0.45797584318042794,0.4064571241090673,592695421560.0,589983681194.0,585786285715.0,579742966912.0,0.581804195527164,0.5873917389347169,0.5420241568195721,0.5935428758909327,144670623528.0,141482399408.0,147639795513.0,268757422994.0,0.057305009599239475,0.07040569009770946,0.1763035395271057,0.11669581091235637,2625587975.0,5742128292.0,22294331735.0,11945206759.0,0.018744236389325864,0.029667262476202123,0.12765003051863852,0.03802508585680311,2711740366.0,4197395479.0,18846224403.0,10219524084.0,45134268699.02781,45909753450.786026,45727522109.78546,42628505678.08147,-0.393620935291468,060980
141,현대로템,중공업,2016,Q4,0.6567646614587623,0.6786426958249541,0.6701328427587425,0.701911177301845,1321788287000.0,1325607289000.0,1421461205000.0,1369936609000.0,3850967947000.0,4125026168000.0,4309192879000.0,4595732898000.0,1401132198000.0,1520410863000.0,1640595889000.0,1812277093000.0,1096770084000.0,1233600085000.0,1317772128000.0,1442117233000.0,0.648642709152105,0.6676347823837611,0.6865248551340141,0.7081339142699672,519675731000.0,537625287000.0,517434929000.0,507948638000.0,0.35135729084789497,0.3323652178586616,0.31347514509804797,0.29186608573003275,602911575000.0,656209848000.0,669129597000.0,3073342590000.0,0.0022322427629623796,0.049428493185308,0.044171849717178184,-0.06853545897725642,-18251902000.0,20298673000.0,9766066000.0,-302006092000.0,-0.029771456950382816,0.030768142327543976,0.014177060830265441,-0.10031074342414914,-17949556000.0,20190358000.0,9486291000.0,-308289280000.0,425000000000.0,425000000000.0,425000000000.0,425000000000.0,-0.31604605754085635,064350
142,S&T모티브,경기소비재,2016,Q4,0.501033125897407,0.506041334356256,0.5055145478908766,0.48885666010110107,460670333018.0,458870977279.0,462826491473.0,466620279549.0,923248329554.0,928966347176.0,935975951363.0,912895157044.0,218078848285.0,230484558794.0,250268869937.0,225450013374.0,67750063698.0,67752678630.0,67994580240.0,72833655495.0,0.3095905000132276,0.321042025182745,0.3400337900920787,0.3267447160469745,516115106072.0,509424798253.0,496408189687.0,494616998705.0,0.6904094999867724,0.6789579748172551,0.6599662099079213,0.6732552839530255,192464484249.0,191998616333.0,196124287489.0,874269406085.0,0.09158441349207826,0.08473505653698685,0.09114827431050646,0.10095985579120037,8759022427.0,17478365069.0,20762842028.0,101415852455.0,0.03476125917519643,0.06779532485496748,0.08317870617077432,0.08905121406642319,6690307819.0,13016608566.0,16313364482.0,77854752033.0,73115680000.0,73115680000.0,73115680000.0,73115680000.0,-0.29562488623193683,064960
143,LG전자,정보기술,2016,Q4,0.32532325841840726,0.33343245333934773,0.33986961709657887,0.3196740942633052,18059212000000.0,17782755000000.0,17589516000000.0,17597565000000.0,26767207000000.0,26678099000000.0,26645518000000.0,25866375000000.0,10087798000000.0,10450758000000.0,10536176000000.0,9750390000000.0,7695009000000.0,7194524000000.0,7275229000000.0,7154976000000.0,0.6643504867728636,0.6614145183283112,0.6684578246893155,0.6535653333719935,5109208000000.0,5163511000000.0,4942236000000.0,5046104000000.0,0.3356495132271365,0.33858548167168884,0.33154217531068453,0.3464346666280064,7008767000000.0,7684554000000.0,7172793000000.0,28368428000000.0,-0.013966935981749714,0.02483397214724498,0.011325853123044259,-0.0006181872326517352,-60907000000.0,362841000000.0,29612000000.0,-265823000000.0,-0.006217213384322806,0.036732255378776696,0.004068150300726649,-0.012543486724044067,-43575000000.0,282271000000.0,29180000000.0,-355839000000.0,904169000000.0,904169000000.0,904169000000.0,904169000000.0,-0.3258116474794268,066570
144,휴켐스,에너지_화학,2016,Q4,0.4088350910594613,0.46589031201364944,0.4619401998362212,0.48376524447101493,394692124934.0,350623253482.0,345980044680.0,344836561587.0,667651477557.0,656463010068.0,643014112139.0,667984009007.0,86313181021.0,90924828602.0,95059179068.0,98114595682.0,85390465163.0,85240972164.0,85048200561.0,90846717376.0,0.25717556532980335,0.2683560201628905,0.2800986420498129,0.2828829889788871,315434236556.0,301897462766.0,283018100924.0,297238458167.0,0.7428244346701967,0.7316439798371095,0.7199013574836344,0.7171170110211129,148176439658.0,152536211864.0,135619442531.0,582815680855.0,0.12878893661533383,0.15394255899665443,0.08142697930258609,0.0720741711416834,17670342588.0,24810164751.0,9418796226.0,45196972929.0,0.09135577708064573,0.12376970432983271,0.03771433993198177,0.06443086889479639,13536773790.0,18879361842.0,5114797757.0,37551320723.0,28457423965.973713,28329482230.84753,27801893947.975636,24646187579.647705,-0.36570601932508084,069260
145,대웅제약,헬스케어,2016,Q4,0.390610334549684,0.4324417541221582,0.3866429402684894,0.4170843675659882,572034886288.0,532863287196.0,504477258618.0,477603818605.0,938701324817.0,938869783086.0,822485452175.0,819336096050.0,139941733512.0,148085740454.0,139082780686.0,132835285437.0,301267406175.0,299278512133.0,194018527953.0,193806706709.0,0.4700207915153564,0.47649233221304094,0.40499355673482007,0.3986666689295557,412283633175.0,406028370850.0,403734643891.0,406851334513.0,0.5299792084846436,0.523507667786959,0.5950064432651799,0.6013333310704443,197689975108.0,192740668170.0,190451873606.0,800517043196.0,0.045373958963268686,0.03216864447378241,0.028720598629110448,0.06879688277356989,8416953883.0,6875313201.0,5684429143.0,59283851824.0,0.031825330958551966,0.02637299780717057,0.02221875407618299,0.06150139173732211,6291548885.0,5083149219.0,4231603343.0,49232912266.0,24120100457.32259,24586406482.938118,21231550948.824318,25173529666.786728,-0.2717755561445485,069620
146,현대백화점,경기소비재,2016,Q4,0.1682601973104191,0.17122408736988157,0.14780153812098182,0.1593273958191871,4020773673000.0,3975646155000.0,3951903050000.0,3854827245000.0,4834172490000.0,4797009776000.0,4637317275000.0,4585422226000.0,951652038000.0,974662636000.0,852925344000.0,852054915000.0,740747440000.0,729639022000.0,730677966000.0,723208064000.0,0.35009083385024187,0.35528417443025034,0.3414912580032601,0.3435371709213676,2371494965000.0,2331044201000.0,2286667305000.0,2238986950000.0,0.6499091661497581,0.6447158255697497,0.6585087419967399,0.6564628290786324,316569556000.0,340647953000.0,343592239000.0,1216059039000.0,0.17136138953298466,0.15953039353798787,0.20933663172758685,0.21055656574910753,53509028000.0,57492400000.0,84030580000.0,250725317000.0,0.12777843994575397,0.1302720172224255,0.18520262618621022,0.1567086003955109,40450764000.0,44376896000.0,63634185000.0,190566910000.0,117012205000.0,117012205000.0,117012205000.0,117012205000.0,-0.2658690696198265,069960
147,금호타이어,경기소비재,2016,Q4,0.29729465798071764,0.3060506583708233,0.31606902787869395,0.3163469505890085,2338030264953.0,2347746622885.0,2274190567177.0,2271500140920.0,3327184418770.0,3383167159397.0,3325175580400.0,3322591982698.0,1303182500050.0,1359823292528.0,1315525821469.0,1336453919737.0,640793732871.0,654462519957.0,631683097760.0,620606298330.0,0.5842706589854892,0.5953846551419046,0.5855958195731612,0.589016114003211,375493189854.0,371614784332.0,371334963619.0,368354359179.0,0.41572934101451076,0.40461534485809536,0.4144041804268388,0.41098388599678903,544242749494.0,635961736318.0,573731515486.0,2396367412676.0,0.024069919278078358,0.05974443621243475,0.03631225561027834,0.016328308666702093,-5111221809.0,25125268510.0,5836207176.0,-52876690404.0,-0.006384744181214505,0.028007286866223793,0.005208562301948218,-0.019315476726630906,-3474850728.0,17811562785.0,2988316343.0,-46286978988.0,953586154932.2219,979347521863.939,957524983733.3801,1046228408043.5797,-0.37872771545873196,073240
148,에이블씨엔씨,생활소비재,2016,Q4,0.7201684350389798,0.7220640453494949,0.7288116789541592,0.7282274340271405,64820664590.0,65262566761.0,63354964156.0,62720875499.0,231641718471.0,234811530027.0,233619810439.0,230784425479.0,45811883084.0,46355663466.0,50978214116.0,47688996051.0,7569164188.0,7190783478.0,6522728271.0,5933334997.0,0.23044660359262079,0.2280401091796596,0.24613042138399455,0.23234813587054345,127227588244.0,130232000128.0,124930259192.0,126657722891.0,0.7695533964073792,0.7719598908203404,0.7538695786160055,0.7676518641294565,80960216031.0,98635968641.0,88983158177.0,356180641132.0,0.0010432839626769053,0.06214122939582721,0.05752715745172467,0.040165662666371955,-2062613182.0,6840494091.0,5522449532.0,16776897935.0,-0.037093617930195465,0.05373735814661801,0.04828018555437656,0.03651352440342263,-3003107321.0,5300436373.0,4296123388.0,13005410532.0,9323253961.643637,9804165041.503393,10189716030.39568,15328459187.194077,-0.16344881487261964,078520
149,GS,에너지_화학,2016,Q4,0.0051816053431191075,0.007923974689335781,0.03534942647848006,0.0028254689378562465,5909272000000.0,5910909000000.0,5838482000000.0,5839826000000.0,5940051000000.0,5958121000000.0,6052432000000.0,5856373000000.0,449301000000.0,377239000000.0,480025000000.0,221813000000.0,588772000000.0,689111000000.0,689369000000.0,869388000000.0,0.1747582638600241,0.17897421015786688,0.19321059699638096,0.1863271004083927,3143142000000.0,3133016000000.0,3124177000000.0,3006152000000.0,0.8252417361399759,0.8210257898421331,0.806789403003619,0.8136728995916073,93666205777.58199,27392000000.0,27392000000.0,178162000000.0,0.2112715021999566,0.6263142523364486,1.0,0.8105993421717314,13453000000.0,11633000000.0,27392000000.0,108816000000.0,0.10809661730125628,0.32268545560747663,1.0,0.5354396560433763,10125000000.0,8839000000.0,27392000000.0,95395000000.0,429107516152.22424,430868852424.58026,431045352709.4996,424538529113.4173,-0.3145443781980428,078930
150,현대리바트,경기소비재,2016,Q4,0.5794385288842564,0.5740318487732272,0.5905660769932586,0.5922944910460384,168450806641.0,166297081797.0,158443484665.0,153205211983.0,400537895671.0,390397923690.0,386981819927.0,375774201276.0,115220701034.0,113338262935.0,118097110427.0,113218558958.0,18358734948.0,18405204785.0,16890158253.0,16128932479.0,0.3335001192789047,0.3374594477213778,0.34882069836113727,0.34421599726053675,-3428118992.0,-3428118992.0,-3428118992.0,165903173915.61475,0.6664998807210952,0.6625405522786222,0.6511793016388627,0.6557840027394632,182749510987.0,169289642925.0,168593267176.0,695731542134.0,0.051869502609362954,0.057070474696909165,0.050145412047649614,0.060494405107615126,9186846933.0,12532350600.0,9086447528.0,43090806928.0,0.04553880476097145,0.03945514034168727,0.04130921646906325,0.04530152696013543,8322194301.0,6679346620.0,6964455769.0,31517701213.0,8967812090.62998,8665956973.14181,8599835156.6841,11915744512.315186,-0.29645923804376095,079430
151,휴비스,에너지_화학,2016,Q4,0.31982169886283734,0.34124930017786026,0.33574224072881886,0.3368637034873459,471944827784.0,476152162059.0,471786794082.0,471087417935.0,693854577535.0,722810863332.0,710246568440.0,710393052548.0,215940459659.0,245440482418.0,235885883946.0,234636518014.0,115240484456.0,116243449153.0,116824656416.0,115526209818.0,0.47730598721645573,0.5003853012165813,0.4966029489402541,0.4929140657781702,167971153820.0,166424452161.0,162833548478.0,165527845116.0,0.5226940127835443,0.4996146987834187,0.5033970510597459,0.5070859342218298,203326241675.0,214236300775.0,215511155880.0,918890833836.0,0.0015220815102394726,0.009378867174850284,0.027763845748809687,0.024042269397523377,2214554695.0,4029177868.0,9039928988.0,26419716880.0,0.007606994779711088,0.016761415642493373,0.03331056962080083,0.02386315990710335,1546701659.0,3590903683.0,7178799362.0,21927638905.0,148128845675.61404,155181780263.20398,152264119645.30737,148057563532.85464,-0.3338469991212554,079980
152,두산엔진,중공업,2016,Q4,0.32250102603194486,0.26861717031371446,0.3404487620530674,0.32600788116912366,943444190433.0,1213242198946.0,913528455451.0,913780532064.0,1392539659370.0,1658833308223.0,1385075795316.0,1355773319203.0,589195162393.0,564486657970.0,552616412685.0,516006740886.0,246917458811.0,265672348764.0,295409359779.0,301192955574.0,0.6004228429531884,0.5004475149002736,0.6122594700823041,0.6027554052622868,67335391481.0,328274494789.0,36650216152.0,38172251303.0,0.39957715704681157,0.4995524850997264,0.3877405299176959,0.3972445947377132,190729646155.0,209453902460.0,164867495021.0,692276966777.0,0.021180663339127662,0.012080236263362099,0.016224795140238404,-0.09093268157407582,-270063485964.0,258384080651.0,-1789398508.0,-174484051739.0,-1.4049615282158652,1.39230768781065,-0.009231869209913882,-0.1941821307732496,-267967815138.0,291624278637.0,-1522035151.0,-134427816494.0,73385354708.99332,84011240411.2936,77750000070.37598,72889904723.92856,-0.22735920606894755,082740
153,베이직하우스,경기소비재,2016,Q4,0.35027353966563457,0.3310712112834303,0.3461254351267457,0.33485269912881427,164698912592.0,164842284238.0,166216455222.0,168041603236.0,253489618550.0,246427253571.0,254202356463.0,252638179567.0,63508403848.0,55038811621.0,60542136618.0,49377209508.0,105415551373.0,102412537973.0,101460835132.0,105417939886.0,0.666393977738699,0.6389364297672356,0.6372992524700694,0.6127147910078575,18273149439.0,22683390087.0,25906870823.0,31550516283.0,0.333606022261301,0.3610635702327644,0.36270074752993064,0.3872852089921424,25395461792.0,32260098818.0,28965035560.0,128501368114.0,-0.20288816644488447,-0.048791821000924745,-0.1844671551647838,-0.2260453263752868,-6007471559.0,-2980176395.0,-6198193827.0,-35830250583.0,-0.1731898646310704,-0.09957265429105543,-0.19447774422135045,-0.2767107975259452,-4398236590.0,-3212223667.0,-5633054777.0,-35557716054.0,79015397667.03055,77068923474.23376,78172802309.98027,80709889157.65494,-0.3123269212069608,084870
154,현대글로비스,산업재,2016,Q4,0.4258054565887416,0.4360452691891268,0.4545422177261368,0.44625788567839836,3850491976151.0,3862974170126.0,3813154608423.0,3625766327484.0,6705901371468.0,6849794777981.0,6990741964533.0,6547752525426.0,2174136784494.0,2359934692369.0,2594257471140.0,2275811344794.0,1452076772013.0,1593252527271.0,1567229806088.0,1494551648993.0,0.5407496107735297,0.5771249136321155,0.5952854930622515,0.5758255186258278,2923951997116.425,2890669794803.189,2919357279109.8164,2967759646953.6245,0.4592503892264703,0.42287508636788457,0.40471450693774846,0.42417448137417224,3059874452662.0,3026937075406.0,3013663591347.0,11811512414216.0,0.04325516339170542,0.04467624521922427,0.04461157142987821,0.0399190351276701,214169195453.0,101562832336.0,221428222272.0,369789857207.0,0.05920801965531241,0.022972979323223286,0.0601881719043918,0.022396828308507442,181169106736.0,69537762846.0,181386902298.0,264540415605.0,18750000000.0,18750000000.0,18750000000.0,18750000000.0,-0.3574519796943464,086280
155,아모레퍼시픽,생활소비재,2016,Q4,0.4059732176765949,0.38797866128525904,0.4129257805140638,0.37339559647291753,2709131081768.0,2635216761701.0,2550194109368.0,2490554159000.0,4560621107304.0,4305759611642.0,4343904100577.0,3974683460539.0,674564407816.0,554128524211.0,737923864118.0,519051411002.0,143465856521.0,131456777260.0,154975369181.0,143137651912.0,0.17936817049478082,0.1592251689149809,0.2055522434715804,0.16660171042254562,2980915966368.0,2874148573980.0,2704928290405.0,2566354454104.0,0.8206318295052192,0.840774831085019,0.7944477565284196,0.8333982895774544,1081111585169.0,1105518748174.0,1149906954300.0,3757959211854.0,0.14745561956685535,0.1998612084091261,0.25752235470761686,0.18300380098396835,141418561459.0,224672221001.0,304007297314.0,700907693874.0,0.09949887035590751,0.15387254601151837,0.202292987620555,0.14216094675930066,107569381453.0,170108984445.0,232618113271.0,534235039440.0,29150205516.603737,27884373460.175095,27671398771.502712,28793637959.716084,-0.3086938151501255,090430
156,LF,경기소비재,2016,Q4,0.6571589762348479,0.6440009334694953,0.6381079608648984,0.6335516294529299,473985429590.0,483920709538.0,495825349595.0,503653862075.0,1382522500909.0,1359331400091.0,1370091894754.0,1374419706992.0,242049950636.0,170648949083.0,207747779757.0,155357016569.0,83883745783.0,132869290334.0,126150267847.0,175989238388.0,0.23575290543531885,0.22328494684716405,0.24370485577097104,0.2410808381685469,700844423092.0,698403458304.0,678829544905.0,685836257422.0,0.7642470945646811,0.776715053152836,0.756295144229029,0.7589191618314531,278457386135.0,355900463420.0,343339287965.0,1429859309967.0,0.033619818109121104,0.08882339894762703,0.042137959997968044,0.06335243276143765,3594909919.0,26771949061.0,11211256887.0,79172344258.0,0.008795086921532271,0.055004192702885694,0.022192928429958042,0.03911376289062366,2449056915.0,19576017673.0,7619704245.0,55927178017.0,129993561107.62186,128340796226.70691,128530562546.6887,143983297504.68985,-0.15522277614657454,093050
157,후성,에너지_화학,2016,Q4,0.27230123833331077,0.3763324672253477,0.3445353716661107,0.33445258681856727,163229100222.0,153684896442.0,152979476327.0,155025641626.0,224308613427.0,246421191365.0,233390895121.0,232929523210.0,41004301547.0,63644661326.0,62555267273.0,69891577607.0,71599563864.0,81055098960.0,76846502530.0,76082090459.0,0.5020041972112957,0.5872050187098973,0.5972888091059767,0.6266859866209229,7300947678.0,-1572931819.0,-9322820134.0,-16371679108.0,0.4979958027887043,0.4127949812901027,0.4027111908940233,0.37331401337907716,48093737999.0,56655341689.0,54610819002.0,199309200508.0,0.2074717285066815,0.15893912036450272,0.14876981780299725,0.07483822280146718,9109481277.0,8042277217.0,7333333695.0,13703452341.0,0.18941096400511456,0.1419509083741253,0.1342835326225639,0.06875033202719609,9109481277.0,8042277217.0,7333333695.0,13702573711.0,46199876500.0,46199876500.0,46199876500.0,46199876500.0,-0.3459819389488037,093370
158,SK이노베이션,에너지_화학,2016,Q4,0.06907882050603217,0.06745632158018575,0.09608515693471982,0.0931766123303246,12849316947000.0,12866966493000.0,13013105561000.0,13125533694000.0,13802797949000.0,13797709202000.0,14396384417000.0,14474189652000.0,213306442000.0,166998446000.0,592173943000.0,244395064000.0,1154776331000.0,1158124806000.0,1207169228000.0,1233265366000.0,0.09911633699594337,0.09603936657890437,0.12498576857083935,0.1020893373326652,6250610924000.0,6287294633000.0,6412481617000.0,6806449252000.0,0.9008836630040566,0.9039606334210957,0.8750142314291607,0.8979106626673348,272918555000.0,271895296000.0,398238582000.0,1667199695000.0,-0.031779524847623496,-0.07694513773419603,0.3748871298461986,0.23075513098627337,-21114277000.0,-125703223000.0,67685169000.0,290984960000.0,-0.13763371640304925,-0.45648763265106285,0.14223982195677867,-0.003369138692170886,-37562795000.0,-124116840000.0,56645385000.0,-5617027000.0,354667194681.43195,354604684642.1955,365336727576.0159,376757378540.8584,-0.3009864826780979,096770
159,한진중공업,중공업,2016,Q4,0.35889253438383445,0.3311775822191465,0.36502050808512465,0.34990527944987704,2570530000000.0,2810454000000.0,2956909000000.0,3015387000000.0,4009515000000.0,4202093000000.0,4656700000000.0,4638381000000.0,1364958000000.0,1505253000000.0,2697787000000.0,2558441000000.0,1515960000000.0,1457196000000.0,624854000000.0,702411000000.0,0.7185203197893012,0.7049936781503884,0.7135183713788734,0.7030151253206668,-136499000000.0,-60869000000.0,37550000000.0,61394000000.0,0.2814796802106988,0.2950063218496116,0.2864816286211265,0.29698487467933316,375043000000.0,598956000000.0,413895000000.0,2041347000000.0,-0.013979730324256152,0.14004200642451198,-0.03751917756919025,-0.047914440807956704,-95490000000.0,107447000000.0,-31375000000.0,-316603000000.0,-0.201651543956293,0.13073581364908274,-0.057608813829594464,-0.1274246857589621,-75628000000.0,78305000000.0,-23844000000.0,-260118000000.0,540832930420.48065,557601153475.0999,608203071157.095,594765507592.4044,-0.39769367033100467,097230
