날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2017-01-23,1760.6,1767.85,1752.13,1765.34,20767166,1785372944705,894100034677250
2017-01-24,1770.65,1774.65,1760.45,1768.29,21437716,2001753655408,895813691711200
2017-01-25,1777.93,1783.56,1772.86,1781.04,26321942,2341373486597,900841118919600
2017-01-26,1787.12,1801.77,1783.81,1797.36,26274713,2590275468620,908127383197900
2017-01-31,1790.91,1793.98,1779.1,1779.1,26092404,2655212611382,898847066273400
2017-02-01,1785.96,1790.53,1783.34,1786.09,24194013,2319649877407,902460708649900
2017-02-02,1788.01,1798.02,1776.22,1779.75,27387230,2705503613250,898731176920100
2017-02-03,1783.74,1786.62,1773.24,1783.65,26280351,2480275731879,900605128677800
2017-02-06,1795.02,1797.5,1780.26,1785.59,23722473,1964244849147,901231929794600
2017-02-07,1786.29,1786.3,1777.67,1779.46,21319586,2219191520864,898575468948100
2017-02-08,1775.99,1776.06,1756.37,1769.69,25658738,2560259667645,893327248813100
2017-02-09,1771.94,1777.29,1765.49,1767.25,28322222,2491758953017,892128921441200
2017-02-10,1775.4,1779.55,1769.45,1770.69,29811013,2539863570169,894724569913600
2017-02-13,1767.11,1768.38,1762.95,1768.0,22795363,2014635479906,893968581543350
2017-02-14,1766.09,1773.44,1753.7,1759.47,26672580,2363644435120,890353147745050
2017-02-15,1756.79,1769.41,1752.85,1764.02,30746308,2410742294495,892861974360450
2017-02-16,1768.9,1776.12,1763.8,1769.14,26222276,2242240376368,894556837125200
2017-02-17,1758.46,1769.5,1758.46,1768.35,23738418,2769630085343,893374785159750
2017-02-20,1773.1,1780.06,1769.27,1779.25,18330048,1654490633992,898124331553100
2017-02-21,1779.9,1802.79,1777.95,1794.11,18969156,1928740001514,905634345460650
2017-02-22,1797.46,1801.53,1793.58,1799.28,19600142,2167974566931,907587029377300
2017-02-23,1796.12,1800.35,1793.22,1798.14,21012409,2228190546343,907128911739800
2017-02-24,1795.48,1796.61,1772.93,1776.95,28846928,2670764013431,898527321736050
2017-02-27,1775.13,1776.8,1763.97,1765.13,28098686,2246320683818,893226770159350
2017-02-28,1767.33,1779.43,1766.37,1774.97,27923748,2689567047987,897523471841350
2017-03-02,1789.01,1802.34,1787.73,1799.24,36953766,3716411309708,907159171834800
2017-03-03,1788.28,1792.13,1773.04,1780.59,25532415,2795185082162,896557243995900
2017-03-06,1776.3,1789.45,1771.35,1787.3,24755260,2568128983472,899027159984000
2017-03-07,1784.88,1797.9,1782.75,1793.81,21382907,2002180475163,902880920190100
2017-03-08,1792.75,1804.71,1792.66,1798.43,26277593,2446130104516,904726184147700
2017-03-09,1802.12,1803.77,1794.82,1795.31,24075507,2449062037269,903330979018200
2017-03-10,1791.15,1803.58,1786.12,1799.74,23717788,2267128066215,905460814624700
2017-03-13,1804.98,1829.18,1803.73,1823.11,28221465,2288402153744,916595681780450
2017-03-14,1832.92,1846.87,1831.36,1845.05,32888966,2856202782571,928248531591650
2017-03-15,1836.73,1846.73,1836.73,1846.38,25843577,2369299283013,929046699219750
2017-03-16,1867.8,1870.01,1853.93,1859.34,29350453,2660752068416,935290600580650
2017-03-17,1857.79,1871.52,1854.85,1871.39,34850678,2835679360485,942205921508200
2017-03-20,1865.05,1865.26,1858.84,1864.28,23745106,2195420489792,938813580974850
2017-03-21,1868.8,1892.92,1868.51,1889.12,32313249,3295755612666,951112647709350
2017-03-22,1867.3,1881.49,1865.43,1881.42,36055377,3205998236729,947572949464650
2017-03-23,1885.01,1890.9,1877.44,1878.27,28854847,2808385112781,946906021074700
2017-03-24,1875.25,1885.56,1866.08,1870.82,27489212,2714025245349,942062734566000
2017-03-27,1861.69,1867.59,1856.05,1856.7,28024748,2617699560207,935342207969250
2017-03-28,1867.08,1869.54,1856.07,1860.78,23083809,2224800136630,937637458560350
2017-03-29,1869.46,1871.39,1863.87,1866.96,28462629,2943613897899,940187179869700
2017-03-30,1871.49,1877.15,1862.78,1867.24,22960799,2195462003388,940213687029500
2017-03-31,1869.6,1869.65,1856.39,1856.45,21240435,2212659914572,935549064836700
2017-04-03,1862.26,1867.69,1858.66,1862.94,17354926,1824222530605,938566756318700
2017-04-04,1860.42,1865.29,1855.98,1859.31,18279781,2030569594259,936507095282250
2017-04-05,1859.4,1861.45,1844.79,1858.81,23604124,2223416897477,935946990628100
2017-04-06,1850.72,1852.43,1840.99,1849.03,21275753,1948670564126,931243334510200
2017-04-07,1849.35,1850.52,1833.7,1843.73,23218076,2017612309402,929106590578950
2017-04-10,1842.32,1842.32,1830.39,1835.56,19781921,1722045514690,924045850937200
2017-04-11,1830.28,1834.55,1818.77,1820.26,20868427,1907683560038,916956374742000
2017-04-12,1825.12,1827.98,1819.34,1826.01,18117762,1783949911040,919681637484550
2017-04-13,1826.32,1845.7,1821.11,1845.7,22722213,2313791071608,929041765912900
2017-04-14,1835.08,1838.19,1825.61,1833.83,13369149,1205177835829,923064015244500
2017-04-17,1838.88,1843.83,1833.96,1836.93,16658961,1473758651030,925700468838500
2017-04-18,1845.29,1845.96,1831.01,1837.92,18059917,1714312780273,926329053331300
2017-04-19,1834.32,1836.26,1822.54,1825.2,23327943,2245808690227,920844284486050
2017-04-20,1823.97,1833.68,1819.42,1831.57,26686601,2861687251364,925072854783900
2017-04-21,1843.79,1856.28,1840.56,1848.51,24314103,2564450381724,931627630025100
2017-04-24,1860.82,1863.81,1855.12,1863.77,22903347,1976913254179,938201145345850
2017-04-25,1865.44,1889.83,1863.81,1889.62,30184219,2999484205493,949993803488800
2017-04-26,1893.34,1899.19,1890.52,1896.91,29845930,2954621252779,953964554995350
2017-04-27,1888.03,1907.08,1884.82,1901.83,31179821,3440790468644,955481222517300
2017-04-28,1914.92,1918.74,1901.84,1904.9,31207885,3266749240019,956323117719850
2017-05-02,1916.09,1933.85,1914.71,1923.96,26700718,2689624821704,964965979163000
2017-05-04,1931.41,1943.72,1930.16,1943.59,22601102,2465166012934,975294201593900
2017-05-08,1946.18,1996.97,1943.94,1996.97,35471537,3879621857677,1002247220527550
2017-05-10,1994.11,2022.79,1963.23,1966.32,49183170,5228715756523,985448232916050
2017-05-11,1972.25,1992.35,1966.7,1987.39,39970262,4263979894961,996601591962100
2017-05-12,1988.87,1992.89,1975.49,1978.9,25521117,2504220958442,992320207882400
2017-05-15,1980.65,1990.25,1974.86,1984.84,20730190,2062611807116,995514611960400
2017-05-16,2000.67,2003.5,1978.36,1988.78,33438163,3004103157349,997142464511000
2017-05-17,1984.55,1991.85,1977.73,1987.59,26827583,2396359160588,997084072995100
2017-05-18,1966.68,1983.68,1963.22,1981.48,29199199,2784941397851,993857408003200
2017-05-19,1978.27,1982.73,1972.79,1975.23,27321094,3109822842426,992665153292500
2017-05-22,1985.55,1993.99,1981.58,1992.69,24913676,3063432762464,1000556757796450
2017-05-23,1999.35,2013.89,1991.3,1995.81,26052598,2785155011778,982073288161900
2017-05-24,2001.32,2004.82,1993.19,1995.9,22458703,2407635603516,982601987782450
2017-05-25,2003.22,2017.67,1997.72,2016.94,23779464,2726392141987,992967397841150
2017-05-26,2017.93,2040.62,2016.18,2029.87,29581619,2966017728845,998822293550050
2017-05-29,2036.28,2046.5,2018.69,2027.35,23361378,2491543674687,998331321472750
2017-05-30,2029.17,2029.17,2000.28,2009.07,26369502,2471882245613,989778607080450
2017-05-31,2003.26,2017.91,2001.34,2007.35,34801504,3722503834106,989281705862400
2017-06-01,2008.08,2013.56,1998.4,2004.03,25507382,2414643661834,988415715658000
2017-06-02,2014.19,2034.02,2014.19,2033.37,32024326,3006398724417,1002144744453650
2017-06-05,2037.8,2039.12,2027.04,2030.75,25218080,2374611939904,1000562838396300
2017-06-07,2029.53,2031.99,2014.56,2015.94,33349233,3113700314753,993574613721150
2017-06-08,2015.81,2023.3,2006.65,2018.58,47278453,3950109301604,995492735598800
2017-06-09,2027.74,2048.11,2026.6,2043.46,35046111,3443174633115,1023496012075450
2017-06-12,2030.63,2032.95,2018.21,2023.51,32880779,3044764195374,1013545047166300
2017-06-13,2023.23,2035.0,2023.23,2033.08,28175394,2690300575109,1019775047805650
2017-06-14,2044.03,2046.58,2025.15,2031.92,31739863,3247418520791,1018066683831550
2017-06-15,2032.86,2039.17,2014.07,2025.69,28389063,2857271378079,1014297724926050
2017-06-16,2027.63,2031.08,2019.48,2026.61,27164755,3031462267539,1014603876522700
2017-06-19,2028.94,2044.4,2023.52,2042.04,25515952,2633280557580,1020634480111500
2017-06-20,2057.45,2058.61,2048.08,2054.43,42925914,3750917879578,1024640204667300
2017-06-21,2041.96,2044.1,2032.84,2039.47,33383073,3656278151963,1018013852607650
2017-06-22,2048.77,2057.08,2042.51,2057.04,30413598,3519204111177,1027360184077750
2017-06-23,2054.31,2061.65,2051.16,2059.76,26120403,3015621871945,1029637640520400
2017-06-26,2061.56,2077.33,2060.23,2075.22,21499568,2825164729014,1037567398382950
2017-06-27,2074.27,2082.58,2069.08,2077.71,28202617,3533423948402,1039337334219550
2017-06-28,2066.91,2076.33,2065.21,2068.81,36143981,3398082070247,1034688510854550
2017-06-29,2082.86,2088.9,2077.97,2079.73,28780456,2917583921389,1040287879042800
2017-06-30,2066.79,2072.82,2062.9,2072.82,23420988,2901808307566,1037244800833800
2017-07-03,2077.18,2080.6,2065.95,2077.21,23728836,2556225441354,1039105743554850
2017-07-04,2076.95,2078.11,2061.06,2064.81,25357711,2379920303644,1033669506884500
2017-07-05,2060.47,2077.25,2058.35,2075.27,25959641,2718991828654,1038088290007800
2017-07-06,2079.24,2081.05,2069.45,2078.15,25243611,2752734250883,1038799317962150
2017-07-07,2065.67,2072.89,2060.67,2067.89,39065259,3345409311153,1030193846517550
2017-07-10,2075.02,2080.65,2069.97,2074.72,30846164,2787509409184,1032533232779550
2017-07-11,2078.4,2091.92,2073.69,2091.49,26423469,2628120350638,1040142873125850
2017-07-12,2090.23,2097.94,2087.69,2095.05,28212315,2934706482961,1040635610036000
2017-07-13,2107.49,2130.92,2104.56,2116.2,32703526,3618883125161,1050186938720600
2017-07-14,2126.63,2131.79,2121.27,2123.91,56603653,2976495917536,1053171920921750
2017-07-17,2136.5,2137.34,2124.69,2129.39,26023931,2542196935480,1056435139380150
2017-07-18,2127.95,2131.74,2123.43,2131.64,26513240,2325689962584,1057329388078750
2017-07-19,2133.16,2133.16,2119.54,2130.92,27005953,2704244978147,1057534885577300
2017-07-20,2135.96,2146.41,2129.96,2144.2,37887851,3004906157604,1064004607285900
2017-07-21,2141.64,2153.77,2139.18,2152.56,36351009,2956659203818,1068308322050750
2017-07-24,2150.03,2152.26,2144.35,2152.26,29105136,2507355353189,1068131821526200
2017-07-25,2148.42,2151.48,2135.42,2138.06,32003419,3128647903087,1062490256186250
2017-07-26,2140.37,2140.72,2124.29,2129.14,38843133,3612861298565,1057753756652550
2017-07-27,2137.41,2143.61,2127.94,2135.19,32714404,2901596672430,1061085438224050
2017-07-28,2125.1,2125.1,2086.5,2090.51,37769702,4013708188177,1040824879235500
2017-07-31,2078.59,2095.44,2073.55,2095.18,30343218,2893016300000,1041644535532500
2017-08-01,2086.35,2119.76,2083.28,2109.8,28255815,2714658530716,1049054038768650
2017-08-02,2122.01,2123.13,2111.49,2115.4,31339325,2589387204402,1049580529423350
2017-08-03,2109.99,2109.99,2067.36,2082.0,38217108,3372798986387,1033267698227950
2017-08-04,2086.05,2094.01,2079.69,2088.67,32141839,2845240816483,1036886799349250
2017-08-07,2094.08,2104.2,2086.8,2093.89,23520910,2357257438159,1039381211991450
2017-08-08,2101.43,2106.34,2081.56,2090.13,27305206,2447987953133,1037121009974250
2017-08-09,2074.6,2080.71,2056.87,2059.41,27437439,2526483273947,1022822765521150
2017-08-10,2049.86,2059.5,2035.67,2050.76,40254221,3599290817514,1018450297409900
2017-08-11,2017.14,2027.49,2001.17,2009.46,37483340,3657320638832,999205495261200
2017-08-14,2025.77,2030.88,2018.26,2027.66,25615193,2635858400931,1008000070624850
2017-08-16,2053.67,2056.23,2042.92,2046.88,35289776,3492702553935,1016472923417250
2017-08-17,2054.49,2065.14,2050.17,2061.5,58399449,2573612424752,1023237035889450
2017-08-18,2040.09,2061.77,2039.43,2057.05,21526041,2037776121416,1021594678932250
2017-08-21,2062.88,2062.88,2052.23,2058.3,19692349,1841397718211,1022069958825600
2017-08-22,2059.94,2069.48,2058.9,2066.53,18816802,2069533584642,1026831424717800
2017-08-23,2079.32,2082.95,2063.67,2070.61,19861879,2108963184903,1028099463066700
2017-08-24,2073.61,2084.0,2070.16,2078.19,22647657,2478584939262,1033345816508350
2017-08-25,2084.84,2089.03,2072.88,2079.98,22735323,2439091149457,1033458802921250
2017-08-28,2075.09,2082.19,2059.12,2064.23,19772883,2053509483176,1026783428259850
2017-08-29,2048.7,2057.94,2028.18,2057.94,22874073,2339245990803,1023819810525650
2017-08-30,2061.29,2066.51,2057.61,2066.51,24930903,2438458394984,1028142282992200
2017-08-31,2067.6,2071.4,2048.84,2057.7,36459518,2891484724441,1023432828061250
2017-09-01,2061.37,2065.14,2047.81,2056.31,22910258,2465650570295,1022093074497300
2017-09-04,2020.22,2047.23,2020.22,2032.85,24426197,2299414406763,1010159221571800
2017-09-05,2041.99,2041.99,2027.43,2035.01,36309522,2833495246674,1010847211572050
2017-09-06,2031.72,2034.34,2025.07,2032.19,37357679,3058855326608,1009567786710400
2017-09-07,2040.69,2063.36,2040.67,2059.68,29160903,2673350083989,1022518994916050
2017-09-08,2066.0,2069.07,2058.71,2065.89,25725635,2586586783903,1023900030005100
2017-09-11,2076.86,2092.38,2076.15,2083.56,24583788,2595346720039,1032046233035200
2017-09-12,2097.0,2097.48,2080.1,2085.74,22271423,2576701304440,1033747111816150
2017-09-13,2091.6,2102.97,2082.16,2085.64,32409321,3128418263472,1032971136152650
2017-09-14,2092.3,2105.01,2085.77,2105.0,34938507,3751903065909,1042808737557950
2017-09-15,2095.02,2110.62,2092.86,2110.27,33316480,3669686869073,1053711840720300
2017-09-18,2114.98,2152.65,2113.89,2152.65,26706873,3061801968053,1073131007334050
2017-09-19,2153.56,2156.52,2144.33,2147.68,33437179,3081763538866,1071190900472650
2017-09-20,2151.06,2159.85,2138.76,2150.22,32355774,3218867458517,1071512954175800
2017-09-21,2150.7,2159.01,2146.99,2154.28,31851170,3213479110022,1072670075903000
2017-09-22,2153.92,2164.01,2139.34,2149.98,32454163,3625361596252,1068734715758000
2017-09-25,2152.49,2156.7,2146.93,2156.4,25733930,2613608468895,1071365752833700
2017-09-26,2144.53,2144.75,2127.34,2130.68,36846675,3858022063362,1061795398957700
2017-09-27,2134.49,2134.88,2124.52,2128.22,26256436,2799118048941,1061160323425400
2017-09-28,2135.39,2141.38,2123.08,2128.63,25424151,2859440364257,1060886344223400
2017-09-29,2134.02,2146.8,2132.34,2143.75,24433949,2819451587191,1069958185040100
2017-10-10,2184.25,2204.26,2179.2,2192.37,47173525,5192207708814,1092983298703050
2017-10-11,2205.65,2224.09,2200.35,2224.03,37377987,3967242969344,1108142565767050
2017-10-12,2227.27,2233.32,2217.3,2233.32,38367706,3978389581906,1114193872136700
2017-10-13,2230.26,2236.3,2220.55,2226.34,36297791,4307071889815,1113948699453150
2017-10-16,2234.08,2242.93,2221.34,2226.48,31407733,3673030257325,1115447179025150
2017-10-17,2233.32,2238.82,2227.99,2231.96,26974849,3197626748770,1118023829660350
2017-10-18,2228.61,2239.55,2221.53,2231.45,29944229,3597385805165,1117494124555000
2017-10-19,2231.21,2236.35,2212.02,2213.31,41294722,4372198999395,1109755503265150
2017-10-20,2218.33,2231.98,2217.94,2231.97,41343811,3288699773461,1118894777213450
2017-10-23,2243.19,2245.24,2231.79,2238.93,29751529,2753512820637,1120832242704550
2017-10-24,2238.33,2243.99,2233.21,2233.21,27175745,2585640889956,1119627133729600
2017-10-25,2239.41,2241.31,2226.05,2235.36,35246525,2797758792544,1119930203775000
2017-10-26,2229.6,2238.03,2217.16,2217.16,34962066,4051029943575,1113169407064500
2017-10-27,2220.88,2237.12,2213.09,2233.64,35198574,3675082806351,1120849196119150
2017-10-30,2251.59,2251.81,2239.8,2245.42,29760339,3563873948164,1123668351217000
2017-10-31,2242.97,2277.81,2239.38,2271.18,36374948,4197943779192,1136433740175600
2017-11-01,2289.24,2312.32,2288.85,2312.32,33698636,4377660812793,1156130501936100
2017-11-02,2316.55,2318.92,2299.64,2304.62,26977384,3131685725390,1151596325666050
2017-11-03,2312.78,2312.78,2290.43,2309.48,22790688,2817234159132,1153342253170650
2017-11-06,2308.23,2311.18,2277.8,2298.74,25229996,2954282128026,1148960889365550
2017-11-07,2296.61,2303.59,2286.42,2290.1,28915051,2915136263846,1144353322843600
2017-11-08,2280.62,2307.62,2279.36,2298.26,26303115,2791933000962,1147965326719550
2017-11-09,2302.22,2302.22,2275.84,2292.19,31475512,3809938178574,1145539239488250
2017-11-10,2281.84,2290.17,2274.11,2285.15,22956561,2582989976792,1142202251023100
2017-11-13,2290.04,2295.23,2271.37,2275.86,27144884,3161683093595,1136590753895350
2017-11-14,2277.8,2279.73,2266.74,2268.75,27081168,3053686543675,1133177322407700
2017-11-15,2267.58,2269.94,2253.24,2257.73,29513478,3315395411452,1129501701956800
2017-11-16,2261.7,2277.44,2256.03,2273.23,25402803,2702233943278,1136884375197600
2017-11-17,2286.46,2300.23,2271.6,2271.6,30178383,3261499061785,1136065484623550
2017-11-20,2272.11,2276.08,2256.18,2258.76,22083664,2718643932544,1129684252820000
2017-11-21,2265.21,2275.54,2260.2,2263.38,58505250,3625315494264,1131738498196750
2017-11-22,2281.17,2289.88,2274.44,2279.31,33961846,3656505410399,1137717553401450
2017-11-23,2280.02,2281.33,2266.34,2269.39,20424004,2241769193669,1133559599965500
2017-11-24,2270.47,2275.64,2264.21,2275.64,19237356,1946506281576,1136447899286850
2017-11-27,2271.89,2274.63,2227.27,2227.33,27862249,3452841936180,1113930331254600
2017-11-28,2232.11,2240.65,2218.5,2238.57,25644859,2993032354993,1118027103872900
2017-11-29,2240.53,2244.56,2230.15,2234.52,21866495,2488685923679,1116387752947800
2017-11-30,2212.71,2223.33,2189.19,2192.88,48252799,5907979542867,1095664117244850
2017-12-01,2203.76,2205.69,2188.35,2188.94,29019920,3150067445302,1095583794953050
2017-12-04,2198.49,2218.83,2189.21,2218.83,23811310,2958134401845,1110444230887700
2017-12-05,2201.69,2223.32,2198.36,2218.76,24769029,2619337829793,1110329877252500
2017-12-06,2216.99,2222.11,2188.27,2188.37,24206026,2690214094712,1095304092795450
2017-12-07,2193.13,2196.34,2178.39,2186.43,27267447,3098750907737,1092745380912850
2017-12-08,2196.54,2204.91,2187.96,2202.23,23917600,2679296474060,1099505893980500
2017-12-11,2205.65,2207.12,2189.48,2199.61,19280619,2254696133882,1099924115278450
2017-12-12,2200.85,2201.2,2188.66,2194.26,23066893,2652144859812,1096040107412150
2017-12-13,2193.79,2206.81,2183.6,2202.79,23040539,2736407192860,1102006933116250
2017-12-14,2209.28,2239.28,2197.32,2197.32,47302517,5149960852225,1099089930184950
2017-12-15,2214.29,2218.9,2194.48,2201.1,28572922,3212173964454,1101591618638600
2017-12-18,2208.45,2210.87,2198.69,2207.92,20565400,2238902802521,1104066109788450
2017-12-19,2216.14,2228.93,2207.84,2212.89,25618973,2833642414813,1105617264730200
2017-12-20,2209.41,2215.21,2201.08,2203.16,21785312,2556516827775,1101276313137100
2017-12-21,2204.32,2204.73,2158.82,2158.82,24763757,2915652205725,1079722457495850
2017-12-22,2167.02,2174.43,2159.87,2169.19,28004217,2706092744776,1084055054648750
